,sum_hand,dealer_hand,usable_ace,values,policy
175,7,10,1,-0.0,0
176,8,0,0,-0.13718813844923897,1
177,8,0,1,0.17120785854548373,1
178,8,1,0,-0.022801729099598256,1
179,8,1,1,0.2715369319914934,0
180,8,2,0,-0.002043685341448794,1
181,8,2,1,0.30219010517016387,0
182,8,3,0,0.019848850997273838,1
183,8,3,1,0.3340158556657872,0
184,8,4,0,0.04153718202448991,1
185,8,4,1,0.36141188641499544,0
186,8,5,0,0.0704149391867625,1
187,8,5,1,0.4583978468160307,0
188,8,6,0,0.025269610168270767,1
189,8,6,1,0.5987529717701044,0
190,8,7,0,-0.05974973095352084,1
191,8,7,1,0.2918819170998674,0
192,8,8,0,-0.14779654639091194,1
193,8,8,1,0.18792152540487617,1
194,8,9,0,-0.16507714221504693,1
195,8,9,1,0.14216998081635343,1
196,8,10,0,-0.0,0
197,8,10,1,-0.0,0
198,9,0,0,-0.05224278290066543,1
199,9,0,1,0.42026704629375494,0
200,9,1,0,0.04343750866336006,1
201,9,1,1,0.5360999319914934,0
202,9,2,0,0.0630226081350898,1
203,9,2,1,0.5582531051701639,0
204,9,3,0,0.08370510380222954,1
205,9,3,1,0.5813408556657873,0
206,9,4,0,0.10429633512886478,1
207,9,4,1,0.6013628864149955,0
208,9,5,0,0.13044121149100119,1
209,9,5,1,0.6709308468160307,0
210,9,6,0,0.09069135455936461,1
211,9,6,1,0.8151749717701046,0
212,9,7,0,0.04536233579819746,1
213,9,7,1,0.7797849170998675,0
214,9,8,0,-0.04525226855520643,1
215,9,8,1,0.44809723464915246,0
216,9,9,0,-0.10326835231898095,1
217,9,9,1,0.17850796802725571,0
218,9,10,0,-0.0,0
219,9,10,1,-0.0,0
220,10,0,0,-0.08258577654753448,1
221,10,0,1,0.798101046293755,0
222,10,1,0,-0.005049717279374313,1
223,10,1,1,0.7897819319914933,0
224,10,2,0,0.011285318179675746,1
225,10,2,1,0.8041621051701638,0
226,10,3,0,0.02859306051251068,1
227,10,3,1,0.819211855665787,0
228,10,4,0,0.046199554505429126,1
229,10,4,1,0.8322108864149952,0
230,10,5,0,0.06295765302600911,1
231,10,5,1,0.8789128468160304,0
232,10,6,0,0.005716124493046254,1
233,10,6,1,0.9724259717701045,0
234,10,7,0,-0.036031569764765466,1
235,10,7,1,0.9777459170998672,0
236,10,8,0,-0.0810634069810512,1
237,10,8,1,0.9188572346491523,0
238,10,9,0,-0.09724998282594095,1
239,10,9,1,0.6699279680272557,0
240,10,10,0,-0.0,0
241,10,10,1,-0.0,0
242,11,0,0,0.060169456020388194,1
243,11,0,1,1.0648250462937547,0
244,11,1,0,0.13011932967729967,1
245,11,1,1,1.0318019319914933,0
246,11,2,0,0.14550762587198346,1
247,11,2,1,1.039190105170164,0
248,11,3,0,0.16139447589712602,1
249,11,3,1,1.0469288556657872,0
250,11,4,0,0.17738978527465998,1
251,11,4,1,1.0536048864149956,0
252,11,5,0,0.1950596530260092,1
253,11,5,1,1.0777908468160309,0
254,11,6,0,0.14659523773697708,1
255,11,6,1,1.1251249717701046,0
256,11,7,0,0.10663516371999542,1
257,11,7,1,1.1165359170998674,0
258,11,8,0,0.0640282786858724,1
259,11,8,1,1.0996762346491527,0
260,11,9,0,0.051479459239620315,1
261,11,9,1,1.0780139680272556,0
262,11,10,0,-0.0,0
263,11,10,1,-0.0,0
264,12,0,0,-0.3575261119667669,1
265,12,0,1,0.14263104629375495,0
266,12,1,0,-0.28618391647654645,1
267,12,1,1,0.14979493199149346,0
268,12,2,0,-0.24965598982865464,0
269,12,2,1,0.15389010517016385,0
270,12,3,0,-0.2019427953801158,0
271,12,3,1,0.15816185566578722,0
272,12,4,0,-0.1514247948997804,0
273,12,4,1,0.16185088641499548,0
274,12,5,0,-0.13173011371548615,0
275,12,5,1,0.1749538468160307,0
276,12,6,0,-0.2739085339850877,1
277,12,6,1,0.1991989717701045,0
278,12,7,0,-0.3134250156473536,1
279,12,7,1,0.18593091709986745,0
280,12,8,0,-0.3560329099907756,1
281,12,8,1,0.16050023464915258,0
282,12,9,0,-0.37145377983167055,1
283,12,9,1,0.1153899680272557,0
284,12,10,0,-0.0,0
285,12,10,1,-0.0,0
286,13,0,0,-0.414256099940079,1
287,13,0,1,0.14263104629375498,0
288,13,1,0,-0.2963262324152779,0
289,13,1,1,0.1497949319914935,0
290,13,2,0,-0.24965598982865464,0
291,13,2,1,0.15389010517016388,0
292,13,3,0,-0.20194279538011575,0
293,13,3,1,0.15816185566578725,0
294,13,4,0,-0.15142479489978034,0
295,13,4,1,0.16185088641499554,0
296,13,5,0,-0.13173011371548612,0
297,13,5,1,0.17495384681603074,0
298,13,6,0,-0.3328353597218508,1
299,13,6,1,0.1991989717701046,0
300,13,7,0,-0.37130523718497355,1
301,13,7,1,0.18593091709986748,0
302,13,8,0,-0.4127766325467256,1
303,13,8,1,0.16050023464915258,0
304,13,9,0,-0.42783968853321325,1
305,13,9,1,0.11538996802725572,0
306,13,10,0,-0.0,0
307,13,10,1,-0.0,0
308,14,0,0,-0.46859500024001227,1
309,14,0,1,0.14263104629375492,0
310,14,1,0,-0.29632623241527795,0
311,14,1,1,0.14979493199149344,0
312,14,2,0,-0.2496559898286547,0
313,14,2,1,0.15389010517016383,0
314,14,3,0,-0.20194279538011575,0
315,14,3,1,0.15816185566578722,0
316,14,4,0,-0.15142479489978036,0
317,14,4,1,0.1618508864149955,0
318,14,5,0,-0.13173011371548618,0
319,14,5,1,0.1749538468160307,0
320,14,6,0,-0.38922452273672037,1
321,14,6,1,0.19919897177010457,0
322,14,7,0,-0.4267226568291024,1
323,14,7,1,0.18593091709986745,0
324,14,8,0,-0.4671270651618472,1
325,14,8,1,0.16050023464915258,0
326,14,9,0,-0.4818265132110873,1
327,14,9,1,0.11538996802725572,0
328,14,10,0,-0.0,0
329,14,10,1,-0.0,0
330,15,0,0,-0.5204018998298864,1
331,15,0,1,0.14263104629375498,0
332,15,1,0,-0.29632623241527783,0
333,15,1,1,0.14979493199149344,0
334,15,2,0,-0.2496559898286547,0
335,15,2,1,0.15389010517016388,0
336,15,3,0,-0.20194279538011578,0
337,15,3,1,0.15816185566578725,0
338,15,4,0,-0.15142479489978034,0
339,15,4,1,0.1618508864149955,0
340,15,5,0,-0.13173011371548612,0
341,15,5,1,0.1749538468160307,0
342,15,6,0,-0.4442072150444127,1
343,15,6,1,0.1991989717701045,0
344,15,7,0,-0.4800833645214101,1
345,15,7,1,0.18593091709986742,0
346,15,8,0,-0.5189816805464628,1
347,15,8,1,0.16050023464915256,0
348,15,9,0,-0.5338066670572412,1
349,15,9,1,0.11538996802725571,0
350,15,10,0,-0.0,0
351,15,10,1,-0.0,0
352,16,0,0,-0.5752619152145019,1
353,16,0,1,0.14263104629375498,0
354,16,1,0,-0.29632623241527783,0
355,16,1,1,0.1497949319914935,0
356,16,2,0,-0.24965598982865467,0
357,16,2,1,0.15389010517016385,0
358,16,3,0,-0.20194279538011578,0
359,16,3,1,0.15816185566578728,0
360,16,4,0,-0.1514247948997803,0
361,16,4,1,0.1618508864149955,0
362,16,5,0,-0.13173011371548615,0
363,16,5,1,0.1749538468160307,0
364,16,6,0,-0.474680747033254,0
365,16,6,1,0.1991989717701045,0
366,16,7,0,-0.5246454568108683,0
367,16,7,1,0.18593091709986745,0
368,16,8,0,-0.5730577205407648,0
369,16,8,1,0.16050023464915258,0
370,16,9,0,-0.5772845350778454,0
371,16,9,1,0.11538996802725573,0
372,16,10,0,-0.0,0
373,16,10,1,-0.0,0
374,17,0,0,-0.5091110729951079,0
375,17,0,1,0.14263104629375498,0
376,17,1,0,-0.15651723241527793,0
377,17,1,1,0.1497949319914935,0
378,17,2,0,-0.11462198982865468,0
379,17,2,1,0.15389010517016385,0
380,17,3,0,-0.07145279538011579,0
381,17,3,1,0.15816185566578728,0
382,17,4,0,-0.029172794899780412,0
383,17,4,1,0.16185088641499548,0
384,17,5,0,0.033707886284513926,0
385,17,5,1,0.1749538468160307,0
386,17,6,0,-0.10611474703325388,0
387,17,6,1,0.1991989717701045,0
388,17,7,0,-0.3960784568108683,0
389,17,7,1,0.18593091709986742,0
390,17,8,0,-0.4530617205407647,0
391,17,8,1,0.16050023464915258,0
392,17,9,0,-0.45657553507784565,0
393,17,9,1,0.11538996802725573,0
394,17,10,0,-0.0,0
395,17,10,1,-0.0,0
396,18,0,0,-0.13127707299510796,0
397,18,0,1,0.14263104629375495,0
398,18,1,0,0.11819976758472209,0
399,18,1,1,0.1497949319914935,0
400,18,2,0,0.15089401017134527,0
401,18,2,1,0.15389010517016385,0
402,18,3,0,0.18497420461988426,0
403,18,3,1,0.15816185566578728,0
404,18,4,0,0.21532920510021972,0
405,18,4,1,0.1618508864149955,0
406,18,5,0,0.30541288628451385,0
407,18,5,1,0.17495384681603074,0
408,18,6,0,0.4002482529667462,0
409,18,6,1,0.1991989717701045,0
410,18,7,0,0.09182354318913176,0
411,18,7,1,0.18593091709986745,0
412,18,8,0,-0.2130707205407647,0
413,18,8,1,0.16050023464915258,0
414,18,9,0,-0.21515553507784538,0
415,18,9,1,0.11538996802725572,0
416,18,10,0,-0.0,0
417,18,10,1,-0.0,0
418,19,0,0,0.24655792700489204,0
419,19,0,1,0.14263104629375495,0
420,19,1,0,0.38276276758472216,0
421,19,1,1,0.1497949319914935,0
422,19,2,0,0.4069570101713452,0
423,19,2,1,0.15389010517016385,0
424,19,3,0,0.4322992046198843,0
425,19,3,1,0.15816185566578728,0
426,19,4,0,0.45528020510021944,0
427,19,4,1,0.1618508864149955,0
428,19,5,0,0.5179458862845139,0
429,19,5,1,0.17495384681603074,0
430,19,6,0,0.6166702529667462,0
431,19,6,1,0.1991989717701045,0
432,19,7,0,0.5797265431891316,0
433,19,7,1,0.18593091709986745,0
434,19,8,0,0.25768927945923537,0
435,19,8,1,0.16050023464915258,0
436,19,9,0,0.026263464922154586,0
437,19,9,1,0.11538996802725573,0
438,19,10,0,-0.0,0
439,19,10,1,-0.0,0
440,20,0,0,-0.03107807299510793,0
441,20,0,1,0.14263104629375495,0
442,20,1,0,-0.0035422324152779325,0
443,20,1,1,0.1497949319914935,0
444,20,2,0,0.002594010171345315,0
445,20,2,1,0.15389010517016385,0
446,20,3,0,0.009120204619884225,0
447,20,3,1,0.15816185566578728,0
448,20,4,0,0.0157682051002196,0
449,20,4,1,0.1618508864149955,0
450,20,5,0,0.021968886284513916,0
451,20,5,1,0.17495384681603074,0
452,20,6,0,0.0006942529667461284,0
453,20,6,1,0.1991989717701045,0
454,20,7,0,-0.014127456810868248,0
455,20,7,1,0.18593091709986745,0
456,20,8,0,-0.029907720540764716,0
457,20,8,1,0.16050023464915258,0
458,20,9,0,-0.03685453507784542,0
459,20,9,1,0.11538996802725573,0
460,20,10,0,-0.0,0
461,20,10,1,-0.0,0
462,21,0,0,0.8911159270048918,0
463,21,0,1,0.14263104629375495,0
464,21,1,0,0.878464767584722,0
465,21,1,1,0.1497949319914935,0
466,21,2,0,0.8878940101713455,0
467,21,2,1,0.15389010517016385,0
468,21,3,0,0.897887204619884,0
469,21,3,1,0.15816185566578728,0
470,21,4,0,0.9075222051002197,0
471,21,4,1,0.1618508864149955,0
472,21,5,0,0.9248058862845141,0
473,21,5,1,0.17495384681603074,0
474,21,6,0,0.9266202529667463,0
475,21,6,1,0.1991989717701045,0
476,21,7,0,0.9164775431891318,0
477,21,7,1,0.18593091709986745,0
478,21,8,0,0.9092682794592353,0
479,21,8,1,0.16050023464915258,0
480,21,9,0,0.9257694649221548,0
481,21,9,1,0.11538996802725573,0
482,21,10,0,-0.0,0
483,21,10,1,-0.0,0
484,22,0,0,-0.031078072995107935,0
485,22,0,1,0.14263104629375495,0
486,22,1,0,-0.0035422324152779316,0
487,22,1,1,0.1497949319914935,0
488,22,2,0,0.002594010171345315,0
489,22,2,1,0.15389010517016385,0
490,22,3,0,0.009120204619884225,0
491,22,3,1,0.15816185566578728,0
492,22,4,0,0.0157682051002196,0
493,22,4,1,0.1618508864149955,0
494,22,5,0,0.021968886284513916,0
495,22,5,1,0.17495384681603074,0
496,22,6,0,0.0006942529667461286,0
497,22,6,1,0.1991989717701045,0
498,22,7,0,-0.014127456810868248,0
499,22,7,1,0.18593091709986745,0
500,22,8,0,-0.029907720540764713,0
501,22,8,1,0.16050023464915258,0
502,22,9,0,-0.03685453507784542,0
503,22,9,1,0.11538996802725573,0
504,22,10,0,-0.0,0
505,22,10,1,-0.0,0
506,23,0,0,-0.031078072995107935,0
507,23,0,1,0.14263104629375495,0
508,23,1,0,-0.003542232415277932,0
509,23,1,1,0.1497949319914935,0
510,23,2,0,0.002594010171345315,0
511,23,2,1,0.15389010517016385,0
512,23,3,0,0.009120204619884225,0
513,23,3,1,0.15816185566578728,0
514,23,4,0,0.0157682051002196,0
515,23,4,1,0.1618508864149955,0
516,23,5,0,0.021968886284513916,0
517,23,5,1,0.17495384681603074,0
518,23,6,0,0.0006942529667461285,0
519,23,6,1,0.1991989717701045,0
520,23,7,0,-0.01412745681086825,0
521,23,7,1,0.18593091709986745,0
522,23,8,0,-0.029907720540764713,0
523,23,8,1,0.16050023464915258,0
524,23,9,0,-0.03685453507784542,0
525,23,9,1,0.11538996802725573,0
526,23,10,0,-0.0,0
527,23,10,1,-0.0,0
528,24,0,0,-0.031078072995107935,0
529,24,0,1,0.14263104629375495,0
530,24,1,0,-0.003542232415277932,0
531,24,1,1,0.1497949319914935,0
532,24,2,0,0.002594010171345315,0
533,24,2,1,0.15389010517016385,0
534,24,3,0,0.009120204619884225,0
535,24,3,1,0.15816185566578728,0
536,24,4,0,0.0157682051002196,0
537,24,4,1,0.1618508864149955,0
538,24,5,0,0.021968886284513916,0
539,24,5,1,0.17495384681603074,0
540,24,6,0,0.0006942529667461286,0
541,24,6,1,0.1991989717701045,0
542,24,7,0,-0.014127456810868251,0
543,24,7,1,0.18593091709986745,0
544,24,8,0,-0.029907720540764713,0
545,24,8,1,0.16050023464915258,0
546,24,9,0,-0.03685453507784541,0
547,24,9,1,0.11538996802725573,0
548,24,10,0,-0.0,0
549,24,10,1,-0.0,0
550,25,0,0,-0.031078072995107935,0
551,25,0,1,0.14263104629375495,0
552,25,1,0,-0.003542232415277932,0
553,25,1,1,0.1497949319914935,0
554,25,2,0,0.002594010171345315,0
555,25,2,1,0.15389010517016385,0
556,25,3,0,0.009120204619884225,0
557,25,3,1,0.15816185566578728,0
558,25,4,0,0.0157682051002196,0
559,25,4,1,0.1618508864149955,0
560,25,5,0,0.021968886284513916,0
561,25,5,1,0.17495384681603074,0
562,25,6,0,0.0006942529667461284,0
563,25,6,1,0.1991989717701045,0
564,25,7,0,-0.014127456810868248,0
565,25,7,1,0.18593091709986745,0
566,25,8,0,-0.02990772054076471,0
567,25,8,1,0.16050023464915258,0
568,25,9,0,-0.036854535077845405,0
569,25,9,1,0.11538996802725573,0
570,25,10,0,-0.0,0
571,25,10,1,-0.0,0
572,26,0,0,-0.031078072995107935,0
573,26,0,1,0.14263104629375495,0
574,26,1,0,-0.003542232415277932,0
575,26,1,1,0.1497949319914935,0
576,26,2,0,0.002594010171345315,0
577,26,2,1,0.15389010517016385,0
578,26,3,0,0.009120204619884225,0
579,26,3,1,0.15816185566578728,0
580,26,4,0,0.0157682051002196,0
581,26,4,1,0.1618508864149955,0
582,26,5,0,0.021968886284513916,0
583,26,5,1,0.17495384681603074,0
584,26,6,0,0.0006942529667461285,0
585,26,6,1,0.1991989717701045,0
586,26,7,0,-0.01412745681086825,0
587,26,7,1,0.18593091709986745,0
588,26,8,0,-0.02990772054076471,0
589,26,8,1,0.16050023464915258,0
590,26,9,0,-0.03685453507784541,0
591,26,9,1,0.11538996802725573,0
592,26,10,0,-0.0,0
593,26,10,1,-0.0,0
594,27,0,0,-0.031078072995107932,0
595,27,0,1,0.14263104629375495,0
596,27,1,0,-0.003542232415277932,0
597,27,1,1,0.1497949319914935,0
598,27,2,0,0.002594010171345315,0
599,27,2,1,0.15389010517016385,0
600,27,3,0,0.009120204619884225,0
601,27,3,1,0.15816185566578728,0
602,27,4,0,0.0157682051002196,0
603,27,4,1,0.1618508864149955,0
604,27,5,0,0.021968886284513916,0
605,27,5,1,0.17495384681603074,0
606,27,6,0,0.0006942529667461285,0
607,27,6,1,0.1991989717701045,0
608,27,7,0,-0.01412745681086825,0
609,27,7,1,0.18593091709986745,0
610,27,8,0,-0.02990772054076471,0
611,27,8,1,0.16050023464915258,0
612,27,9,0,-0.03685453507784541,0
613,27,9,1,0.11538996802725573,0
614,27,10,0,-0.0,0
615,27,10,1,-0.0,0
616,28,0,0,-0.031078072995107932,0
617,28,0,1,0.14263104629375495,0
618,28,1,0,-0.003542232415277932,0
619,28,1,1,0.1497949319914935,0
620,28,2,0,0.002594010171345315,0
621,28,2,1,0.15389010517016385,0
622,28,3,0,0.009120204619884225,0
623,28,3,1,0.15816185566578728,0
624,28,4,0,0.0157682051002196,0
625,28,4,1,0.1618508864149955,0
626,28,5,0,0.021968886284513916,0
627,28,5,1,0.17495384681603074,0
628,28,6,0,0.0006942529667461285,0
629,28,6,1,0.1991989717701045,0
630,28,7,0,-0.01412745681086825,0
631,28,7,1,0.18593091709986745,0
632,28,8,0,-0.02990772054076471,0
633,28,8,1,0.16050023464915258,0
634,28,9,0,-0.03685453507784541,0
635,28,9,1,0.11538996802725573,0
636,28,10,0,-0.0,0
637,28,10,1,-0.0,0
638,29,0,0,-0.031078072995107932,0
639,29,0,1,0.14263104629375495,0
640,29,1,0,-0.003542232415277932,0
641,29,1,1,0.1497949319914935,0
642,29,2,0,0.002594010171345315,0
643,29,2,1,0.15389010517016385,0
644,29,3,0,0.009120204619884225,0
645,29,3,1,0.15816185566578728,0
646,29,4,0,0.0157682051002196,0
647,29,4,1,0.1618508864149955,0
648,29,5,0,0.021968886284513916,0
649,29,5,1,0.17495384681603074,0
650,29,6,0,0.0006942529667461285,0
651,29,6,1,0.1991989717701045,0
652,29,7,0,-0.01412745681086825,0
653,29,7,1,0.18593091709986745,0
654,29,8,0,-0.02990772054076471,0
655,29,8,1,0.16050023464915258,0
656,29,9,0,-0.03685453507784541,0
657,29,9,1,0.11538996802725573,0
658,29,10,0,-0.0,0
659,29,10,1,-0.0,0
660,30,0,0,-0.031078072995107932,0
661,30,0,1,0.14263104629375495,0
662,30,1,0,-0.003542232415277932,0
663,30,1,1,0.1497949319914935,0
664,30,2,0,0.002594010171345315,0
665,30,2,1,0.15389010517016385,0
666,30,3,0,0.009120204619884225,0
667,30,3,1,0.15816185566578728,0
668,30,4,0,0.0157682051002196,0
669,30,4,1,0.1618508864149955,0
670,30,5,0,0.021968886284513916,0
671,30,5,1,0.17495384681603074,0
672,30,6,0,0.0006942529667461285,0
673,30,6,1,0.1991989717701045,0
674,30,7,0,-0.01412745681086825,0
675,30,7,1,0.18593091709986745,0
676,30,8,0,-0.02990772054076471,0
677,30,8,1,0.16050023464915258,0
678,30,9,0,-0.03685453507784541,0
679,30,9,1,0.11538996802725573,0
680,30,10,0,-0.0,0
681,30,10,1,-0.0,0
682,31,0,0,-0.031078072995107932,0
683,31,0,1,0.14263104629375495,0
684,31,1,0,-0.003542232415277932,0
685,31,1,1,0.1497949319914935,0
686,31,2,0,0.002594010171345315,0
687,31,2,1,0.15389010517016385,0
688,31,3,0,0.009120204619884225,0
689,31,3,1,0.15816185566578728,0
690,31,4,0,0.0157682051002196,0
691,31,4,1,0.1618508864149955,0
692,31,5,0,0.021968886284513916,0
693,31,5,1,0.17495384681603074,0
694,31,6,0,0.0006942529667461285,0
695,31,6,1,0.1991989717701045,0
696,31,7,0,-0.01412745681086825,0
697,31,7,1,0.18593091709986745,0
698,31,8,0,-0.02990772054076471,0
699,31,8,1,0.16050023464915258,0
700,31,9,0,-0.03685453507784541,0
701,31,9,1,0.11538996802725573,0
702,31,10,0,0.0,0
703,31,10,1,0.0,0
