,sum_hand,dealer_hand,usable_ace,values,policy
110,5,0,0,-0.1919610905749825,1
111,5,0,1,0.2754682929243354,1
112,5,1,0,-0.08568700136640348,1
113,5,1,1,0.2927073493829621,1
114,5,2,0,-0.05991319749759876,1
115,5,2,1,0.30085882663840346,1
116,5,3,0,-0.03202421094873431,1
117,5,3,1,0.3093562716278404,1
118,5,4,0,-0.003082296681382083,1
119,5,4,1,0.3166939649206004,1
120,5,5,0,0.01629669035564294,1
121,5,5,1,0.3427026758608692,1
122,5,6,0,-0.09904094775001712,1
123,5,6,1,0.3899571426579972,1
124,5,7,0,-0.1416745452636197,1
125,5,7,1,0.357035082146564,1
126,5,8,0,-0.1878820123667437,1
127,5,8,1,0.3030726656608334,1
128,5,9,0,-0.21080731208569936,1
129,5,9,1,0.22832422793310564,1
130,5,10,0,-0.0,0
131,5,10,1,-0.0,0
132,6,0,0,-0.21877832178261286,1
133,6,0,1,0.2738775823952565,1
134,6,1,0,-0.09727427927385764,1
135,6,1,1,0.2908779287727626,1
136,6,2,0,-0.07025914115803111,1
137,6,2,1,0.2989708514929285,1
138,6,3,0,-0.041153214863404015,1
139,6,3,1,0.3074074807775131,1
140,6,4,0,-0.010858526911781283,1
141,6,4,1,0.3146926820963962,1
142,6,5,0,0.008172205278192807,1
143,6,5,1,0.34051753437632704,1
144,6,6,0,-0.12875632612402077,1
145,6,6,1,0.3874732808616203,1
146,6,7,0,-0.16999247566994116,1
147,6,7,1,0.3550508436076633,1
148,6,8,0,-0.2159923737743484,1
149,6,8,1,0.3016008846718957,1
150,6,9,0,-0.2391957894078417,1
151,6,9,1,0.22679485458311813,1
152,6,10,0,-0.0,0
153,6,10,1,-0.0,0
154,7,0,0,-0.2307092522486572,1
155,7,0,1,0.2723681490464955,1
156,7,1,0,-0.07717239238631937,1
157,7,1,1,0.28914198220833964,1
158,7,2,0,-0.048496569298498764,1
159,7,2,1,0.297179342230799,1
160,7,3,0,-0.01765313808333583,1
161,7,3,1,0.30555826318231205,1
162,7,4,0,0.013550649150294039,1
163,7,4,1,0.3127936545989761,1
164,7,5,0,0.04555205009027798,1
165,7,5,1,0.3384440424566884,1
166,7,6,0,-0.05777351221142098,1
167,7,6,1,0.3851163317117736,1
168,7,7,0,-0.1643906485514658,1
169,7,7,1,0.35316798951965533,1
170,7,8,0,-0.21497000304582983,1
171,7,8,1,0.30020430417144395,1
172,7,9,0,-0.23527985191935197,1
173,7,9,1,0.2253436243969986,1
174,7,10,0,-0.0,0
175,7,10,1,-0.0,0
176,8,0,0,-0.160785254260145,1
177,8,0,1,0.270935840029423,1
178,8,1,0,-0.015210513925325592,1
179,8,1,1,0.3786449745833423,0
180,8,2,0,0.012159051153310134,1
181,8,2,1,0.4122084559341085,0
182,8,3,0,0.041698825555856266,1
183,8,3,1,0.4470696507000062,0
184,8,4,0,0.07102204912110008,1
185,8,4,1,0.47708700107546026,0
186,8,5,0,0.10923342269668825,1
187,8,5,1,0.5833803353776866,0
188,8,6,0,0.05113992248412645,1
189,8,6,1,0.7408984189289075,0
190,8,7,0,-0.05781803094320068,1
191,8,7,1,0.4241516993137932,0
192,8,8,0,-0.17150786582336613,1
193,8,8,1,0.2988790817987524,1
194,8,9,0,-0.20021711369955697,1
195,8,9,1,0.22396654465834503,1
196,8,10,0,-0.0,0
197,8,10,1,-0.0,0
198,9,0,0,-0.06171259874957456,1
199,9,0,1,0.5219718154266482,0
200,9,1,0,0.06189065019264165,1
201,9,1,1,0.6432079745833422,0
202,9,2,0,0.08785546359343627,1
203,9,2,1,0.6682714559341085,0
204,9,3,0,0.11592968208300394,1
205,9,3,1,0.6943946507000062,0
206,9,4,0,0.1439189729110456,1
207,9,4,1,0.7170380010754602,0
208,9,5,0,0.17887918502393885,1
209,9,5,1,0.7959133353776868,0
210,9,6,0,0.1271080207265373,1
211,9,6,1,0.9573204189289073,0
212,9,7,0,0.06460622044692346,1
213,9,7,1,0.9120546993137931,0
214,9,8,0,-0.051910244443704276,1
215,9,8,1,0.5618648091630528,0
216,9,9,0,-0.12802663733637673,1
217,9,9,1,0.2615102066547785,0
218,9,10,0,-0.0,0
219,9,10,1,-0.0,0
220,10,0,0,-0.09840878527073693,1
221,10,0,1,0.8998058154266482,0
222,10,1,0,0.003952487991706096,1
223,10,1,1,0.8968899745833423,0
224,10,2,0,0.02607646952468672,1
225,10,2,1,0.9141804559341085,0
226,10,3,0,0.0501723855924001,1
227,10,3,1,0.9322656507000062,0
228,10,4,0,0.0746399591270266,1
229,10,4,1,0.94788600107546,0
230,10,5,0,0.09857794735118938,1
231,10,5,1,1.003895335377687,0
232,10,6,0,0.026377983427644233,1
233,10,6,1,1.1145714189289073,0
234,10,7,0,-0.03181726407331587,1
235,10,7,1,1.1100156993137935,0
236,10,8,0,-0.09501367758454148,1
237,10,8,1,1.0326248091630525,0
238,10,9,0,-0.1222494362813922,1
239,10,9,1,0.7529302066547785,0
240,10,10,0,-0.0,0
241,10,10,1,-0.0,0
242,11,0,0,0.06785356674715665,1
243,11,0,1,1.166529815426648,0
244,11,1,0,0.16125469105704282,1
245,11,1,1,1.1389099745833424,0
246,11,2,0,0.1826691618323791,1
247,11,2,1,1.1492084559341085,0
248,11,3,0,0.20510737020778474,1
249,11,3,1,1.159982650700006,0
250,11,4,0,0.2276952283577959,1
251,11,4,1,1.16928000107546,0
252,11,5,0,0.2526969473511894,1
253,11,5,1,1.2027733353776866,0
254,11,6,0,0.1901927863375739,1
255,11,6,1,1.2672704189289075,0
256,11,7,0,0.13420183140486197,1
257,11,7,1,1.2488056993137937,0
258,11,8,0,0.07396833493901221,1
259,11,8,1,1.2134438091630526,0
260,11,9,0,0.051076962299384625,1
261,11,9,1,1.1610162066547787,0
262,11,10,0,-0.0,0
263,11,10,1,-0.0,0
264,12,0,0,-0.36861043469245264,1
265,12,0,1,0.24433581542664817,0
266,12,1,0,-0.27315037817372656,1
267,12,1,1,0.2569029745833423,0
268,12,2,0,-0.2388440137301129,0
269,12,2,1,0.26390845593410833,0
270,12,3,0,-0.18534256461771456,0
271,12,3,1,0.27121565070000614,0
272,12,4,0,-0.12896602763112813,0
273,12,4,1,0.2775260010754603,0
274,12,5,0,-0.1032577522855856,0
275,12,5,1,0.2999363353776867,0
276,12,6,0,-0.24977581754056227,1
277,12,6,1,0.34134441892890727,0
278,12,7,0,-0.30514479713717074,1
279,12,7,1,0.3182006993137933,0
280,12,8,0,-0.36526137025681854,1
281,12,8,1,0.2742678091630529,0
282,12,9,0,-0.39141099175104327,1
283,12,9,1,0.1983922066547785,0
284,12,10,0,-0.0,0
285,12,10,1,-0.0,0
286,13,0,0,-0.42257072762454295,1
287,13,0,1,0.24433581542664823,0
288,13,1,0,-0.2906287498174743,0
289,13,1,1,0.25690297458334227,0
290,13,2,0,-0.23884401373011285,0
291,13,2,1,0.26390845593410833,0
292,13,3,0,-0.18534256461771456,0
293,13,3,1,0.27121565070000614,0
294,13,4,0,-0.12896602763112813,0
295,13,4,1,0.27752600107546027,0
296,13,5,0,-0.1032577522855856,0
297,13,5,1,0.2999363353776866,0
298,13,6,0,-0.3064971200479113,1
299,13,6,1,0.3413444189289072,0
300,13,7,0,-0.36055420819040274,1
301,13,7,1,0.31820069931379313,0
302,13,8,0,-0.4192426126111082,1
303,13,8,1,0.2742678091630529,0
304,13,9,0,-0.44488844288581425,1
305,13,9,1,0.19839220665477852,0
306,13,10,0,-0.0,0
307,13,10,1,-0.0,0
308,14,0,0,-0.47391474276418033,1
309,14,0,1,0.24433581542664817,0
310,14,1,0,-0.29062874981747416,0
311,14,1,1,0.25690297458334227,0
312,14,2,0,-0.23884401373011294,0
313,14,2,1,0.26390845593410833,0
314,14,3,0,-0.18534256461771464,0
315,14,3,1,0.2712156507000062,0
316,14,4,0,-0.12896602763112816,0
317,14,4,1,0.27752600107546027,0
318,14,5,0,-0.10325775228558562,0
319,14,5,1,0.29993633537768666,0
320,14,6,0,-0.3604547169339585,1
321,14,6,1,0.34134441892890727,0
322,14,7,0,-0.413287532982417,1
323,14,7,1,0.3182006993137932,0
324,14,8,0,-0.47061463681115756,1
325,14,8,1,0.2742678091630528,0
326,14,9,0,-0.4957829256051559,1
327,14,9,1,0.19839220665477847,0
328,14,10,0,-0.0,0
329,14,10,1,-0.0,0
330,15,0,0,-0.5225027589097352,1
331,15,0,1,0.24433581542664817,0
332,15,1,0,-0.2906287498174743,0
333,15,1,1,0.25690297458334227,0
334,15,2,0,-0.23884401373011288,0
335,15,2,1,0.26390845593410833,0
336,15,3,0,-0.18534256461771464,0
337,15,3,1,0.27121565070000614,0
338,15,4,0,-0.12896602763112816,0
339,15,4,1,0.27752600107546027,0
340,15,5,0,-0.10325775228558558,0
341,15,5,1,0.29993633537768666,0
342,15,6,0,-0.4117806784724203,1
343,15,6,1,0.3413444189289072,0
344,15,7,0,-0.4629862778336032,1
345,15,7,1,0.3182006993137932,0
346,15,8,0,-0.5190715453899053,1
347,15,8,1,0.27426780916305277,0
348,15,9,0,-0.543752339034557,1
349,15,9,1,0.1983922066547785,0
350,15,10,0,-0.0,0
351,15,10,1,-0.0,0
352,16,0,0,-0.5736855973712736,1
353,16,0,1,0.24433581542664817,0
354,16,1,0,-0.2906287498174741,0
355,16,1,1,0.2569029745833423,0
356,16,2,0,-0.23884401373011288,0
357,16,2,1,0.26390845593410833,0
358,16,3,0,-0.1853425646177147,0
359,16,3,1,0.2712156507000062,0
360,16,4,0,-0.12896602763112816,0
361,16,4,1,0.2775260010754603,0
362,16,5,0,-0.10325775228558563,0
363,16,5,1,0.2999363353776867,0
364,16,6,0,-0.4606539063561543,0
365,16,6,1,0.3413444189289073,0
366,16,7,0,-0.5193427624489879,1
367,16,7,1,0.3182006993137932,0
368,16,8,0,-0.5732094069283667,1
369,16,8,1,0.2742678091630528,0
370,16,9,0,-0.5980750544191723,1
371,16,9,1,0.1983922066547785,0
372,16,10,0,-0.0,0
373,16,10,1,-0.0,0
374,17,0,0,-0.5254960400744292,0
375,17,0,1,0.24433581542664823,0
376,17,1,0,-0.1508197498174743,0
377,17,1,1,0.2569029745833422,0
378,17,2,0,-0.10381001373011293,0
379,17,2,1,0.26390845593410833,0
380,17,3,0,-0.05485256461771468,0
381,17,3,1,0.27121565070000614,0
382,17,4,0,-0.00671402763112814,0
383,17,4,1,0.27752600107546027,0
384,17,5,0,0.0621802477144144,0
385,17,5,1,0.29993633537768666,0
386,17,6,0,-0.09208790635615421,0
387,17,6,1,0.34134441892890727,0
388,17,7,0,-0.3956990239710112,0
389,17,7,1,0.31820069931379313,0
390,17,8,0,-0.4677059948193932,0
391,17,8,1,0.2742678091630529,0
392,17,9,0,-0.48008516096518855,0
393,17,9,1,0.19839220665477852,0
394,17,10,0,-0.0,0
395,17,10,1,-0.0,0
396,18,0,0,-0.14766204007442943,0
397,18,0,1,0.2443358154266482,0
398,18,1,0,0.12389725018252569,0
399,18,1,1,0.25690297458334227,0
400,18,2,0,0.1617059862698871,0
401,18,2,1,0.26390845593410833,0
402,18,3,0,0.2015744353822854,0
403,18,3,1,0.27121565070000614,0
404,18,4,0,0.23778797236887186,0
405,18,4,1,0.27752600107546027,0
406,18,5,0,0.33388524771441447,0
407,18,5,1,0.29993633537768666,0
408,18,6,0,0.4142750936438459,0
409,18,6,1,0.34134441892890727,0
410,18,7,0,0.09220297602898886,0
411,18,7,1,0.31820069931379313,0
412,18,8,0,-0.2277149948193931,0
413,18,8,1,0.2742678091630529,0
414,18,9,0,-0.23866516096518853,0
415,18,9,1,0.19839220665477852,0
416,18,10,0,-0.0,0
417,18,10,1,-0.0,0
418,19,0,0,0.23017295992557057,0
419,19,0,1,0.24433581542664817,0
420,19,1,0,0.3884602501825258,0
421,19,1,1,0.25690297458334227,0
422,19,2,0,0.41776898626988684,0
423,19,2,1,0.26390845593410833,0
424,19,3,0,0.44889943538228533,0
425,19,3,1,0.27121565070000614,0
426,19,4,0,0.4777389723688718,0
427,19,4,1,0.27752600107546027,0
428,19,5,0,0.5464182477144145,0
429,19,5,1,0.29993633537768666,0
430,19,6,0,0.6306970936438459,0
431,19,6,1,0.34134441892890727,0
432,19,7,0,0.5801059760289888,0
433,19,7,1,0.31820069931379313,0
434,19,8,0,0.24304500518060673,0
435,19,8,1,0.2742678091630529,0
436,19,9,0,0.0027538390348114954,0
437,19,9,1,0.1983922066547785,0
438,19,10,0,-0.0,0
439,19,10,1,-0.0,0
440,20,0,0,-0.047463040074429454,0
441,20,0,1,0.24433581542664817,0
442,20,1,0,0.0021552501825256973,0
443,20,1,1,0.25690297458334227,0
444,20,2,0,0.013405986269887073,0
445,20,2,1,0.26390845593410833,0
446,20,3,0,0.02572043538228534,0
447,20,3,1,0.27121565070000614,0
448,20,4,0,0.03822697236887187,0
449,20,4,1,0.27752600107546027,0
450,20,5,0,0.050441247714414404,0
451,20,5,1,0.29993633537768666,0
452,20,6,0,0.014721093643845778,0
453,20,6,1,0.34134441892890727,0
454,20,7,0,-0.01374802397101117,0
455,20,7,1,0.31820069931379313,0
456,20,8,0,-0.04455199481939311,0
457,20,8,1,0.2742678091630529,0
458,20,9,0,-0.06036416096518849,0
459,20,9,1,0.1983922066547785,0
460,20,10,0,-0.0,0
461,20,10,1,-0.0,0
462,21,0,0,0.8747309599255703,0
463,21,0,1,0.24433581542664817,0
464,21,1,0,0.8841622501825257,0
465,21,1,1,0.25690297458334227,0
466,21,2,0,0.8987059862698873,0
467,21,2,1,0.26390845593410833,0
468,21,3,0,0.9144874353822855,0
469,21,3,1,0.27121565070000614,0
470,21,4,0,0.9299809723688719,0
471,21,4,1,0.27752600107546027,0
472,21,5,0,0.9532782477144145,0
473,21,5,1,0.29993633537768666,0
474,21,6,0,0.9406470936438459,0
475,21,6,1,0.34134441892890727,0
476,21,7,0,0.916856976028989,0
477,21,7,1,0.31820069931379313,0
478,21,8,0,0.8946240051806067,0
479,21,8,1,0.2742678091630529,0
480,21,9,0,0.9022598390348117,0
481,21,9,1,0.1983922066547785,0
482,21,10,0,-0.0,0
483,21,10,1,-0.0,0
484,22,0,0,-0.047463040074429454,0
485,22,0,1,0.24433581542664817,0
486,22,1,0,0.0021552501825256973,0
487,22,1,1,0.25690297458334227,0
488,22,2,0,0.013405986269887071,0
489,22,2,1,0.26390845593410833,0
490,22,3,0,0.02572043538228533,0
491,22,3,1,0.27121565070000614,0
492,22,4,0,0.03822697236887186,0
493,22,4,1,0.27752600107546027,0
494,22,5,0,0.050441247714414404,0
495,22,5,1,0.29993633537768666,0
496,22,6,0,0.014721093643845776,0
497,22,6,1,0.34134441892890727,0
498,22,7,0,-0.013748023971011165,0
499,22,7,1,0.31820069931379313,0
500,22,8,0,-0.044551994819393106,0
501,22,8,1,0.2742678091630529,0
502,22,9,0,-0.0603641609651885,0
503,22,9,1,0.1983922066547785,0
504,22,10,0,-0.0,0
505,22,10,1,-0.0,0
506,23,0,0,-0.04746304007442947,0
507,23,0,1,0.24433581542664817,0
508,23,1,0,0.0021552501825256973,0
509,23,1,1,0.25690297458334227,0
510,23,2,0,0.013405986269887071,0
511,23,2,1,0.26390845593410833,0
512,23,3,0,0.02572043538228533,0
513,23,3,1,0.27121565070000614,0
514,23,4,0,0.03822697236887186,0
515,23,4,1,0.27752600107546027,0
516,23,5,0,0.050441247714414404,0
517,23,5,1,0.29993633537768666,0
518,23,6,0,0.014721093643845776,0
519,23,6,1,0.34134441892890727,0
520,23,7,0,-0.013748023971011165,0
521,23,7,1,0.31820069931379313,0
522,23,8,0,-0.04455199481939313,0
523,23,8,1,0.2742678091630529,0
524,23,9,0,-0.0603641609651885,0
525,23,9,1,0.1983922066547785,0
526,23,10,0,-0.0,0
527,23,10,1,-0.0,0
528,24,0,0,-0.047463040074429454,0
529,24,0,1,0.24433581542664817,0
530,24,1,0,0.0021552501825256973,0
531,24,1,1,0.25690297458334227,0
532,24,2,0,0.013405986269887071,0
533,24,2,1,0.26390845593410833,0
534,24,3,0,0.02572043538228533,0
535,24,3,1,0.27121565070000614,0
536,24,4,0,0.03822697236887186,0
537,24,4,1,0.27752600107546027,0
538,24,5,0,0.050441247714414404,0
539,24,5,1,0.29993633537768666,0
540,24,6,0,0.01472109364384578,0
541,24,6,1,0.34134441892890727,0
542,24,7,0,-0.013748023971011165,0
543,24,7,1,0.31820069931379313,0
544,24,8,0,-0.04455199481939311,0
545,24,8,1,0.2742678091630529,0
546,24,9,0,-0.06036416096518849,0
547,24,9,1,0.1983922066547785,0
548,24,10,0,-0.0,0
549,24,10,1,-0.0,0
550,25,0,0,-0.04746304007442946,0
551,25,0,1,0.24433581542664817,0
552,25,1,0,0.0021552501825256973,0
553,25,1,1,0.25690297458334227,0
554,25,2,0,0.013405986269887071,0
555,25,2,1,0.26390845593410833,0
556,25,3,0,0.02572043538228533,0
557,25,3,1,0.27121565070000614,0
558,25,4,0,0.03822697236887186,0
559,25,4,1,0.27752600107546027,0
560,25,5,0,0.050441247714414404,0
561,25,5,1,0.29993633537768666,0
562,25,6,0,0.014721093643845776,0
563,25,6,1,0.34134441892890727,0
564,25,7,0,-0.013748023971011165,0
565,25,7,1,0.31820069931379313,0
566,25,8,0,-0.04455199481939312,0
567,25,8,1,0.2742678091630529,0
568,25,9,0,-0.06036416096518849,0
569,25,9,1,0.1983922066547785,0
570,25,10,0,-0.0,0
571,25,10,1,-0.0,0
572,26,0,0,-0.04746304007442946,0
573,26,0,1,0.24433581542664817,0
574,26,1,0,0.0021552501825256973,0
575,26,1,1,0.25690297458334227,0
576,26,2,0,0.013405986269887071,0
577,26,2,1,0.26390845593410833,0
578,26,3,0,0.02572043538228533,0
579,26,3,1,0.27121565070000614,0
580,26,4,0,0.03822697236887186,0
581,26,4,1,0.27752600107546027,0
582,26,5,0,0.050441247714414404,0
583,26,5,1,0.29993633537768666,0
584,26,6,0,0.014721093643845776,0
585,26,6,1,0.34134441892890727,0
586,26,7,0,-0.013748023971011165,0
587,26,7,1,0.31820069931379313,0
588,26,8,0,-0.04455199481939311,0
589,26,8,1,0.2742678091630529,0
590,26,9,0,-0.06036416096518849,0
591,26,9,1,0.1983922066547785,0
592,26,10,0,-0.0,0
593,26,10,1,-0.0,0
594,27,0,0,-0.04746304007442946,0
595,27,0,1,0.24433581542664817,0
596,27,1,0,0.0021552501825256973,0
597,27,1,1,0.25690297458334227,0
598,27,2,0,0.013405986269887071,0
599,27,2,1,0.26390845593410833,0
600,27,3,0,0.02572043538228533,0
601,27,3,1,0.27121565070000614,0
602,27,4,0,0.03822697236887186,0
603,27,4,1,0.27752600107546027,0
604,27,5,0,0.050441247714414404,0
605,27,5,1,0.29993633537768666,0
606,27,6,0,0.014721093643845776,0
607,27,6,1,0.34134441892890727,0
608,27,7,0,-0.013748023971011167,0
609,27,7,1,0.31820069931379313,0
610,27,8,0,-0.04455199481939311,0
611,27,8,1,0.2742678091630529,0
612,27,9,0,-0.06036416096518849,0
613,27,9,1,0.1983922066547785,0
614,27,10,0,-0.0,0
615,27,10,1,-0.0,0
616,28,0,0,-0.04746304007442946,0
617,28,0,1,0.24433581542664817,0
618,28,1,0,0.0021552501825256973,0
619,28,1,1,0.25690297458334227,0
620,28,2,0,0.013405986269887071,0
621,28,2,1,0.26390845593410833,0
622,28,3,0,0.02572043538228533,0
623,28,3,1,0.27121565070000614,0
624,28,4,0,0.03822697236887186,0
625,28,4,1,0.27752600107546027,0
626,28,5,0,0.050441247714414404,0
627,28,5,1,0.29993633537768666,0
628,28,6,0,0.014721093643845776,0
629,28,6,1,0.34134441892890727,0
630,28,7,0,-0.013748023971011167,0
631,28,7,1,0.31820069931379313,0
632,28,8,0,-0.04455199481939311,0
633,28,8,1,0.2742678091630529,0
634,28,9,0,-0.06036416096518849,0
635,28,9,1,0.1983922066547785,0
636,28,10,0,-0.0,0
637,28,10,1,-0.0,0
638,29,0,0,-0.04746304007442946,0
639,29,0,1,0.24433581542664817,0
640,29,1,0,0.0021552501825256973,0
641,29,1,1,0.25690297458334227,0
642,29,2,0,0.013405986269887071,0
643,29,2,1,0.26390845593410833,0
644,29,3,0,0.02572043538228533,0
645,29,3,1,0.27121565070000614,0
646,29,4,0,0.03822697236887186,0
647,29,4,1,0.27752600107546027,0
648,29,5,0,0.050441247714414404,0
649,29,5,1,0.29993633537768666,0
650,29,6,0,0.014721093643845776,0
651,29,6,1,0.34134441892890727,0
652,29,7,0,-0.013748023971011167,0
653,29,7,1,0.31820069931379313,0
654,29,8,0,-0.04455199481939311,0
655,29,8,1,0.2742678091630529,0
656,29,9,0,-0.06036416096518849,0
657,29,9,1,0.1983922066547785,0
658,29,10,0,-0.0,0
659,29,10,1,-0.0,0
660,30,0,0,-0.04746304007442946,0
661,30,0,1,0.24433581542664817,0
662,30,1,0,0.0021552501825256973,0
663,30,1,1,0.25690297458334227,0
664,30,2,0,0.013405986269887071,0
665,30,2,1,0.26390845593410833,0
666,30,3,0,0.02572043538228533,0
667,30,3,1,0.27121565070000614,0
668,30,4,0,0.03822697236887186,0
669,30,4,1,0.27752600107546027,0
670,30,5,0,0.050441247714414404,0
671,30,5,1,0.29993633537768666,0
672,30,6,0,0.014721093643845776,0
673,30,6,1,0.34134441892890727,0
674,30,7,0,-0.013748023971011167,0
675,30,7,1,0.31820069931379313,0
676,30,8,0,-0.04455199481939311,0
677,30,8,1,0.2742678091630529,0
678,30,9,0,-0.06036416096518849,0
679,30,9,1,0.1983922066547785,0
680,30,10,0,-0.0,0
681,30,10,1,-0.0,0
682,31,0,0,-0.04746304007442946,0
683,31,0,1,0.24433581542664817,0
684,31,1,0,0.0021552501825256973,0
685,31,1,1,0.25690297458334227,0
686,31,2,0,0.013405986269887071,0
687,31,2,1,0.26390845593410833,0
688,31,3,0,0.02572043538228533,0
689,31,3,1,0.27121565070000614,0
690,31,4,0,0.03822697236887186,0
691,31,4,1,0.27752600107546027,0
692,31,5,0,0.050441247714414404,0
693,31,5,1,0.29993633537768666,0
694,31,6,0,0.014721093643845776,0
695,31,6,1,0.34134441892890727,0
696,31,7,0,-0.013748023971011167,0
697,31,7,1,0.31820069931379313,0
698,31,8,0,-0.04455199481939311,0
699,31,8,1,0.2742678091630529,0
700,31,9,0,-0.06036416096518849,0
701,31,9,1,0.1983922066547785,0
702,31,10,0,0.0,0
703,31,10,1,0.0,0
