,sum_hand,dealer_hand,usable_ace,action,q_value
248,5,7,0,0,-0.37483328050832176
249,5,7,0,1,-0.18685514370796144
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.7413008113787214
253,5,8,0,1,-0.12224360716072882
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.9838844940931787
257,5,9,0,1,-0.12274042287557876
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.46728513716121467
261,5,10,0,1,-0.1626575476198342
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.9999917929435346
269,6,1,0,1,-0.12247336891824855
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.8549402982604376
273,6,2,0,1,-0.2544873781895872
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.7280893268777529
277,6,3,0,1,-0.05912314756930914
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.40612889390620954
281,6,4,0,1,-0.11608893226530845
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.35638823103201045
285,6,5,0,1,-0.13126546684634116
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.8326696975926026
289,6,6,0,1,-0.17907505158410875
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.8093089736774731
293,6,7,0,1,-0.010559618768780546
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.9325555724175967
297,6,8,0,1,-0.18995273797908963
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.9998794818185512
301,6,9,0,1,-0.06644878149145272
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.3747091254626832
305,6,10,0,1,-0.03630035223885156
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.98828076561125
313,7,1,0,1,-0.24175187320319813
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.7398986787967825
317,7,2,0,1,-0.18854204142988404
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.6241364175411934
321,7,3,0,1,-0.05978723282572304
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.7379144112014204
325,7,4,0,1,-0.2153401689622066
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.4479275195489679
329,7,5,0,1,-0.06369809785167853
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.559549328068271
333,7,6,0,1,0.002618655471067599
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.9940490720981302
337,7,7,0,1,-0.07622225343309898
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.874998542594511
341,7,8,0,1,-0.28728848542024027
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.8124801726379226
345,7,9,0,1,-0.15032388461278295
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.9876098555978068
349,7,10,0,1,0.01314125575085101
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.9999768579888384
357,8,1,0,1,-0.1525682614771926
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.4911475171517522
361,8,2,0,1,-0.20754115194280806
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.9783172511439322
365,8,3,0,1,-0.09631523088794644
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.41512539465691123
369,8,4,0,1,0.16642833759168146
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.8671264108457637
373,8,5,0,1,0.06779048545633451
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,-0.364544385286239
377,8,6,0,1,0.066466847484218
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.684080757025648
381,8,7,0,1,-0.13185315721181562
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.8196999903084172
385,8,8,0,1,0.05117989008343955
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.4900940356846385
389,8,9,0,1,-0.18275576933082266
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.49497556551067823
393,8,10,0,1,-0.150769988843432
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.7499920949338603
401,9,1,0,1,0.08079536753177921
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.9291992028045077
405,9,2,0,1,0.20673169001947242
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.6640543878771372
409,9,3,0,1,0.010898187648738691
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.6849505443439337
413,9,4,0,1,0.19337453302199337
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.4393794199202995
417,9,5,0,1,0.12427118104498072
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.7148185177500812
421,9,6,0,1,0.1504778722672921
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.9801705999850447
425,9,7,0,1,0.196496703662627
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.9940337678299327
429,9,8,0,1,-0.2017805593390814
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.8405761324881048
433,9,9,0,1,-0.16516879918591343
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.9369487734256834
437,9,10,0,1,-0.10624825255602971
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.9946287944876477
445,10,1,0,1,-0.05795786426460191
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.37499450796867084
449,10,2,0,1,0.18821841829727087
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.2214775354730497
453,10,3,0,1,-0.019054664613427495
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.8846931340205575
457,10,4,0,1,0.15263645555026661
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.9562977746582705
461,10,5,0,1,0.046069031687354794
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.48775045231118297
465,10,6,0,1,0.12118219609024997
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.9625851459236081
469,10,7,0,1,0.2499050245623737
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.749736725341642
473,10,8,0,1,0.3110535041191434
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.4954771902407581
477,10,9,0,1,0.21510031941107272
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.4277303211795669
481,10,10,0,1,-0.2084561506318838
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.9999694591387821
489,11,1,0,1,-0.19970056185381588
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.5915372347758314
493,11,2,0,1,0.12606697108169
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,0.1406414928329841
497,11,3,0,1,0.0951080134704291
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.8211427141866074
501,11,4,0,1,0.11771258804098919
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,-0.769084825338669
505,11,5,0,1,0.26629212814313785
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.731487052578589
509,11,6,0,1,0.19585763302114276
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.9822914271785166
513,11,7,0,1,0.051173494801166244
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.9687471378054724
517,11,8,0,1,0.2997309255539819
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.7734349516512111
521,11,9,0,1,-0.16544906315430427
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.8587293624877786
525,11,10,0,1,0.310350241151695
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.9882811307905826
533,12,1,0,1,-0.260511727282773
534,12,1,1,0,-0.9624763411757502
535,12,1,1,1,0.11665490089949852
536,12,2,0,0,-0.9838558240708117
537,12,2,0,1,-0.36572966110139327
538,12,2,1,0,-0.7056411317594999
539,12,2,1,1,-0.06228417260955925
540,12,3,0,0,-0.909213740962286
541,12,3,0,1,0.1047976976652798
542,12,3,1,0,-0.9189681467399624
543,12,3,1,1,-0.02413005460201928
544,12,4,0,0,-0.9631458163791876
545,12,4,0,1,-0.5298343966355278
546,12,4,1,0,-0.6184543378127172
547,12,4,1,1,0.19897209031982066
548,12,5,0,0,-0.9134673345494492
549,12,5,0,1,-0.16323529521852315
550,12,5,1,0,-0.46437522457048364
551,12,5,1,1,0.06968177644665924
552,12,6,0,0,-0.9967114299770037
553,12,6,0,1,-0.4354617503736903
554,12,6,1,0,-0.8215436036520244
555,12,6,1,1,-0.03645035987052146
556,12,7,0,0,-0.9992332458479103
557,12,7,0,1,-0.43807426510458247
558,12,7,1,0,-0.7136034651920828
559,12,7,1,1,0.01394107119685634
560,12,8,0,0,-0.9860835075232872
561,12,8,0,1,0.1095400131832962
562,12,8,1,0,-0.44228427698689393
563,12,8,1,1,-0.11008778280212847
564,12,9,0,0,-0.9998320932025748
565,12,9,0,1,0.15759943246930258
566,12,9,1,0,-0.49217451788459987
567,12,9,1,1,0.08404888551535716
568,12,10,0,0,-0.9979850267408208
569,12,10,0,1,0.17403827285255488
570,12,10,1,0,-0.9603876808771205
571,12,10,1,1,-0.10886495211846096
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.999265670774534
577,13,1,0,1,-0.26625627668153107
578,13,1,1,0,-0.9951417987685481
579,13,1,1,1,-0.12029504948432836
580,13,2,0,0,-0.9897124245689243
581,13,2,0,1,-0.19647029498509747
582,13,2,1,0,-0.6186050071140461
583,13,2,1,1,-0.07069114782360172
584,13,3,0,0,-0.9647280722811753
585,13,3,0,1,-0.06954797602884896
586,13,3,1,0,-0.4802663859756252
587,13,3,1,1,-0.009250491371661602
588,13,4,0,0,-0.9942313691973779
589,13,4,0,1,-0.04560544241411363
590,13,4,1,0,-0.8528008346681931
591,13,4,1,1,0.006951360554825814
592,13,5,0,0,-0.9854230247395211
593,13,5,0,1,-0.5628699724586996
594,13,5,1,0,-0.8927091678937773
595,13,5,1,1,0.01804809060221891
596,13,6,0,0,-0.9241940235101239
597,13,6,0,1,-0.20336454882544225
598,13,6,1,0,-0.6964005702387994
599,13,6,1,1,0.013356505391355293
600,13,7,0,0,-0.21850051340834398
601,13,7,0,1,-0.9848081069384577
602,13,7,1,0,-0.8625454273935147
603,13,7,1,1,-0.10007768743475212
604,13,8,0,0,-0.9918174718038129
605,13,8,0,1,-0.26902342783643257
606,13,8,1,0,-0.9996479738448898
607,13,8,1,1,-0.08606597532638693
608,13,9,0,0,-0.9950866550043145
609,13,9,0,1,-0.04487094728046853
610,13,9,1,0,-0.9351740450019539
611,13,9,1,1,-0.06584389878949375
612,13,10,0,0,-0.9989395138970849
613,13,10,0,1,-0.03867758641181622
614,13,10,1,0,-0.9881133389426392
615,13,10,1,1,-0.07668106185761864
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-0.9990234374634993
621,14,1,0,1,-0.32254187348802676
622,14,1,1,0,-0.9994774787723915
623,14,1,1,1,-0.14249940130417363
624,14,2,0,0,-0.9991941264578335
625,14,2,0,1,-0.03285026197320029
626,14,2,1,0,-0.5645739516661369
627,14,2,1,1,-0.02826000195405326
628,14,3,0,0,-0.963789463006446
629,14,3,0,1,0.0825764456238112
630,14,3,1,0,-0.9074395656119272
631,14,3,1,1,-0.05251371849136802
632,14,4,0,0,-0.9831064668000444
633,14,4,0,1,-0.6011806678459619
634,14,4,1,0,-0.6688143398423037
635,14,4,1,1,-0.07885488048072001
636,14,5,0,0,-0.9809173053397368
637,14,5,0,1,-0.5055605062246038
638,14,5,1,0,-0.2802407942670093
639,14,5,1,1,0.07061446205138046
640,14,6,0,0,-0.9759725551288633
641,14,6,0,1,-0.35199993272951824
642,14,6,1,0,-0.9621506349632459
643,14,6,1,1,-0.06753130162049398
644,14,7,0,0,-0.9941113766649013
645,14,7,0,1,-0.05262666437358876
646,14,7,1,0,-0.49878154091972127
647,14,7,1,1,-0.1418209593970632
648,14,8,0,0,-0.9980389472883022
649,14,8,0,1,-0.9495760980722762
650,14,8,1,0,-0.8552731414787946
651,14,8,1,1,-0.05385856183589526
652,14,9,0,0,-0.9959625303698512
653,14,9,0,1,-0.8871942127110193
654,14,9,1,0,-0.35594129246332884
655,14,9,1,1,-0.2187759076525498
656,14,10,0,0,-0.9999843197870177
657,14,10,0,1,-0.2693238099754246
658,14,10,1,0,-0.9999843835436266
659,14,10,1,1,-0.11526582800415448
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-0.9999999999994313
665,15,1,0,1,-0.9448485120974414
666,15,1,1,0,-0.9374734092159307
667,15,1,1,1,-0.07267810165610007
668,15,2,0,0,-0.9876364136197537
669,15,2,0,1,-0.721982780718454
670,15,2,1,0,-0.7306722917299786
671,15,2,1,1,-0.09579349551725352
672,15,3,0,0,-0.8397507666896753
673,15,3,0,1,-0.9998489546045887
674,15,3,1,0,-0.9342174772505073
675,15,3,1,1,-0.07128249151480863
676,15,4,0,0,0.20953754858238416
677,15,4,0,1,-0.9982413603847374
678,15,4,1,0,-0.8448012677143438
679,15,4,1,1,-0.06094177078073833
680,15,5,0,0,0.28726413680500074
681,15,5,0,1,-0.9997111172679091
682,15,5,1,0,-0.49711056821245847
683,15,5,1,1,-0.06100195326451874
684,15,6,0,0,-0.9526207148216722
685,15,6,0,1,-0.21474283843760666
686,15,6,1,0,-0.30740122775581225
687,15,6,1,1,0.01199137343357562
688,15,7,0,0,-0.9994157403629058
689,15,7,0,1,-0.7704481452019706
690,15,7,1,0,-0.9516587092491037
691,15,7,1,1,-0.12217760161998342
692,15,8,0,0,-0.9997243579668691
693,15,8,0,1,-0.9478423645541811
694,15,8,1,0,-0.4491187870635579
695,15,8,1,1,-0.19243328239005422
696,15,9,0,0,-0.9823522547929988
697,15,9,0,1,-0.9828339585671336
698,15,9,1,0,-0.40623473224689355
699,15,9,1,1,-0.06688149627538185
700,15,10,0,0,-0.9958456754383742
701,15,10,0,1,-0.5880526448039881
702,15,10,1,0,-0.9682006202274325
703,15,10,1,1,-0.15704589294794882
704,16,0,0,0,0.0
705,16,0,0,1,0.0
706,16,0,1,0,0.0
707,16,0,1,1,0.0
708,16,1,0,0,-0.9999998183916323
709,16,1,0,1,-0.0010277492401345734
710,16,1,1,0,-0.9529833594593743
711,16,1,1,1,-0.01802880735337015
712,16,2,0,0,-0.9996935308979451
713,16,2,0,1,-0.2816067859641005
714,16,2,1,0,-0.6773445254869561
715,16,2,1,1,-0.20464629600355266
716,16,3,0,0,-0.7887235133498905
717,16,3,0,1,-0.998129546900451
718,16,3,1,0,-0.9471155147379045
719,16,3,1,1,-0.038159442949360974
720,16,4,0,0,-0.3334802128072166
721,16,4,0,1,-0.9987846975410883
722,16,4,1,0,-0.9421668401673183
723,16,4,1,1,-0.09375063456950458
724,16,5,0,0,-0.9940724034786133
725,16,5,0,1,-0.5491164449805633
726,16,5,1,0,-0.8430129707834036
727,16,5,1,1,-0.12781056550377579
728,16,6,0,0,-0.9993099791351637
729,16,6,0,1,-0.7669628602078532
730,16,6,1,0,-0.9448781955433199
731,16,6,1,1,-0.0937976858750102
732,16,7,0,0,-0.9999999847993147
733,16,7,0,1,-0.43997545276532796
734,16,7,1,0,-0.968251997636896
735,16,7,1,1,-0.06080727991311444
736,16,8,0,0,-0.9988555756839701
737,16,8,0,1,-0.10598686908474875
738,16,8,1,0,-0.7070306572767742
739,16,8,1,1,-0.12012920622783348
740,16,9,0,0,-0.9999079853291732
741,16,9,0,1,-0.9350164954890905
742,16,9,1,0,-0.7397294348889794
743,16,9,1,1,-0.24083085898800743
744,16,10,0,0,-0.9998773932456969
745,16,10,0,1,-0.8064119875877126
746,16,10,1,0,-0.9921858157021362
747,16,10,1,1,-0.1650757475670682
748,17,0,0,0,0.0
749,17,0,0,1,0.0
750,17,0,1,0,0.0
751,17,0,1,1,0.0
752,17,1,0,0,-0.9999958872758647
753,17,1,0,1,-0.9472513155285416
754,17,1,1,0,-0.6556848281752569
755,17,1,1,1,0.0717646463768483
756,17,2,0,0,0.32334198805215497
757,17,2,0,1,-0.9997629750758498
758,17,2,1,0,-0.8296339282803696
759,17,2,1,1,-0.08995376572102212
760,17,3,0,0,-0.3034160334097339
761,17,3,0,1,-0.9065143758615768
762,17,3,1,0,-0.34504501336132326
763,17,3,1,1,-0.0019552869585992283
764,17,4,0,0,0.04069165252787299
765,17,4,0,1,-0.9992816775760799
766,17,4,1,0,-0.8616011930403699
767,17,4,1,1,-0.07203618455148338
768,17,5,0,0,-0.8753128914255006
769,17,5,0,1,-0.9936103055242842
770,17,5,1,0,-0.4596415075052801
771,17,5,1,1,0.03677245213986906
772,17,6,0,0,0.7084676542749078
773,17,6,0,1,-0.9859881181127863
774,17,6,1,0,-0.34303123745659503
775,17,6,1,1,-0.1128419946738348
776,17,7,0,0,0.06889291396371529
777,17,7,0,1,-0.9982099826764994
778,17,7,1,0,-0.5727111053991545
779,17,7,1,1,-0.05796611816334121
780,17,8,0,0,-0.9987379908106231
781,17,8,0,1,-0.9694407367327749
782,17,8,1,0,-0.4505418419588225
783,17,8,1,1,-0.1197500144236926
784,17,9,0,0,-0.9999359824686269
785,17,9,0,1,-0.7838508214956837
786,17,9,1,0,-0.810481693688992
787,17,9,1,1,-0.17549464964253952
788,17,10,0,0,-0.9994401574949698
789,17,10,0,1,-0.9999999809058568
790,17,10,1,0,-0.9977240059441699
791,17,10,1,1,-0.1375761165002925
792,18,0,0,0,0.0
793,18,0,0,1,0.0
794,18,0,1,0,0.0
795,18,0,1,1,0.0
796,18,1,0,0,-0.9444365460289352
797,18,1,0,1,-0.9948374730361514
798,18,1,1,0,-0.7420030379292069
799,18,1,1,1,0.11129834068172896
800,18,2,0,0,0.8755067637882714
801,18,2,0,1,-0.9993253770854025
802,18,2,1,0,-0.2679234547914088
803,18,2,1,1,-0.0665759742791709
804,18,3,0,0,-0.3529741800896413
805,18,3,0,1,-0.9923522328617389
806,18,3,1,0,-0.2869246773663411
807,18,3,1,1,0.15247970675639566
808,18,4,0,0,-0.701684020520511
809,18,4,0,1,-0.9991936356308636
810,18,4,1,0,-0.6299352723438203
811,18,4,1,1,0.017144293813957823
812,18,5,0,0,0.9582211893972338
813,18,5,0,1,-0.9998393234906957
814,18,5,1,0,-0.4649126269566407
815,18,5,1,1,-0.05986092650741758
816,18,6,0,0,-0.29273290323399703
817,18,6,0,1,-0.9949551858269826
818,18,6,1,0,-0.6485982370001171
819,18,6,1,1,-0.19067332795942132
