,sum_hand,dealer_hand,usable_ace,action,q_value
249,5,7,0,1,-0.48861669504018607
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.937467544789055
253,5,8,0,1,-0.11838813278856694
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.9784788785700548
257,5,9,0,1,0.004130448974431454
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.9993881833651128
261,5,10,0,1,-0.6347772583267651
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.9685668944999426
269,6,1,0,1,-0.31550703032587174
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.904724117600235
273,6,2,0,1,-0.32374048180034687
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.7160594642501428
277,6,3,0,1,-0.4970638016925261
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.9164344097786159
281,6,4,0,1,-0.3470266537742877
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.7748055910589499
285,6,5,0,1,-0.2252279600698117
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.7329054316430565
289,6,6,0,1,-0.6600251015934373
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.9604327565019711
293,6,7,0,1,-0.3279850472414105
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.9647102337257207
297,6,8,0,1,-0.1782705126790101
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.9687118083234112
301,6,9,0,1,-0.2642065999945382
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.9364621319036175
305,6,10,0,1,-0.15520317969506545
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.9687442630525993
313,7,1,0,1,-0.5965791104352469
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.9898657177038748
317,7,2,0,1,0.2735931175798263
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.6983404414784677
321,7,3,0,1,-0.013814108622606958
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.8568821820655941
325,7,4,0,1,-0.046676795606583506
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.9699522012246999
329,7,5,0,1,0.16176140497550504
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.7836564779116341
333,7,6,0,1,-0.14376709304789242
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.9510785340275526
337,7,7,0,1,0.044194735807231766
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.7720923111696152
341,7,8,0,1,0.11290922194515088
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.8744955006980948
345,7,9,0,1,-0.6534811462641696
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.9828452765900124
349,7,10,0,1,-0.2519520209876392
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.9648432731628405
357,8,1,0,1,-0.65398211504166
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.6849259641593772
361,8,2,0,1,-0.35774334829342125
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.7139039163848634
365,8,3,0,1,-0.011000806670893204
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.7342182376450557
369,8,4,0,1,-0.45993687668614464
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.5849506639606242
373,8,5,0,1,-0.2764735696790484
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,-0.9791719631838374
377,8,6,0,1,-0.42008213335784406
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.9995117178163788
381,8,7,0,1,0.0928154371531526
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.9999845024565235
385,8,8,0,1,0.1905945966769666
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.9921719897519944
389,8,9,0,1,-0.038141441162890755
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.9997465461410683
393,8,10,0,1,-0.17330755802442765
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.9662475434596267
401,9,1,0,1,-0.40788100623947404
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.9680703572509922
405,9,2,0,1,0.2826023800448304
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.8386207220191629
409,9,3,0,1,-0.20370377067537257
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.6571034666621813
413,9,4,0,1,-0.09718013984530671
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.7519058020956149
417,9,5,0,1,-0.2338467599984218
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.718746634629704
421,9,6,0,1,0.22578005110026964
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.6089934556791364
425,9,7,0,1,-0.32502064913059314
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.7480464568360465
429,9,8,0,1,0.08234992235803379
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.99973674863576
433,9,9,0,1,-0.21694096837559684
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.997863514988892
437,9,10,0,1,0.34198921289726153
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.9921263157152537
445,10,1,0,1,-0.3760109007083977
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.774952380383108
449,10,2,0,1,0.20329533173876302
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.9579466883837133
453,10,3,0,1,0.29955696846426394
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.9062096884833308
457,10,4,0,1,-0.33904756453013957
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.5593840773657115
461,10,5,0,1,0.042531405793351185
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.8837259602676526
465,10,6,0,1,0.18193369698963363
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.7957742203973334
469,10,7,0,1,-0.05295288422393596
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.9276121812496251
473,10,8,0,1,0.6276422061309285
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.741195619069897
477,10,9,0,1,0.1960076967636375
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.9887685748505675
481,10,10,0,1,-0.2602311168553102
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.9997558218747145
489,11,1,0,1,-0.5746532105181357
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.9549712859767296
493,11,2,0,1,0.6629252992777699
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,-0.9722055483486362
497,11,3,0,1,0.30718834925759964
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.8473882021678916
501,11,4,0,1,-0.18312883536336833
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,-0.6856602984107554
505,11,5,0,1,-0.3061331641155336
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.4873921565794902
509,11,6,0,1,0.7233355049233902
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.7456855686614241
513,11,7,0,1,0.37444925744926366
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.8748729524663432
517,11,8,0,1,-0.053760234710492696
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.68749999999946
521,11,9,0,1,0.05868808297473849
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.9897374957790797
525,11,10,0,1,-0.24319741060734543
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.9960765838616226
533,12,1,0,1,-0.7130704103017917
534,12,1,1,0,-0.9998534232077178
535,12,1,1,1,-0.1885148797081434
536,12,2,0,0,0.8562017157820828
537,12,2,0,1,-0.6915406301150697
538,12,2,1,0,-0.7939363293802417
539,12,2,1,1,-0.3182953655298193
540,12,3,0,0,-0.9872692914693739
541,12,3,0,1,-0.7964771522355116
542,12,3,1,0,-0.86327135841635
543,12,3,1,1,0.10668829471325045
544,12,4,0,0,-0.9891459638308389
545,12,4,0,1,0.18518521682843078
546,12,4,1,0,-0.7427862077129459
547,12,4,1,1,0.1215747497495639
548,12,5,0,0,-0.9335877668731679
549,12,5,0,1,-0.05936730977504373
550,12,5,1,0,-0.7368296217926962
551,12,5,1,1,0.21258760533080584
552,12,6,0,0,-0.9960295352282933
553,12,6,0,1,-0.5684671920770275
554,12,6,1,0,-0.2875949332214912
555,12,6,1,1,-0.03982854452522411
556,12,7,0,0,-0.9930257642972706
557,12,7,0,1,-0.26989688536540646
558,12,7,1,0,-0.49776252707181323
559,12,7,1,1,-0.012834471665071526
560,12,8,0,0,-0.9919279196617463
561,12,8,0,1,0.22500764766545434
562,12,8,1,0,-0.9643928459139601
563,12,8,1,1,-0.1401232496522553
564,12,9,0,0,-0.9993256171873347
565,12,9,0,1,-0.5977454667424486
566,12,9,1,0,-0.6862754758388108
567,12,9,1,1,-0.12738935874193347
568,12,10,0,0,-0.9970539770143274
569,12,10,0,1,-0.2192471228377102
570,12,10,1,0,-0.7490051683812415
571,12,10,1,1,-0.1894206826993685
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.9628906249917852
577,13,1,0,1,-0.2169622516414721
578,13,1,1,0,-0.9902337819578575
579,13,1,1,1,-0.3830214063513091
580,13,2,0,0,0.14213927371111135
581,13,2,0,1,-0.9971788742757854
582,13,2,1,0,-0.9679550880623136
583,13,2,1,1,-0.12234340435779378
584,13,3,0,0,-0.9817780619476592
585,13,3,0,1,-0.691550079461052
586,13,3,1,0,-0.9082919920177742
587,13,3,1,1,-0.22862257427847926
588,13,4,0,0,-0.963390342737
589,13,4,0,1,-0.7697085257941002
590,13,4,1,0,-0.7682768978188338
591,13,4,1,1,-0.06055492912351118
592,13,5,0,0,-0.9892346649240649
593,13,5,0,1,-0.49403516414963844
594,13,5,1,0,-0.8170465710359756
595,13,5,1,1,-0.050939143284637105
596,13,6,0,0,-0.9978796776047502
597,13,6,0,1,-0.9297631085574989
598,13,6,1,0,-0.8493333262652275
599,13,6,1,1,0.29365692193317205
600,13,7,0,0,-0.8670633938108905
601,13,7,0,1,-0.04198906458295382
602,13,7,1,0,-0.7409481291892853
603,13,7,1,1,0.17101741341390456
604,13,8,0,0,-0.9863266935242867
605,13,8,0,1,-0.11208082904032725
606,13,8,1,0,-0.9530944770503822
607,13,8,1,1,0.3488267751750754
608,13,9,0,0,-0.9953579306561267
609,13,9,0,1,-0.6692594311978748
610,13,9,1,0,-0.9902185483508306
611,13,9,1,1,-0.38543402653239045
612,13,10,0,0,-0.9999893746128234
613,13,10,0,1,-0.8959974978807046
614,13,10,1,0,-0.864745846250452
615,13,10,1,1,-0.4228747073647434
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-0.9999999990686774
621,14,1,0,1,-0.4936814234736125
622,14,1,1,0,-0.9999673424232745
623,14,1,1,1,-0.43431777529356846
624,14,2,0,0,-0.28286712336249187
625,14,2,0,1,-0.9946767202183073
626,14,2,1,0,-0.9050121031619083
627,14,2,1,1,-0.2556557289514966
628,14,3,0,0,-0.9999975772811865
629,14,3,0,1,-0.8151118090930128
630,14,3,1,0,-0.9976720699595887
631,14,3,1,1,-0.2456110284283904
632,14,4,0,0,-0.9936520473765992
633,14,4,0,1,-0.014913496703392537
634,14,4,1,0,-0.6113484777672539
635,14,4,1,1,-0.14484258362299493
636,14,5,0,0,-0.9998248547435566
637,14,5,0,1,0.23809064927004364
638,14,5,1,0,-0.7937225847252376
639,14,5,1,1,0.25101113563885036
640,14,6,0,0,-0.9969702734773431
641,14,6,0,1,-0.2777475108087627
642,14,6,1,0,-0.8266825331286878
643,14,6,1,1,0.23172279322735734
644,14,7,0,0,0.06849861218105102
645,14,7,0,1,-0.8651397844286203
646,14,7,1,0,-0.7963771773587834
647,14,7,1,1,0.14905047584950515
648,14,8,0,0,-0.9999995080436221
649,14,8,0,1,-0.4228250096830214
650,14,8,1,0,-0.7783200364554242
651,14,8,1,1,-0.13030077262246592
652,14,9,0,0,-0.8749351421970314
653,14,9,0,1,-0.9283426640863301
654,14,9,1,0,-0.9645897818190379
655,14,9,1,1,-0.04603320292884537
656,14,10,0,0,-0.9996302127836838
657,14,10,0,1,-0.9712129603694888
658,14,10,1,0,-0.8587607591739967
659,14,10,1,1,-0.04081743072830374
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-0.9999693036074291
665,15,1,0,1,-0.24670603424479204
666,15,1,1,0,-0.9647216200574963
667,15,1,1,1,-0.3830520097404644
668,15,2,0,0,-0.9999694141878164
669,15,2,0,1,-0.40941578659153655
670,15,2,1,0,-0.9012174121723272
671,15,2,1,1,0.5671226925048478
672,15,3,0,0,-0.9998072335944571
673,15,3,0,1,-0.9981087977845506
674,15,3,1,0,-0.7238462725321169
675,15,3,1,1,0.24077404297008762
676,15,4,0,0,-0.7785235120268185
677,15,4,0,1,-0.9998037765975814
678,15,4,1,0,-0.704729785909594
679,15,4,1,1,-0.08170164709697547
680,15,5,0,0,0.4235539075774586
681,15,5,0,1,-0.9996064126125106
682,15,5,1,0,-0.9662337869358347
683,15,5,1,1,0.23213555929088603
684,15,6,0,0,-0.2301595487335174
685,15,6,0,1,-0.9482301600654557
686,15,6,1,0,-0.693238466143909
687,15,6,1,1,0.025068575799854338
688,15,7,0,0,-0.9960927935215729
689,15,7,0,1,-0.5852560811151839
690,15,7,1,0,-0.9746009092327754
691,15,7,1,1,-0.1554276654456087
692,15,8,0,0,-0.9980159310504675
693,15,8,0,1,-0.15753088396224635
694,15,8,1,0,-0.8066357342385329
695,15,8,1,1,-0.7203991283837994
696,15,9,0,0,-0.9991301888325097
697,15,9,0,1,-0.7627582375425596
698,15,9,1,0,-0.8520349855367613
699,15,9,1,1,0.31646503179179764
700,15,10,0,0,-0.9998426430388169
701,15,10,0,1,-0.8324216525222157
702,15,10,1,0,-0.9989614444779065
703,15,10,1,1,-0.2996569799940005
704,16,0,0,0,0.0
705,16,0,0,1,0.0
706,16,0,1,0,0.0
707,16,0,1,1,0.0
708,16,1,0,0,-0.9999885559081958
709,16,1,0,1,-0.4957872632619695
710,16,1,1,0,-0.9960622759451484
711,16,1,1,1,-0.6315936351896341
712,16,2,0,0,-0.9640936849548853
713,16,2,0,1,-0.9995018704084208
714,16,2,1,0,-0.9604484650307328
715,16,2,1,1,0.05304063714699042
716,16,3,0,0,-0.9812599471154781
717,16,3,0,1,-0.9993298566524923
718,16,3,1,0,-0.9651888406308269
719,16,3,1,1,-0.13674501705527997
720,16,4,0,0,-0.9268679357887712
721,16,4,0,1,0.18564187216640465
722,16,4,1,0,-0.9194318489269051
723,16,4,1,1,-0.2868458254098677
724,16,5,0,0,-0.9374641561489296
725,16,5,0,1,-0.9989833748670666
726,16,5,1,0,-0.9874041040802266
727,16,5,1,1,0.007364231685879352
728,16,6,0,0,-0.9996107008653135
729,16,6,0,1,-0.023706857597512197
730,16,6,1,0,-0.8960565174998563
731,16,6,1,1,-0.19413499631087308
732,16,7,0,0,-0.9999530203639638
733,16,7,0,1,-0.7492677956458271
734,16,7,1,0,-0.9957883320155141
735,16,7,1,1,-0.1761340710221581
736,16,8,0,0,-0.9999811481677623
737,16,8,0,1,-0.764466705739694
738,16,8,1,0,-0.6860177032638106
739,16,8,1,1,0.05362887040749026
740,16,9,0,0,-0.9921564271159466
741,16,9,0,1,-0.7088721500713082
742,16,9,1,0,-0.8744428026815246
743,16,9,1,1,-0.2438174149067011
744,16,10,0,0,-0.999507780885073
745,16,10,0,1,-0.3914180412964199
746,16,10,1,0,-0.9052590615935805
747,16,10,1,1,0.5706989101417621
748,17,0,0,0,0.0
749,17,0,0,1,0.0
750,17,0,1,0,0.0
751,17,0,1,1,0.0
752,17,1,0,0,-0.9999384563388367
753,17,1,0,1,-0.9427887635195551
754,17,1,1,0,-0.9968256303025012
755,17,1,1,1,-0.45087048450964307
756,17,2,0,0,-0.5693313580216874
757,17,2,0,1,-0.9814502461421748
758,17,2,1,0,-0.7038507377921515
759,17,2,1,1,0.2338288867672463
760,17,3,0,0,-0.952594417454955
761,17,3,0,1,-0.8769604670107127
762,17,3,1,0,-0.9154353642777006
763,17,3,1,1,-0.27734599481098915
764,17,4,0,0,-0.8291534324176035
765,17,4,0,1,-0.0491580135472347
766,17,4,1,0,-0.6870181688704062
767,17,4,1,1,-0.18288880274307895
768,17,5,0,0,0.15153405946783394
769,17,5,0,1,-0.9919228280834117
770,17,5,1,0,-0.8501455377508647
771,17,5,1,1,0.33393303233790617
772,17,6,0,0,0.2664602902818441
773,17,6,0,1,-0.9375779947953403
774,17,6,1,0,-0.9248387489250951
775,17,6,1,1,0.1971305250666702
776,17,7,0,0,-0.11043923101301589
777,17,7,0,1,-0.9954076720226868
778,17,7,1,0,-0.7572765486737711
779,17,7,1,1,0.2591200955540939
780,17,8,0,0,-0.5847081429674059
781,17,8,0,1,-0.999673601209685
782,17,8,1,0,-0.9371436812172991
783,17,8,1,1,-0.2632496925994936
784,17,9,0,0,-0.9998588259913208
785,17,9,0,1,-0.7705894404323134
786,17,9,1,0,-0.9295263109606462
787,17,9,1,1,-0.13130777675676836
788,17,10,0,0,-0.7419107509222123
789,17,10,0,1,-0.999945963279632
790,17,10,1,0,-0.7235044831756636
791,17,10,1,1,-0.4697236125176535
792,18,0,0,0,0.0
793,18,0,0,1,0.0
794,18,0,1,0,0.0
795,18,0,1,1,0.0
796,18,1,0,0,0.32046566178185387
797,18,1,0,1,-0.9997979585439398
798,18,1,1,0,-0.8639921245046334
799,18,1,1,1,-0.1608607495431795
800,18,2,0,0,0.35700061651204396
801,18,2,0,1,-0.9258912743000955
802,18,2,1,0,-0.7923366899624782
803,18,2,1,1,0.006865962558538358
804,18,3,0,0,0.9870365884291181
805,18,3,0,1,-0.9754721077081683
806,18,3,1,0,-0.791550790941328
807,18,3,1,1,0.12423278877109802
808,18,4,0,0,0.07223128430255488
809,18,4,0,1,-0.9999663522133548
810,18,4,1,0,-0.6618463071688461
811,18,4,1,1,0.2901599269887033
812,18,5,0,0,-0.6126121666176916
813,18,5,0,1,-0.9999574446462466
814,18,5,1,0,-0.838053969035104
815,18,5,1,1,-0.1625463051434474
816,18,6,0,0,-0.6443178679629682
817,18,6,0,1,-0.9926580704169017
818,18,6,1,0,-0.6349084770372719
819,18,6,1,1,-0.19390825892602132
