,sum_hand,dealer_hand,usable_ace,action,q_value
249,5,7,0,1,-0.1848917835289216
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.4395252171671
253,5,8,0,1,-0.1601244410911794
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.676010867905351
257,5,9,0,1,-0.2549047313733364
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.4098125224831202
261,5,10,0,1,-0.2446683135558721
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.8130486295450216
269,6,1,0,1,-0.38613465509351647
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.41060798238949425
273,6,2,0,1,-0.09012323575894776
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.5700991637270252
277,6,3,0,1,-0.0612463176324637
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.4661628407776215
281,6,4,0,1,-0.15028541162020584
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.3344645486534267
285,6,5,0,1,-0.054428369734626
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.47304416533907456
289,6,6,0,1,0.06944877942049575
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.47967702735248663
293,6,7,0,1,-0.0515152899874686
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.4068771129461879
297,6,8,0,1,-0.24521138929729325
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.5524425069133678
301,6,9,0,1,-0.2563477838409426
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.7921331721857583
305,6,10,0,1,-0.2836593805081831
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.8329129611922135
313,7,1,0,1,-0.41553687883373186
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.29893956044279957
317,7,2,0,1,-0.134206671619605
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.6826443544618179
321,7,3,0,1,-0.13782212149944595
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.21386997615044334
325,7,4,0,1,-0.10457642845637827
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.34283758155595684
329,7,5,0,1,-0.023204882492448724
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.1977657336649446
333,7,6,0,1,0.01621903955600576
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.4948863097754126
337,7,7,0,1,-0.08117913920765152
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.4759105026354432
341,7,8,0,1,-0.29563108720572295
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.6720833540353136
345,7,9,0,1,-0.22011955112528142
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.8093321996312934
349,7,10,0,1,-0.3138419760328054
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.5955935441310157
357,8,1,0,1,-0.33922181701278986
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.4377030466582295
361,8,2,0,1,0.0724869150001532
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.3464289471711719
365,8,3,0,1,-0.061519539725200995
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.5377905623118518
369,8,4,0,1,-0.06098120755868361
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.23349607705659264
373,8,5,0,1,-0.012451784485588022
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,-0.48666875615789396
377,8,6,0,1,0.0893722059014322
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.12662322931511694
381,8,7,0,1,0.06146600878904178
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.5032106931021829
385,8,8,0,1,0.03053257257319573
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.6837001669882947
389,8,9,0,1,-0.08650368375820086
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.8387466380370795
393,8,10,0,1,-0.37654200458014314
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.8546767633969561
401,9,1,0,1,-0.3351220637665253
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.2916170229006366
405,9,2,0,1,-0.031164247034140113
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.33413519009903586
409,9,3,0,1,0.026737686050276478
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.3460566566908148
413,9,4,0,1,-0.00965993336233812
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.3042746716569611
417,9,5,0,1,0.09267089099084719
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.3111122406251736
421,9,6,0,1,0.17802211105525928
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.41903998203792425
425,9,7,0,1,0.03718184764381633
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.6661979206655907
429,9,8,0,1,0.03380141173679562
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.5617398063747752
433,9,9,0,1,-0.04351931854307502
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.5703596717791117
437,9,10,0,1,-0.1490676265066417
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.653619179859386
445,10,1,0,1,-0.22107039855683497
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.1407210036294173
449,10,2,0,1,0.12420188041845837
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.3397778763475487
453,10,3,0,1,0.1070931584460183
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.19595827892804452
457,10,4,0,1,0.06877825917261286
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.0028242679125393133
461,10,5,0,1,0.2611072662935317
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.04272708978343219
465,10,6,0,1,0.03607642299756994
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.4004195750847549
469,10,7,0,1,0.07356307290339334
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.6383701013825342
473,10,8,0,1,0.21789204411874502
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.4623230348146494
477,10,9,0,1,-0.018471063124318662
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.29568964532572156
481,10,10,0,1,-0.1206471962707092
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.8856034763617899
489,11,1,0,1,-0.05429420488747895
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.29650940181316165
493,11,2,0,1,0.31444864297770553
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,-0.7040589860584173
497,11,3,0,1,0.10599949387770467
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.21703037847687898
501,11,4,0,1,0.09593452317680345
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,0.10676020180480175
505,11,5,0,1,0.24241453035007918
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.21013915740792255
509,11,6,0,1,0.10891473503283766
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.5020920458737647
513,11,7,0,1,0.3134588487425807
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.550115756291683
517,11,8,0,1,-0.01855434143889391
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.8425540135739653
521,11,9,0,1,0.2382134441593042
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.45085377545439964
525,11,10,0,1,0.046718227155905116
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.807801275418722
533,12,1,0,1,-0.5858531236962266
534,12,1,1,0,-0.8332281830033343
535,12,1,1,1,-0.2635598134864434
536,12,2,0,0,-0.6223984129498026
537,12,2,0,1,-0.14042071000707462
538,12,2,1,0,-0.411282263519
539,12,2,1,1,-0.03614660030723291
540,12,3,0,0,-0.584843802734964
541,12,3,0,1,-0.29299604684384717
542,12,3,1,0,-0.25584556543039005
543,12,3,1,1,0.01401914946005027
544,12,4,0,0,-0.49639616706067385
545,12,4,0,1,-0.3255112557735178
546,12,4,1,0,-0.2191576891359185
547,12,4,1,1,0.11115353593100813
548,12,5,0,0,-0.4411330017299905
549,12,5,0,1,-0.6177996333814211
550,12,5,1,0,-0.294717451212431
551,12,5,1,1,0.013340273415943953
552,12,6,0,0,-0.7039802087513516
553,12,6,0,1,-0.24450683822227026
554,12,6,1,0,-0.34800776191000005
555,12,6,1,1,0.21649618155787828
556,12,7,0,0,-0.8055851749554575
557,12,7,0,1,-0.42136078655456133
558,12,7,1,0,-0.5166379759404542
559,12,7,1,1,0.07604542834887473
560,12,8,0,0,-0.8391549639184911
561,12,8,0,1,-0.16726793053999867
562,12,8,1,0,-0.44228427698689393
563,12,8,1,1,0.11878585582220666
564,12,9,0,0,-0.6458150913437095
565,12,9,0,1,-0.5477278248562925
566,12,9,1,0,-0.38169030199307896
567,12,9,1,1,-0.08136510788131299
568,12,10,0,0,-0.7448003020222882
569,12,10,0,1,-0.3935034136859281
570,12,10,1,0,-0.8511023727487762
571,12,10,1,1,-0.032835472282326965
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.9954028976166114
577,13,1,0,1,-0.7311350357872033
578,13,1,1,0,-0.39827280184773284
579,13,1,1,1,-0.22501508918670213
580,13,2,0,0,-0.7170150815220301
581,13,2,0,1,-0.27745610560330036
582,13,2,1,0,-0.3478847928476554
583,13,2,1,1,0.05218412437654407
584,13,3,0,0,-0.6411233904598812
585,13,3,0,1,-0.2935092312171363
586,13,3,1,0,-0.3913274374115578
587,13,3,1,1,0.08122207500551894
588,13,4,0,0,-0.8082664479797653
589,13,4,0,1,-0.1466672320187627
590,13,4,1,0,-0.5388852038302256
591,13,4,1,1,-0.011957477690605425
592,13,5,0,0,-0.0751612999544897
593,13,5,0,1,-0.673793951608523
594,13,5,1,0,-0.19278153980365137
595,13,5,1,1,-0.017785793246940677
596,13,6,0,0,-0.5183883193518432
597,13,6,0,1,-0.3312165392562938
598,13,6,1,0,-0.06661292057475468
599,13,6,1,1,0.16568534001789637
600,13,7,0,0,-0.7874341562164747
601,13,7,0,1,-0.15189312313146963
602,13,7,1,0,-0.40316509353215546
603,13,7,1,1,0.04145154143657014
604,13,8,0,0,-0.7262062569505227
605,13,8,0,1,-0.42447830964913486
606,13,8,1,0,-0.55496940391
607,13,8,1,1,0.045501244522696084
608,13,9,0,0,-0.8841537598267368
609,13,9,0,1,-0.5296300810186061
610,13,9,1,0,-0.5916018659123456
611,13,9,1,1,-0.1474098879561159
612,13,10,0,0,-0.777265554418582
613,13,10,0,1,-0.4083699150229819
614,13,10,1,0,-0.7624661415371803
615,13,10,1,1,-0.13158983463859641
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-0.8552378669413724
621,14,1,0,1,-0.6049036171473776
622,14,1,1,0,-0.6152347097816389
623,14,1,1,1,-0.3137589812137136
624,14,2,0,0,-0.8214071110531467
625,14,2,0,1,-0.09563773987706391
626,14,2,1,0,-0.7352717352876823
627,14,2,1,1,-0.08696042921893221
628,14,3,0,0,-0.6734036733406247
629,14,3,0,1,-0.4250208462005934
630,14,3,1,0,-0.4508816275174549
631,14,3,1,1,-0.04719675291302697
632,14,4,0,0,-0.31305540123796716
633,14,4,0,1,-0.7102352577875117
634,14,4,1,0,-0.3558696392315402
635,14,4,1,1,0.03800676379940228
636,14,5,0,0,-0.3307692394574514
637,14,5,0,1,-0.5773946123544264
638,14,5,1,0,-0.27746300846846245
639,14,5,1,1,0.05291358769496215
640,14,6,0,0,-0.6554025835936932
641,14,6,0,1,-0.2240694517395296
642,14,6,1,0,-0.5040129512840958
643,14,6,1,1,0.008919550910985126
644,14,7,0,0,-0.7940283461572823
645,14,7,0,1,-0.32599228518238654
646,14,7,1,0,-0.3068321676636732
647,14,7,1,1,-0.049165246043641475
648,14,8,0,0,-0.8390332068488188
649,14,8,0,1,-0.15949310721269705
650,14,8,1,0,-0.5548819428570015
651,14,8,1,1,0.030813247024867832
652,14,9,0,0,-0.8487817712062977
653,14,9,0,1,-0.5771627950448308
654,14,9,1,0,-0.6893123627084096
655,14,9,1,1,-0.03799631539200106
656,14,10,0,0,-0.9363012365392541
657,14,10,0,1,-0.53445173108907
658,14,10,1,0,-0.44685259237389763
659,14,10,1,1,-0.22826649033837804
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-0.8825860700082121
665,15,1,0,1,-0.7583507691221192
666,15,1,1,0,-0.6492957391077333
667,15,1,1,1,-0.33253940549923494
668,15,2,0,0,-0.6635666015911601
669,15,2,0,1,-0.4260746765628458
670,15,2,1,0,-0.39045184981572567
671,15,2,1,1,0.0056889860339560325
672,15,3,0,0,-0.7940985573571382
673,15,3,0,1,-0.4572966053248163
674,15,3,1,0,-0.41932601004326847
675,15,3,1,1,0.07053116359016796
676,15,4,0,0,-0.6998862767674646
677,15,4,0,1,-0.48206373191305507
678,15,4,1,0,-0.24937871270285494
679,15,4,1,1,-0.09396449243813033
680,15,5,0,0,0.33078698751019764
681,15,5,0,1,-0.6333488393491823
682,15,5,1,0,-0.2543165203921036
683,15,5,1,1,-0.08328830358152235
684,15,6,0,0,-0.7490952180752092
685,15,6,0,1,-0.32743517993219473
686,15,6,1,0,-0.46095993537130464
687,15,6,1,1,0.154413004536994
688,15,7,0,0,-0.8373632183753721
689,15,7,0,1,-0.28371488675661166
690,15,7,1,0,-0.8292304998230053
691,15,7,1,1,0.05205698891164878
692,15,8,0,0,-0.3336410744989281
693,15,8,0,1,-0.761003301207708
694,15,8,1,0,-0.49260858415799885
695,15,8,1,1,0.06132580919146801
696,15,9,0,0,-0.8880149340800594
697,15,9,0,1,-0.5127014729388778
698,15,9,1,0,-0.4906206657678534
699,15,9,1,1,0.03444247543315479
700,15,10,0,0,-0.92220075403227
701,15,10,0,1,-0.41174204405674086
702,15,10,1,0,-0.8434255131284827
703,15,10,1,1,0.03535257026685946
704,16,0,0,0,0.0
705,16,0,0,1,0.0
706,16,0,1,0,0.0
707,16,0,1,1,0.0
708,16,1,0,0,-0.9728858737093318
709,16,1,0,1,-0.6823424403941533
710,16,1,1,0,-0.5099441639237606
711,16,1,1,1,-0.36613708655521693
712,16,2,0,0,-0.3082406008423059
713,16,2,0,1,-0.9682524069778871
714,16,2,1,0,-0.18546951911190393
715,16,2,1,1,-0.05153810044031479
716,16,3,0,0,-0.1864187632127227
717,16,3,0,1,-0.8728962354757405
718,16,3,1,0,-0.3247129696356748
719,16,3,1,1,-0.0340678042140883
720,16,4,0,0,-0.1146970916544784
721,16,4,0,1,-0.89388613397763
722,16,4,1,0,-0.3937117336234447
723,16,4,1,1,-0.06753512071330216
724,16,5,0,0,-0.19132889533929184
725,16,5,0,1,-0.8278251801364788
726,16,5,1,0,-0.32900724698104855
727,16,5,1,1,-0.03309898953299592
728,16,6,0,0,-0.36599090903168624
729,16,6,0,1,-0.6343462762371694
730,16,6,1,0,-0.2081082863257367
731,16,6,1,1,-0.06916282342599188
732,16,7,0,0,-0.8442047516464429
733,16,7,0,1,-0.28834658323924156
734,16,7,1,0,-0.611148202112568
735,16,7,1,1,-0.013906786089139436
736,16,8,0,0,-0.8772845837990423
737,16,8,0,1,-0.3104855550486785
738,16,8,1,0,-0.6152867615540679
739,16,8,1,1,-0.013199911237460775
740,16,9,0,0,-0.8395136411911053
741,16,9,0,1,-0.4704497816642136
742,16,9,1,0,-0.5562816146058548
743,16,9,1,1,0.062346296878773896
744,16,10,0,0,-0.8233108440476679
745,16,10,0,1,-0.6242445694541643
746,16,10,1,0,-0.6749012102230185
747,16,10,1,1,-0.300396209338862
748,17,0,0,0,0.0
749,17,0,0,1,0.0
750,17,0,1,0,0.0
751,17,0,1,1,0.0
752,17,1,0,0,-0.9484704767401044
753,17,1,0,1,-0.5223387819421056
754,17,1,1,0,-0.6607029595639546
755,17,1,1,1,-0.4140803046175564
756,17,2,0,0,-0.39952345775289333
757,17,2,0,1,-0.8006137578737818
758,17,2,1,0,-0.2839238913827635
759,17,2,1,1,0.01820393465946244
760,17,3,0,0,-0.6037624671863671
761,17,3,0,1,-0.6362907279906624
762,17,3,1,0,-0.446858783147507
763,17,3,1,1,-0.1347511987242972
764,17,4,0,0,-0.6165269577792983
765,17,4,0,1,-0.7200720632910884
766,17,4,1,0,-0.2949025021635483
767,17,4,1,1,-0.08891489411517492
768,17,5,0,0,-0.1994444003857572
769,17,5,0,1,-0.6920347345012167
770,17,5,1,0,-0.18199201425034228
771,17,5,1,1,-0.026206498493152625
772,17,6,0,0,0.1399500017062383
773,17,6,0,1,-0.7066015511645471
774,17,6,1,0,-0.17390589860101935
775,17,6,1,1,0.11358431169152858
776,17,7,0,0,0.13376272694441854
777,17,7,0,1,-0.6522138081397725
778,17,7,1,0,-0.2779205550847889
779,17,7,1,1,0.05378532275920628
780,17,8,0,0,-0.8069124066482259
781,17,8,0,1,-0.47329229597138756
782,17,8,1,0,-0.6970672929079953
783,17,8,1,1,-0.08201249365349185
784,17,9,0,0,-0.5751400162591989
785,17,9,0,1,-0.8791649075703785
786,17,9,1,0,-0.4763103760549562
787,17,9,1,1,-0.15125080554066506
788,17,10,0,0,-0.8503877172567671
789,17,10,0,1,-0.850202344934017
790,17,10,1,0,-0.6860116369650807
791,17,10,1,1,-0.17960704202462452
792,18,0,0,0,0.0
793,18,0,0,1,0.0
794,18,0,1,0,0.0
795,18,0,1,1,0.0
796,18,1,0,0,-0.271329769545257
797,18,1,0,1,-0.9146041461061377
798,18,1,1,0,-0.5862052340208586
799,18,1,1,1,-0.24888088294599026
800,18,2,0,0,0.20493788028910764
801,18,2,0,1,-0.855416001390513
802,18,2,1,0,-0.14580894417512472
803,18,2,1,1,0.03314565701680428
804,18,3,0,0,0.09355835056796
805,18,3,0,1,-0.5101429521178391
806,18,3,1,0,-0.1842026444598577
807,18,3,1,1,-0.008010801430879136
808,18,4,0,0,0.25790726873100966
809,18,4,0,1,-0.5937269910807781
810,18,4,1,0,-0.2100241772261506
811,18,4,1,1,0.043196043394299284
812,18,5,0,0,0.04609653358754902
813,18,5,0,1,-0.7946839810479995
814,18,5,1,0,-0.27327685192431034
815,18,5,1,1,0.03431477359174695
816,18,6,0,0,0.4994361821585077
817,18,6,0,1,-0.7579035828935877
818,18,6,1,0,-0.20004687475433658
819,18,6,1,1,0.2158504641765563
820,18,7,0,0,0.409353049261601
