,sum_hand,dealer_hand,usable_ace,action,q_value
249,5,7,0,1,-0.14956941291473252
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.4395252171671
253,5,8,0,1,-0.16160910301772094
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.5555704635190001
257,5,9,0,1,-0.21595517420165067
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.7184596964718826
261,5,10,0,1,-0.12855201895830715
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.7090856982127008
269,6,1,0,1,-0.2044176049646752
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.4985448030589169
273,6,2,0,1,-0.07910020421445864
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.4379793123357535
277,6,3,0,1,-0.12763831469355671
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.3533158670525127
281,6,4,0,1,-0.10063667532429252
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.2904755661510038
285,6,5,0,1,-0.020213427641923652
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.20075886161785972
289,6,6,0,1,-0.010477487920020696
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.5605994888237127
293,6,7,0,1,-0.08561021988813283
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.6476769808928953
297,6,8,0,1,-0.19557373504573142
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.6658424198968159
301,6,9,0,1,-0.23162675096830052
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.7910005319790729
305,6,10,0,1,-0.18286086030071017
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.6118472326666031
313,7,1,0,1,-0.3042760728622835
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.34462171912657974
317,7,2,0,1,-0.08022801934295304
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.30526035661211703
321,7,3,0,1,-0.10392445850919481
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.21007785458255218
325,7,4,0,1,-0.045734583898747704
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.34949288522756117
329,7,5,0,1,-0.04655423701702966
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.4862633038520049
333,7,6,0,1,0.09608169986336262
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.5349585578043172
337,7,7,0,1,-0.0223218124382373
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.6826919156156243
341,7,8,0,1,-0.12580239675809748
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.5299251042845946
345,7,9,0,1,-0.2433038878412111
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.843443805280928
349,7,10,0,1,-0.17707539756828278
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.9073659341552923
357,8,1,0,1,-0.20545479398775196
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.25946213418493297
361,8,2,0,1,-0.01353286108657464
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.5262735460466653
365,8,3,0,1,0.10638974615301176
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.3547392087617019
369,8,4,0,1,-0.06530926487457189
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.5728695745149218
373,8,5,0,1,0.07619196820819411
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,0.012030224874685455
377,8,6,0,1,0.10437962086758125
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.35671919624454207
381,8,7,0,1,0.04712235325779651
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.4002247746874278
385,8,8,0,1,-0.011194311238426876
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.33665796279754945
389,8,9,0,1,-0.21473187927067044
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.9274533136894941
393,8,10,0,1,-0.18148985671261653
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.6116705194500343
401,9,1,0,1,-0.27062244251125905
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.4263713252005986
405,9,2,0,1,0.08237089863285696
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.388510727985453
409,9,3,0,1,-0.025041265725655737
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.2762796867657841
413,9,4,0,1,0.0605118493297533
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.20341261115710732
417,9,5,0,1,0.08632938827167716
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.20436972341971327
421,9,6,0,1,0.08616166351801807
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.35024586471587654
425,9,7,0,1,0.1456926590396685
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.1607823137951849
429,9,8,0,1,0.05555512902865162
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.42535396188731694
433,9,9,0,1,-0.14123467574677998
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.6954071298762965
437,9,10,0,1,-0.03796451915155963
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.98926972209687
445,10,1,0,1,-0.13507402950684289
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.09541058610159588
449,10,2,0,1,0.015552901551845438
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.24259223974736505
453,10,3,0,1,0.13666790511405472
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.05498971858693444
457,10,4,0,1,0.09050836879910742
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.13286880789587077
461,10,5,0,1,0.1111484569974014
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.3913967515989549
465,10,6,0,1,0.3045771916329008
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.6713832849046525
469,10,7,0,1,0.1302909323578643
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.6682465608268613
473,10,8,0,1,0.17517927436938963
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.5756423214640904
477,10,9,0,1,0.1678486850200463
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.5589233555551373
481,10,10,0,1,-0.05088885483878655
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.9521260943503509
489,11,1,0,1,-0.08413811296961682
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.23043400152004834
493,11,2,0,1,0.027966490537552215
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,-0.3723298595146358
497,11,3,0,1,0.18405535298686967
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.1806416811860359
501,11,4,0,1,0.1577035102416312
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,-0.07881693211794522
505,11,5,0,1,0.1579194517005222
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.23550793483628385
509,11,6,0,1,0.16263988618688935
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.9345121482554131
513,11,7,0,1,0.134318671101874
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.47829884000330575
517,11,8,0,1,0.18623374047697006
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.5316319588244411
521,11,9,0,1,0.11141482423169996
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.7911702210267845
525,11,10,0,1,0.13077102732240015
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.8006075012963787
533,12,1,0,1,-0.4669417613343201
534,12,1,1,0,-0.717570463519
535,12,1,1,1,-0.10754062477360882
536,12,2,0,0,0.09047512237919754
537,12,2,0,1,-0.48908863744138453
538,12,2,1,0,-0.5201015599
539,12,2,1,1,-0.005317714535313816
540,12,3,0,0,-0.6034693042738752
541,12,3,0,1,-0.29565871178523384
542,12,3,1,0,-0.10655900000000003
543,12,3,1,1,0.009881355495928295
544,12,4,0,0,-0.6391115912554889
545,12,4,0,1,-0.04400018168755507
546,12,4,1,0,-0.17420733481670897
547,12,4,1,1,-0.028999126048596585
548,12,5,0,0,-0.46357521722468586
549,12,5,0,1,-0.30486716949109177
550,12,5,1,0,-0.294717451212431
551,12,5,1,1,0.0825238379230969
552,12,6,0,0,-0.5681712879317334
553,12,6,0,1,-0.3090899709147157
554,12,6,1,0,-0.19507131100000002
555,12,6,1,1,-0.01660380845704671
556,12,7,0,0,-0.8488909405225334
557,12,7,0,1,-0.13886578926114893
558,12,7,1,0,-0.26327995113619
559,12,7,1,1,0.04271921496135539
560,12,8,0,0,-0.797355687318138
561,12,8,0,1,-0.07565029415108471
562,12,8,1,0,-0.44228427698689393
563,12,8,1,1,0.08921677635764985
564,12,9,0,0,-0.7261863385982174
565,12,9,0,1,-0.5029367477517923
566,12,9,1,0,-0.17510931936710003
567,12,9,1,1,-0.06008073268968562
568,12,10,0,0,-0.7753694440621007
569,12,10,0,1,-0.4279772350607804
570,12,10,1,0,-0.6950194759852307
571,12,10,1,1,-0.057244660737477304
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.9954910011734633
577,13,1,0,1,-0.47839545684021645
578,13,1,1,0,-0.7711332054691544
579,13,1,1,1,-0.23056408147766905
580,13,2,0,0,-0.8397411205037459
581,13,2,0,1,-0.23992615869584835
582,13,2,1,0,-0.16364290223845349
583,13,2,1,1,0.0801005985780631
584,13,3,0,0,-0.795369593609957
585,13,3,0,1,-0.39788586640074874
586,13,3,1,0,-0.06611863345038999
587,13,3,1,1,0.0814605329298949
588,13,4,0,0,-0.6381490771641615
589,13,4,0,1,-0.38485099624641067
590,13,4,1,0,-0.13233115967760412
591,13,4,1,1,-0.022489979069750265
592,13,5,0,0,-0.07330118505770951
593,13,5,0,1,-0.4761442301713467
594,13,5,1,0,-0.25034758000450785
595,13,5,1,1,-0.020733314564454784
596,13,6,0,0,-0.2947737685138789
597,13,6,0,1,-0.6567796142208323
598,13,6,1,0,-0.14028555293388012
599,13,6,1,1,0.09420630608867943
600,13,7,0,0,-0.6823766876255347
601,13,7,0,1,-0.49485835907028186
602,13,7,1,0,-0.3570620719859641
603,13,7,1,1,0.20812565715213124
604,13,8,0,0,-0.7625112898127647
605,13,8,0,1,-0.27412659942488266
606,13,8,1,0,-0.3217031
607,13,8,1,1,-0.029493438630838417
608,13,9,0,0,-0.7602016831015164
609,13,9,0,1,-0.5561513584855764
610,13,9,1,0,-0.7180269949535132
611,13,9,1,1,-0.016329891165754912
612,13,10,0,0,-0.7856561054232332
613,13,10,0,1,-0.4930186547052589
614,13,10,1,0,-0.618856950590306
615,13,10,1,1,0.03882131116965632
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-0.9192164906025125
621,14,1,0,1,-0.480881387670196
622,14,1,1,0,-0.6146979811148159
623,14,1,1,1,-0.14973104652858865
624,14,2,0,0,0.15084852641060723
625,14,2,0,1,-0.7492492864300383
626,14,2,1,0,-0.5965123232551173
627,14,2,1,1,0.014031985649621144
628,14,3,0,0,-0.6739022315621468
629,14,3,0,1,-0.408098883990744
630,14,3,1,0,-0.1695396795811549
631,14,3,1,1,-0.06354749610078793
632,14,4,0,0,-0.6910788926254561
633,14,4,0,1,-0.505770027588043
634,14,4,1,0,-0.3633328384520442
635,14,4,1,1,-0.017560946115255653
636,14,5,0,0,-0.1503473876192739
637,14,5,0,1,-0.700871379854012
638,14,5,1,0,-0.16955146605455673
639,14,5,1,1,0.1330493099392093
640,14,6,0,0,-0.2567817565118702
641,14,6,0,1,-0.6644897598968554
642,14,6,1,0,-0.43480777363867246
643,14,6,1,1,0.060293909719455946
644,14,7,0,0,-0.839611588131687
645,14,7,0,1,-0.41715456306474114
646,14,7,1,0,-0.5182882958349427
647,14,7,1,1,-0.04074309057767674
648,14,8,0,0,-0.76979441310044
649,14,8,0,1,-0.3904388730136556
650,14,8,1,0,-0.5790154210747009
651,14,8,1,1,-0.0458437439704166
652,14,9,0,0,-0.8385832231740263
653,14,9,0,1,-0.3745919592761955
654,14,9,1,0,-0.4153863979414641
655,14,9,1,1,0.07981591406517621
656,14,10,0,0,-0.9266479571697656
657,14,10,0,1,-0.34753590113629307
658,14,10,1,0,-0.31215044366761374
659,14,10,1,1,-0.07918584258808567
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-0.8702391711486956
665,15,1,0,1,-0.5586862073325367
666,15,1,1,0,-0.6849148282327008
667,15,1,1,1,-0.14131300254452878
668,15,2,0,0,-0.5665994732038797
669,15,2,0,1,-0.7462637764865265
670,15,2,1,0,-0.41808497988535104
671,15,2,1,1,0.08424096802128668
672,15,3,0,0,-0.3667647411291566
673,15,3,0,1,-0.757396579697008
674,15,3,1,0,-0.20346503435290597
675,15,3,1,1,0.032863397888032594
676,15,4,0,0,-0.19804599648496996
677,15,4,0,1,-0.8200393237888925
678,15,4,1,0,-0.24982486011643182
679,15,4,1,1,-0.06580927718435749
680,15,5,0,0,0.13178717476926924
681,15,5,0,1,-0.6887718802249705
682,15,5,1,0,-0.0860669261439088
683,15,5,1,1,0.06113566560187301
684,15,6,0,0,0.2987285371768651
685,15,6,0,1,-0.73259971110658
686,15,6,1,0,-0.3244027754187287
687,15,6,1,1,0.02829410855312315
688,15,7,0,0,-0.8595430384099209
689,15,7,0,1,-0.5280434012612435
690,15,7,1,0,-0.603292663854711
691,15,7,1,1,-0.15988976560781562
692,15,8,0,0,-0.8370473374071812
693,15,8,0,1,-0.6813546269981603
694,15,8,1,0,-0.26155445759536766
695,15,8,1,1,-0.053104636338854726
696,15,9,0,0,-0.895627001341283
697,15,9,0,1,-0.45134768896761013
698,15,9,1,0,-0.30446615817143075
699,15,9,1,1,-0.07854350849943936
700,15,10,0,0,-0.7381111660918084
701,15,10,0,1,-0.5799350568726472
702,15,10,1,0,-0.4800589917053902
703,15,10,1,1,-0.08912240008667734
704,16,0,0,0,0.0
705,16,0,0,1,0.0
706,16,0,1,0,0.0
707,16,0,1,1,0.0
708,16,1,0,0,-0.9225115810886768
709,16,1,0,1,-0.7730769532843723
710,16,1,1,0,-0.617215017189828
711,16,1,1,1,-0.1516762895118296
712,16,2,0,0,-0.5119395661018384
713,16,2,0,1,-0.693723782772434
714,16,2,1,0,-0.319060316889535
715,16,2,1,1,-0.0882990570064158
716,16,3,0,0,-0.7768882262625243
717,16,3,0,1,-0.48791887374582943
718,16,3,1,0,-0.4336136605436389
719,16,3,1,1,-0.03343418672538421
720,16,4,0,0,-0.49346613298547093
721,16,4,0,1,-0.7193812863384454
722,16,4,1,0,-0.3115818514053608
723,16,4,1,1,-0.020817914785984597
724,16,5,0,0,0.1789933440770517
725,16,5,0,1,-0.7537164263325246
726,16,5,1,0,-0.2013205039909369
727,16,5,1,1,0.10620184861429711
728,16,6,0,0,-0.5895027773359938
729,16,6,0,1,-0.7874624969081387
730,16,6,1,0,-0.21984840780662965
731,16,6,1,1,0.0056630958551683735
732,16,7,0,0,-0.8461288799925054
733,16,7,0,1,-0.6051774251091073
734,16,7,1,0,-0.6295506814701541
735,16,7,1,1,-0.08262950172618938
736,16,8,0,0,-0.8908257632995089
737,16,8,0,1,-0.6890699614786425
738,16,8,1,0,-0.5244394144540486
739,16,8,1,1,-0.11364875714507647
740,16,9,0,0,-0.8811583424058927
741,16,9,0,1,-0.6272847472388068
742,16,9,1,0,-0.4394139981782641
743,16,9,1,1,-0.1877000672394483
744,16,10,0,0,-0.8835801443474043
745,16,10,0,1,-0.9328719849926844
746,16,10,1,0,-0.5099674651330488
747,16,10,1,1,-0.12159682342781239
748,17,0,0,0,0.0
749,17,0,0,1,0.0
750,17,0,1,0,0.0
751,17,0,1,1,0.0
752,17,1,0,0,-0.8429753035316885
753,17,1,0,1,-0.9346191022918257
754,17,1,1,0,-0.48285773443675445
755,17,1,1,1,-0.23874177360034243
756,17,2,0,0,0.06772508501439542
757,17,2,0,1,-0.7445557349030023
758,17,2,1,0,-0.43085215902515467
759,17,2,1,1,-0.09572128352256247
760,17,3,0,0,-0.3280847498386214
761,17,3,0,1,-0.7179455085193759
762,17,3,1,0,-0.35234400980453634
763,17,3,1,1,0.02604043587074658
764,17,4,0,0,-0.02330953208860791
765,17,4,0,1,-0.6907502032236467
766,17,4,1,0,-0.3130532219094222
767,17,4,1,1,0.04016458641910706
768,17,5,0,0,-0.3844034216395601
769,17,5,0,1,-0.6959673956113022
770,17,5,1,0,-0.1769609387483171
771,17,5,1,1,0.013285928278857715
772,17,6,0,0,0.38039896954799085
773,17,6,0,1,-0.6284512591553163
774,17,6,1,0,-0.4076393326761284
775,17,6,1,1,0.10327339189116697
776,17,7,0,0,-0.19669078199578147
777,17,7,0,1,-0.7192745323832134
778,17,7,1,0,-0.13445504674826758
779,17,7,1,1,0.11609870760463431
780,17,8,0,0,-0.20030231530168313
781,17,8,0,1,-0.6654142865070632
782,17,8,1,0,-0.5190587538995032
783,17,8,1,1,-0.023403895228475316
784,17,9,0,0,-0.9073897513857945
785,17,9,0,1,-0.2271548717497509
786,17,9,1,0,-0.5559813114608453
787,17,9,1,1,-0.24936527245266646
788,17,10,0,0,-0.4785205311899699
789,17,10,0,1,-0.8622206372616513
790,17,10,1,0,-0.5328552269500445
791,17,10,1,1,-0.06490713538940272
792,18,0,0,0,0.0
793,18,0,0,1,0.0
794,18,0,1,0,0.0
795,18,0,1,1,0.0
796,18,1,0,0,-0.15623838088225464
797,18,1,0,1,-0.8649642634759234
798,18,1,1,0,-0.33207059738980965
799,18,1,1,1,-0.17853775272239197
800,18,2,0,0,-0.3620032872722452
801,18,2,0,1,-0.6203995501550199
802,18,2,1,0,-0.2002549114994004
803,18,2,1,1,0.06286673928238218
804,18,3,0,0,0.3950199246039859
805,18,3,0,1,-0.8059072344263472
806,18,3,1,0,-0.12662927282151384
807,18,3,1,1,0.09377519982849356
808,18,4,0,0,0.3728895058560915
809,18,4,0,1,-0.6307312197450168
810,18,4,1,0,-0.12925564669208617
811,18,4,1,1,-0.08719317794052614
812,18,5,0,0,0.378657061474718
813,18,5,0,1,-0.4845009420510064
814,18,5,1,0,-0.18666752674889756
815,18,5,1,1,0.020149002959107588
816,18,6,0,0,0.06308126701762909
817,18,6,0,1,-0.5162143033918305
818,18,6,1,0,-0.138769813678306
819,18,6,1,1,0.11236510118891588
820,18,7,0,0,0.5674498061587443
