,sum_hand,dealer_hand,usable_ace,action,q_value
249,5,7,0,1,-0.06863576422986603
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.46855900000000006
253,5,8,0,1,-0.08268077243665194
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.46855900000000006
257,5,9,0,1,-0.10237166767129594
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.36719770419095077
261,5,10,0,1,-0.08112070270219737
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.5695327900000001
269,6,1,0,1,-0.12834625752920237
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.3576818515464046
273,6,2,0,1,-0.05207768566314489
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.6390422626597175
277,6,3,0,1,-0.04989861017810583
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.19676366585710425
281,6,4,0,1,-0.0331613173503599
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.0688300666393338
285,6,5,0,1,-0.007942670921771559
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.4559206900662576
289,6,6,0,1,-0.020153253487188577
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.44501048013419
293,6,7,0,1,-0.11568201219199295
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.2638958719859641
297,6,8,0,1,-0.08654683705443506
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.22373279
301,6,9,0,1,-0.13326533011103214
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.6729850677199726
305,6,10,0,1,-0.10274244198642835
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.5555704635190001
313,7,1,0,1,-0.09885991720652053
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.3120460471614477
317,7,2,0,1,-0.027924110635488567
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.35021086790535105
321,7,3,0,1,-0.049806423860629175
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.27143479000000004
325,7,4,0,1,-0.029141536651837104
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.43806449545039
329,7,5,0,1,-0.014431708683512064
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.4534583357205648
333,7,6,0,1,-0.03898807190325884
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.30240571400746774
337,7,7,0,1,-0.059204378323602404
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.4553207938768159
341,7,8,0,1,-0.10803786249970454
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.41676352818168616
345,7,9,0,1,-0.1027778781723858
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.7987644231504535
349,7,10,0,1,-0.07884518811926178
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.7493776224854388
357,8,1,0,1,-0.14385322954223848
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.21395452208006413
361,8,2,0,1,-0.025304102613195174
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.5847750175777671
365,8,3,0,1,-0.04921497832755044
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.32973568229258465
369,8,4,0,1,-0.001483295305614001
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.20544553830935663
373,8,5,0,1,0.002987783814572492
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,-0.06051893183028584
377,8,6,0,1,0.008954828077741214
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.39693605558875644
381,8,7,0,1,0.011362989843742791
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.5716484018137709
385,8,8,0,1,0.018489095949046686
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.6729317797930788
389,8,9,0,1,-0.07575212865955695
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.4275851364380917
393,8,10,0,1,-0.12702347325042979
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.4920478988453516
401,9,1,0,1,-0.05949089960251484
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.3487344792489245
405,9,2,0,1,0.004619523223484872
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.5569345816603779
409,9,3,0,1,0.00985811203971922
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.10264384215042172
413,9,4,0,1,-0.0153603008579665
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.35828666567611456
417,9,5,0,1,0.047167733776193516
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.3474201086929569
421,9,6,0,1,-0.030985957909065817
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.28989773878618325
425,9,7,0,1,0.043168799920329036
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.5276253228484877
429,9,8,0,1,0.0008296605550690284
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.578573179885351
433,9,9,0,1,-0.008504647665993091
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.7547518601519553
437,9,10,0,1,-0.024064054279183
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.9690968456173674
445,10,1,0,1,-0.0017009125330330003
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.1768769937040047
449,10,2,0,1,0.10208043665240168
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.5579965019873114
453,10,3,0,1,0.06322691225254397
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.11431309597618898
457,10,4,0,1,0.11287154332746992
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.1379759577760713
461,10,5,0,1,0.14025427720571632
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.2425885997831791
465,10,6,0,1,0.06252225450752376
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.35433115657802294
469,10,7,0,1,0.0545813955961804
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.5519728248664633
473,10,8,0,1,0.11792001438773926
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.5169791645516886
477,10,9,0,1,0.07909256595194325
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.527753245870552
481,10,10,0,1,0.017968271427231203
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.7634711514257722
489,11,1,0,1,-0.09094929856554325
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.45824109624130177
493,11,2,0,1,0.07927323032578792
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,-0.11635125335033432
497,11,3,0,1,-0.013302809640675749
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.3537069196787249
501,11,4,0,1,0.009172978456018305
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,-0.24764540978910135
505,11,5,0,1,0.025176919496055713
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.025389295476013637
509,11,6,0,1,0.02014701734766996
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.5888436112211091
513,11,7,0,1,0.0182942774038782
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.7784353157271579
517,11,8,0,1,0.020425889745570594
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.7707596545654544
521,11,9,0,1,-0.002958867784345915
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.5612296803164571
525,11,10,0,1,0.0016029635890651116
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.8741643366428226
533,12,1,0,1,-0.35794459324422934
534,12,1,1,0,-0.46855900000000006
535,12,1,1,1,-0.03935666065958172
536,12,2,0,0,-0.6336540540157608
537,12,2,0,1,-0.3186914794179054
538,12,2,1,0,-0.268559
539,12,2,1,1,0.01991998211171963
540,12,3,0,0,-0.5274351213353266
541,12,3,0,1,-0.15745792100024683
542,12,3,1,0,-0.14390000000000003
543,12,3,1,1,0.06693975900485634
544,12,4,0,0,-0.6971452902383541
545,12,4,0,1,-0.3053566418319057
546,12,4,1,0,-0.20145582010000002
547,12,4,1,1,0.006874541933700134
548,12,5,0,0,-0.7956899385839147
549,12,5,0,1,-0.2558996520322433
550,12,5,1,0,-0.13249
551,12,5,1,1,0.009265439455934455
552,12,6,0,0,-0.6184245094089789
553,12,6,0,1,-0.32428277558082724
554,12,6,1,0,-0.14275900000000002
555,12,6,1,1,0.027637096987432115
556,12,7,0,0,-0.6925057538366554
557,12,7,0,1,-0.10036685923958674
558,12,7,1,0,-0.15147073789999999
559,12,7,1,1,0.022157324353931675
560,12,8,0,0,-0.8355795862470031
561,12,8,0,1,-0.3948369395378639
562,12,8,1,0,-0.30241710611
563,12,8,1,1,0.02881902288159856
564,12,9,0,0,-0.7554456051887454
565,12,9,0,1,-0.31265047480322916
566,12,9,1,0,-0.43831279000000006
567,12,9,1,1,0.02217325122936263
568,12,10,0,0,-0.796558952824338
569,12,10,0,1,-0.270521548598765
570,12,10,1,0,-0.621911083519
571,12,10,1,1,-0.03142085109397523
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.9261282364315649
577,13,1,0,1,-0.3293386922619852
578,13,1,1,0,-0.43831279000000006
579,13,1,1,1,-0.02977525603699936
580,13,2,0,0,-0.7884343621097475
581,13,2,0,1,-0.2048121678159699
582,13,2,1,0,-0.28861690230099996
583,13,2,1,1,0.022737346188543485
584,13,3,0,0,-0.5121197975734376
585,13,3,0,1,-0.16512124060967945
586,13,3,1,0,-0.40753279
587,13,3,1,1,-0.019513127638545163
588,13,4,0,0,-0.40946494495475594
589,13,4,0,1,-0.7244435523480153
590,13,4,1,0,-0.06194961809000002
591,13,4,1,1,0.014527618613394369
592,13,5,0,0,0.05496823548359146
593,13,5,0,1,-0.7520305639805398
594,13,5,1,0,-0.166866365719
595,13,5,1,1,-0.0006545173543563956
596,13,6,0,0,-0.6122837836438462
597,13,6,0,1,-0.4253526963691887
598,13,6,1,0,-0.102466144824571
599,13,6,1,1,-0.01098240616665255
600,13,7,0,0,-0.8180342024021408
601,13,7,0,1,-0.42743819059219634
602,13,7,1,0,-0.268826689
603,13,7,1,1,-0.02392023709404782
604,13,8,0,0,-0.7996494714455544
605,13,8,0,1,-0.18900430470263863
606,13,8,1,0,-0.271
607,13,8,1,1,0.011873117372109216
608,13,9,0,0,-0.7761497925673377
609,13,9,0,1,-0.3171186868068656
610,13,9,1,0,-0.3236770215190001
611,13,9,1,1,0.013789173681259061
612,13,10,0,0,-0.8017207169012396
613,13,10,0,1,-0.38494705587263983
614,13,10,1,0,-0.4335652930877333
615,13,10,1,1,-0.038319556940021156
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-0.9004252181397285
621,14,1,0,1,-0.7900414152534964
622,14,1,1,0,-0.6125795110000001
623,14,1,1,1,-0.08883759679183016
624,14,2,0,0,-0.7866354185723758
625,14,2,0,1,-0.2818851331640955
626,14,2,1,0,-0.08242670230100002
627,14,2,1,1,-0.05192273733914
628,14,3,0,0,-0.8045392677029725
629,14,3,0,1,-0.5526083201910591
630,14,3,1,0,-0.4501540371671
631,14,3,1,1,0.005829003383396866
632,14,4,0,0,0.1455635070241578
633,14,4,0,1,-0.6853879410011168
634,14,4,1,0,-0.3619324418509
635,14,4,1,1,0.01923027445260528
636,14,5,0,0,-0.19877252344597093
637,14,5,0,1,-0.7579533308804446
638,14,5,1,0,-0.08798863311069946
639,14,5,1,1,-0.012731094485632739
640,14,6,0,0,-0.027882062482263686
641,14,6,0,1,-0.6610952591587309
642,14,6,1,0,-0.28861690230099996
643,14,6,1,1,0.06575166686924178
644,14,7,0,0,-0.6638253264355571
645,14,7,0,1,-0.2798624782665907
646,14,7,1,0,-0.40577593369922904
647,14,7,1,1,0.026286703903686003
648,14,8,0,0,-0.9010304334110086
649,14,8,0,1,-0.4639514800848857
650,14,8,1,0,-0.6597199751671
651,14,8,1,1,-0.049570483294837056
652,14,9,0,0,-0.7601267628160793
653,14,9,0,1,-0.4479667717231879
654,14,9,1,0,-0.24786217990000003
655,14,9,1,1,-0.019386313617947206
656,14,10,0,0,-0.7961982319441033
657,14,10,0,1,-0.5513527951942098
658,14,10,1,0,-0.22144725042963262
659,14,10,1,1,-0.01243107557046991
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-0.9544249661278515
665,15,1,0,1,-0.4485509507739344
666,15,1,1,0,-0.5695327900000001
667,15,1,1,1,-0.06654433151566648
668,15,2,0,0,-0.749765594829448
669,15,2,0,1,-0.569910688484558
670,15,2,1,0,-0.281359511
671,15,2,1,1,-0.02084075320465617
672,15,3,0,0,-0.7795909776964149
673,15,3,0,1,-0.3906107525886025
674,15,3,1,0,-0.5208591660306122
675,15,3,1,1,0.049567516196733996
676,15,4,0,0,-0.06209326304061158
677,15,4,0,1,-0.7166337287359443
678,15,4,1,0,-0.29501903813419006
679,15,4,1,1,-0.005714099093066052
680,15,5,0,0,-0.2971971217503708
681,15,5,0,1,-0.6707449245350373
682,15,5,1,0,-0.2720081179
683,15,5,1,1,0.049842248302239864
684,15,6,0,0,-0.8239177258555802
685,15,6,0,1,-0.5568334797802208
686,15,6,1,0,-0.40951000000000004
687,15,6,1,1,0.002325137537167627
688,15,7,0,0,-0.8309984095078616
689,15,7,0,1,-0.541693958281006
690,15,7,1,0,-0.222942604501
691,15,7,1,1,0.027076641678034627
692,15,8,0,0,-0.733454300737753
693,15,8,0,1,-0.6544332879643756
694,15,8,1,0,-0.37081477549900005
695,15,8,1,1,0.016502619678110425
696,15,9,0,0,-0.6402998788722212
697,15,9,0,1,-0.5243686867070754
698,15,9,1,0,-0.4125795110000001
699,15,9,1,1,-0.07139442013190911
700,15,10,0,0,-0.8845266577379585
701,15,10,0,1,-0.2680017920888989
702,15,10,1,0,-0.6755114320773826
703,15,10,1,1,-0.07495469359069364
704,16,0,0,0,0.0
705,16,0,0,1,0.0
706,16,0,1,0,0.0
707,16,0,1,1,0.0
708,16,1,0,0,-0.9985404014398697
709,16,1,0,1,-0.603585429132183
710,16,1,1,0,-0.5760269765282359
711,16,1,1,1,-0.09206974846713718
712,16,2,0,0,-0.41249583846490456
713,16,2,0,1,-0.766924062587353
714,16,2,1,0,-0.15165424797970323
715,16,2,1,1,0.0066472750539176405
716,16,3,0,0,-0.3518763274013322
717,16,3,0,1,-0.8267711910613379
718,16,3,1,0,-0.2634320754503901
719,16,3,1,1,-0.030609396543414172
720,16,4,0,0,-0.85494872721067
721,16,4,0,1,-0.6332242758753377
722,16,4,1,0,-0.08880500123976785
723,16,4,1,1,0.014227327915993081
724,16,5,0,0,-0.308952700610001
725,16,5,0,1,-0.8631456269977902
726,16,5,1,0,-0.23257951100000004
727,16,5,1,1,0.008416402359030274
728,16,6,0,0,-0.3178904854942285
729,16,6,0,1,-0.75477014887954
730,16,6,1,0,-0.34658797609
731,16,6,1,1,-0.01433550976877245
732,16,7,0,0,-0.41317926688770457
733,16,7,0,1,-0.9225442057878029
734,16,7,1,0,-0.31815397990000005
735,16,7,1,1,-0.03165194827300732
736,16,8,0,0,-0.9059806913884749
737,16,8,0,1,-0.6468066545755948
738,16,8,1,0,-0.31351002391000005
739,16,8,1,1,-0.005372893144388116
740,16,9,0,0,-0.8812469316838226
741,16,9,0,1,-0.7227593380291131
742,16,9,1,0,-0.38934443966581
743,16,9,1,1,-0.05164772280376652
744,16,10,0,0,-0.9096166497886681
745,16,10,0,1,-0.5428005345422868
746,16,10,1,0,-0.45247090927686767
747,16,10,1,1,0.012263880261949533
748,17,0,0,0,0.0
749,17,0,0,1,0.0
750,17,0,1,0,0.0
751,17,0,1,1,0.0
752,17,1,0,0,-0.9259972854789803
753,17,1,0,1,-0.6728145742395182
754,17,1,1,0,-0.271
755,17,1,1,1,-0.07854471095337973
756,17,2,0,0,-0.4381562199599195
757,17,2,0,1,-0.7941161716556775
758,17,2,1,0,-0.20951000000000003
759,17,2,1,1,-0.03994280027957717
760,17,3,0,0,-0.18735947403091968
761,17,3,0,1,-0.7824396173811192
762,17,3,1,0,-0.22922104001277777
763,17,3,1,1,-0.04034091823228727
764,17,4,0,0,-0.3064937098369979
765,17,4,0,1,-0.860417289183845
766,17,4,1,0,-0.02643741099999998
767,17,4,1,1,0.05530840345253293
768,17,5,0,0,-0.18687343121414315
769,17,5,0,1,-0.5705833226895365
770,17,5,1,0,-0.09528619891286692
771,17,5,1,1,0.009205127016238313
772,17,6,0,0,-0.2717315862779349
773,17,6,0,1,-0.6592662350307926
774,17,6,1,0,-0.03745980920571197
775,17,6,1,1,-0.040900699150022375
776,17,7,0,0,-0.06030090902494035
777,17,7,0,1,-0.8026124386668574
778,17,7,1,0,-0.13424182122454476
779,17,7,1,1,0.04609118631597624
780,17,8,0,0,-0.3477236650152682
781,17,8,0,1,-0.8505616003895355
782,17,8,1,0,-0.47387341000000005
783,17,8,1,1,-0.09348236729999204
784,17,9,0,0,-0.22205628465776506
785,17,9,0,1,-0.9097209513349745
786,17,9,1,0,-0.36507136826710007
787,17,9,1,1,-0.04917557967352237
788,17,10,0,0,-0.7970520930154491
789,17,10,0,1,-0.8088421296636376
790,17,10,1,0,-0.40323813785415374
791,17,10,1,1,-0.05108689172457246
792,18,0,0,0,0.0
793,18,0,0,1,0.0
794,18,0,1,0,0.0
795,18,0,1,1,0.0
796,18,1,0,0,-0.11415419292819319
797,18,1,0,1,-0.9695632335332497
798,18,1,1,0,-0.46006709569830456
799,18,1,1,1,-0.13849872393484694
800,18,2,0,0,0.05966103871454449
801,18,2,0,1,-0.8280297961599703
802,18,2,1,0,-0.07477490507021949
803,18,2,1,1,-0.02234844417401277
804,18,3,0,0,0.4763003605411392
805,18,3,0,1,-0.5777756124984421
806,18,3,1,0,-0.11901848584323642
807,18,3,1,1,0.011057776225848295
808,18,4,0,0,0.10206801385246723
809,18,4,0,1,-0.7887953573727784
810,18,4,1,0,-0.1614752944542902
811,18,4,1,1,0.004524057898158561
812,18,5,0,0,0.02884803235717598
813,18,5,0,1,-0.656215058479398
814,18,5,1,0,-0.28587874438210087
815,18,5,1,1,0.005260138875586312
816,18,6,0,0,0.5381778171205125
817,18,6,0,1,-0.5622995776933882
818,18,6,1,0,-0.06119682412771257
819,18,6,1,1,0.004947189501808771
820,18,7,0,0,0.05941416899241975
821,18,7,0,1,-0.7395383143598037
822,18,7,1,0,0.3646822322182108
