,sum_hand,dealer_hand,usable_ace,values
92,4,2,0,-0.02269762477196177
93,4,2,1,0.03512517445607647
94,4,3,0,-0.018398453123350027
95,4,3,1,0.03614377365498408
96,4,4,0,-0.013847534714610836
97,4,4,1,0.03702327461447429
98,4,5,0,-0.012060502718252162
99,4,5,1,0.040138949512972234
100,4,6,0,-0.037074763781940405
101,4,6,1,0.04566641729267184
102,4,7,0,-0.03934401381016072
103,4,7,1,0.04084194674556213
104,4,8,0,-0.04164690390504534
105,4,8,1,0.03387812018206646
106,4,9,0,-0.04242255790595568
107,4,9,1,0.02681455100591716
108,4,10,0,0.0
109,4,10,1,0.0
110,5,0,0,-0.052199601882006945
111,5,0,1,0.03125326893035959
112,5,1,0,-0.030899211015020484
113,5,1,1,0.033797294059171604
114,5,2,0,-0.02612938269276286
115,5,2,1,0.03476499973782431
116,5,3,0,-0.021279661105143382
117,5,3,1,0.03577304658716432
118,5,4,0,-0.016141931251706872
119,5,4,1,0.036643437163404645
120,5,5,0,-0.014179900930359583
121,5,5,1,0.039727489048702776
122,5,6,0,-0.04520027018969924
123,5,6,1,0.04519860093582159
124,5,7,0,-0.049127296024929115
125,5,7,1,0.040434055147929006
126,5,8,0,-0.052030808513147314
127,5,8,1,0.033543789676832046
128,5,9,0,-0.05284503755274677
129,5,9,1,0.026531246390532545
130,5,10,0,0.0
131,5,10,1,0.0
132,6,0,0,-0.06362796111004519
133,6,0,1,0.0309378883495676
134,6,1,0,-0.03496003048884843
135,6,1,1,0.033454649467455626
136,6,2,0,-0.02965816294583523
137,6,2,1,0.0344124289704142
138,6,3,0,-0.024268285593081477
139,6,3,1,0.03541014418934912
140,6,4,0,-0.018550415737824306
141,6,4,1,0.03627161495857988
142,6,5,0,-0.016474725094219392
143,6,5,1,0.039324760331360946
144,6,6,0,-0.05204310080375338
145,6,6,1,0.04474066963313611
146,6,7,0,-0.05614875164034874
147,6,7,1,0.04003498366863906
148,6,8,0,-0.06012237151612339
149,6,8,1,0.03321668768320437
150,6,9,0,-0.06062543066223172
151,6,9,1,0.026253696094674556
152,6,10,0,0.0
153,6,10,1,0.0
154,7,0,0,-0.06474172348895348
155,7,0,1,0.03062926352662722
156,7,1,0,-0.029156111592171144
157,7,1,1,0.03311939692307693
158,7,2,0,-0.02321344418752845
159,7,2,1,0.03406746215384615
160,7,3,0,-0.017145727155211656
161,7,3,1,0.03505506646153846
162,7,4,0,-0.010992598470641785
163,7,4,1,0.035907808000000006
164,7,5,0,-0.004915676759217114
165,7,5,1,0.03893072061538461
166,7,6,0,-0.030996274296838346
167,7,6,1,0.0442926233846154
168,7,7,0,-0.0544941957169567
169,7,7,1,0.03964473230769232
170,7,8,0,-0.06036390915612199
171,7,8,1,0.032896814201183434
172,7,9,0,-0.06072879409376423
173,7,9,1,0.025981900118343195
174,7,10,0,0.0
175,7,10,1,0.0
176,8,0,0,-0.04461602092951927
177,8,0,1,0.030327394461538468
178,8,1,0,-0.010706913136094674
179,8,1,1,0.1319799163550296
180,8,2,0,-0.004994272378698226
181,8,2,1,0.15882153183431952
182,8,3,0,0.0008581750532544383
183,8,3,1,0.18667143886390533
184,8,4,0,0.006627609372781066
185,8,4,1,0.21063399010650885
186,8,5,0,0.014717022059171598
187,8,5,1,0.29542857604733724
188,8,6,0,0.0014935769050103298
189,8,6,1,0.4132263800710059
190,8,7,0,-0.023019552140051122
191,8,7,1,0.11878444923076924
192,8,8,0,-0.04777553501347992
193,8,8,1,0.03258416923076923
194,8,9,0,-0.05114521397570113
195,8,9,1,0.02571585846153846
196,8,10,0,0.0
197,8,10,1,0.0
198,9,0,0,-0.016694986437449672
199,9,0,1,0.2873911489704142
200,9,1,0,0.01140333088757397
201,9,1,1,0.3965429163550296
202,9,2,0,0.016814122414201185
203,9,2,1,0.4148845318343195
204,9,3,0,0.022359882272189352
205,9,3,1,0.4339964388639054
206,9,4,0,0.027861674224852074
207,9,4,1,0.4505849901065089
208,9,5,0,0.0351373221775148
209,9,5,1,0.5079615760473373
210,9,6,0,0.023432271825216205
211,9,6,1,0.6296483800710059
212,9,7,0,0.011897426126536189
213,9,7,1,0.6066874492307692
214,9,8,0,-0.013996372437099539
215,9,8,1,0.2987006777751479
216,9,9,0,-0.031038945804418617
217,9,9,1,0.07087244553846153
218,9,10,0,0.0
219,9,10,1,0.0
220,10,0,0,-0.02573842492349708
221,10,0,1,0.6652251489704142
222,10,1,0,-0.003344631005917158
223,10,1,1,0.6502249163550295
224,10,2,0,0.0010646284497041415
225,10,2,1,0.6607935318343194
226,10,3,0,0.00556755659171598
227,10,3,1,0.6718674388639053
228,10,4,0,0.010155968662721894
229,10,4,1,0.6814329901065088
230,10,5,0,0.014409237680473376
231,10,5,1,0.7159435760473373
232,10,6,0,-0.003322737984524349
233,10,6,1,0.7868993800710059
234,10,7,0,-0.013893843910787441
235,10,7,1,0.8046484492307693
236,10,8,0,-0.02484655911515703
237,10,8,1,0.7694606777751479
238,10,9,0,-0.02800173749658626
239,10,9,1,0.5622924455384615
240,10,10,0,0.0
241,10,10,1,0.0
242,11,0,0,0.02178702846791079
243,11,0,1,0.9319491489704141
244,11,1,0,0.04186775360946746
245,11,1,1,0.8922449163550296
246,11,2,0,0.04580539768047338
247,11,2,1,0.8958215318343195
248,11,3,0,0.04983469505325444
249,11,3,1,0.8995844388639053
250,11,4,0,0.05388604558579883
251,11,4,1,0.9028269901065089
252,11,5,0,0.05844323768047338
253,11,5,1,0.9148215760473373
254,11,6,0,0.04404111990532544
255,11,6,1,0.9395983800710059
256,11,7,0,0.03384360875739646
257,11,7,1,0.9434384492307692
258,11,8,0,0.02344960164223942
259,11,8,1,0.950279677775148
260,11,9,0,0.021423006572599
261,11,9,1,0.9703784455384615
262,11,10,0,0.0
263,11,10,1,0.0
264,12,0,0,-0.3224312111279017
265,12,0,1,0.009755148970414204
266,12,1,0,-0.2931164245207101
267,12,1,1,0.010237916355029587
268,12,2,0,-0.2524161792189349
269,12,2,1,0.010521531834319527
270,12,3,0,-0.21105951621301774
271,12,3,1,0.010817438863905328
272,12,4,0,-0.16701557571597633
273,12,4,1,0.011072990106508876
274,12,5,0,-0.1533743277633136
275,12,5,1,0.01198457604733728
276,12,6,0,-0.30067828056804735
277,12,6,1,0.01367238007100592
278,12,7,0,-0.31093636710059175
279,12,7,1,0.012833449230769232
280,12,8,0,-0.3215652409467456
281,12,8,1,0.011103677775147931
282,12,9,0,-0.3246283753846154
283,12,9,1,0.007754445538461541
284,12,10,0,0.0
285,12,10,1,0.0
286,13,0,0,-0.3922591710769231
287,13,0,1,0.009755148970414204
288,13,1,0,-0.2931164245207101
289,13,1,1,0.010237916355029587
290,13,2,0,-0.2524161792189349
291,13,2,1,0.010521531834319527
292,13,3,0,-0.21105951621301774
293,13,3,1,0.010817438863905328
294,13,4,0,-0.16701557571597633
295,13,4,1,0.011072990106508876
296,13,5,0,-0.1533743277633136
297,13,5,1,0.01198457604733728
298,13,6,0,-0.3708224869585799
299,13,6,1,0.01367238007100592
300,13,7,0,-0.3809335128994083
301,13,7,1,0.012833449230769232
302,13,8,0,-0.3914060234319527
303,13,8,1,0.011103677775147931
304,13,9,0,-0.3944241836686391
305,13,9,1,0.007754445538461541
306,13,10,0,0.0
307,13,10,1,0.0
308,14,0,0,-0.46104534811834325
309,14,0,1,0.009755148970414204
310,14,1,0,-0.2931164245207101
311,14,1,1,0.010237916355029587
312,14,2,0,-0.2524161792189349
313,14,2,1,0.010521531834319527
314,14,3,0,-0.21105951621301774
315,14,3,1,0.010817438863905328
316,14,4,0,-0.16701557571597633
317,14,4,1,0.011072990106508876
318,14,5,0,-0.1533743277633136
319,14,5,1,0.01198457604733728
320,14,6,0,-0.4404321023431953
321,14,6,1,0.01367238007100592
322,14,7,0,-0.45000246674556216
323,14,7,1,0.012833449230769232
324,14,8,0,-0.4601919301775148
325,14,8,1,0.011103677775147931
326,14,9,0,-0.46316447242603553
327,14,9,1,0.007754445538461541
328,14,10,0,0.0
329,14,10,1,0.0
330,15,0,0,-0.5287612371124262
331,15,0,1,0.009755148970414204
332,15,1,0,-0.2931164245207101
333,15,1,1,0.010237916355029587
334,15,2,0,-0.2524161792189349
335,15,2,1,0.010521531834319527
336,15,3,0,-0.21105951621301774
337,15,3,1,0.010817438863905328
338,15,4,0,-0.16701557571597633
339,15,4,1,0.011072990106508876
340,15,5,0,-0.1533743277633136
341,15,5,1,0.01198457604733728
342,15,6,0,-0.4757770354556213
343,15,6,1,0.01367238007100592
344,15,7,0,-0.5112483646390533
345,15,7,1,0.012833449230769232
346,15,8,0,-0.5287588532544379
347,15,8,1,0.011103677775147931
348,15,9,0,-0.5317732416568048
349,15,9,1,0.007754445538461541
350,15,10,0,0.0
351,15,10,1,0.0
352,16,0,0,-0.5983299601893491
353,16,0,1,0.009755148970414204
354,16,1,0,-0.2931164245207101
355,16,1,1,0.010237916355029587
356,16,2,0,-0.2524161792189349
357,16,2,1,0.010521531834319527
358,16,3,0,-0.21105951621301774
359,16,3,1,0.010817438863905328
360,16,4,0,-0.16701557571597633
361,16,4,1,0.011072990106508876
362,16,5,0,-0.1533743277633136
363,16,5,1,0.01198457604733728
364,16,6,0,-0.4757770354556213
365,16,6,1,0.01367238007100592
366,16,7,0,-0.5112483646390533
367,16,7,1,0.012833449230769232
368,16,8,0,-0.5442108332999545
369,16,8,1,0.011103677775147931
370,16,9,0,-0.5416023995011379
371,16,9,1,0.007754445538461541
372,16,10,0,0.0
373,16,10,1,0.0
374,17,0,0,-0.47914296630678194
375,17,0,1,0.009755148970414204
376,17,1,0,-0.15330742452071006
377,17,1,1,0.010237916355029587
378,17,2,0,-0.11738217921893492
379,17,2,1,0.010521531834319527
380,17,3,0,-0.08056951621301776
381,17,3,1,0.010817438863905328
382,17,4,0,-0.044763575715976334
383,17,4,1,0.011072990106508876
384,17,5,0,0.01206367223668639
385,17,5,1,0.01198457604733728
386,17,6,0,-0.1072110354556213
387,17,6,1,0.01367238007100592
388,17,7,0,-0.3826813646390532
389,17,7,1,0.012833449230769232
390,17,8,0,-0.42421483329995446
391,17,8,1,0.011103677775147931
392,17,9,0,-0.4208933995011379
393,17,9,1,0.007754445538461541
394,17,10,0,0.0
395,17,10,1,0.0
396,18,0,0,-0.10130896630678198
397,18,0,1,0.009755148970414204
398,18,1,0,0.12140957547928995
399,18,1,1,0.010237916355029587
400,18,2,0,0.14813382078106507
401,18,2,1,0.010521531834319527
402,18,3,0,0.17585748378698227
403,18,3,1,0.010817438863905328
404,18,4,0,0.19973842428402366
405,18,4,1,0.011072990106508876
406,18,5,0,0.28376867223668634
407,18,5,1,0.01198457604733728
408,18,6,0,0.39915196454437873
409,18,6,1,0.01367238007100592
410,18,7,0,0.10522063536094675
411,18,7,1,0.012833449230769232
412,18,8,0,-0.18422383329995448
413,18,8,1,0.011103677775147931
414,18,9,0,-0.17947339950113791
415,18,9,1,0.007754445538461541
416,18,10,0,0.0
417,18,10,1,0.0
418,19,0,0,0.27652603369321804
419,19,0,1,0.009755148970414204
420,19,1,0,0.3859725754792899
421,19,1,1,0.010237916355029587
422,19,2,0,0.40419682078106506
423,19,2,1,0.010521531834319527
424,19,3,0,0.42318248378698226
425,19,3,1,0.010817438863905328
426,19,4,0,0.4396894242840237
427,19,4,1,0.011072990106508876
428,19,5,0,0.49630167223668636
429,19,5,1,0.01198457604733728
430,19,6,0,0.6155739645443786
431,19,6,1,0.01367238007100592
432,19,7,0,0.5931236353609467
433,19,7,1,0.012833449230769232
434,19,8,0,0.2865361667000455
435,19,8,1,0.011103677775147931
436,19,9,0,0.06194560049886208
437,19,9,1,0.007754445538461541
438,19,10,0,0.0
439,19,10,1,0.0
440,20,0,0,-0.001109966306781976
441,20,0,1,0.009755148970414204
442,20,1,0,-0.0003324245207100592
443,20,1,1,0.010237916355029587
444,20,2,0,-0.00016617921893491124
445,20,2,1,0.010521531834319527
446,20,3,0,3.483786982248494e-06
447,20,3,1,0.010817438863905328
448,20,4,0,0.00017742428402366873
449,20,4,1,0.011072990106508876
450,20,5,0,0.00032467223668639067
451,20,5,1,0.01198457604733728
452,20,6,0,-0.000402035455621302
453,20,6,1,0.01367238007100592
454,20,7,0,-0.0007303646390532546
455,20,7,1,0.012833449230769232
456,20,8,0,-0.0010608332999544835
457,20,8,1,0.011103677775147931
458,20,9,0,-0.0011723995011379156
459,20,9,1,0.007754445538461541
460,20,10,0,0.0
461,20,10,1,0.0
462,21,0,0,0.921084033693218
463,21,0,1,0.009755148970414204
464,21,1,0,0.88167457547929
465,21,1,1,0.010237916355029587
466,21,2,0,0.8851338207810651
467,21,2,1,0.010521531834319527
468,21,3,0,0.8887704837869822
469,21,3,1,0.010817438863905328
470,21,4,0,0.8919314242840237
471,21,4,1,0.011072990106508876
472,21,5,0,0.9031616722366864
473,21,5,1,0.01198457604733728
474,21,6,0,0.9255239645443787
475,21,6,1,0.01367238007100592
476,21,7,0,0.9298746353609467
477,21,7,1,0.012833449230769232
478,21,8,0,0.9381151667000456
479,21,8,1,0.011103677775147931
480,21,9,0,0.9614516004988621
481,21,9,1,0.007754445538461541
482,21,10,0,0.0
483,21,10,1,0.0
484,22,0,0,-0.001109966306781976
485,22,0,1,0.009755148970414204
486,22,1,0,-0.0003324245207100592
487,22,1,1,0.010237916355029587
488,22,2,0,-0.00016617921893491124
489,22,2,1,0.010521531834319527
490,22,3,0,3.483786982248494e-06
491,22,3,1,0.010817438863905328
492,22,4,0,0.00017742428402366873
493,22,4,1,0.011072990106508876
494,22,5,0,0.00032467223668639067
495,22,5,1,0.01198457604733728
496,22,6,0,-0.000402035455621302
497,22,6,1,0.01367238007100592
498,22,7,0,-0.0007303646390532546
499,22,7,1,0.012833449230769232
500,22,8,0,-0.0010608332999544835
501,22,8,1,0.011103677775147931
502,22,9,0,-0.0011723995011379156
503,22,9,1,0.007754445538461541
504,22,10,0,0.0
505,22,10,1,0.0
506,23,0,0,-0.001109966306781976
507,23,0,1,0.009755148970414204
508,23,1,0,-0.0003324245207100592
509,23,1,1,0.010237916355029587
510,23,2,0,-0.00016617921893491124
511,23,2,1,0.010521531834319527
512,23,3,0,3.483786982248494e-06
513,23,3,1,0.010817438863905328
514,23,4,0,0.00017742428402366873
515,23,4,1,0.011072990106508876
516,23,5,0,0.00032467223668639067
517,23,5,1,0.01198457604733728
518,23,6,0,-0.000402035455621302
519,23,6,1,0.01367238007100592
520,23,7,0,-0.0007303646390532546
521,23,7,1,0.012833449230769232
522,23,8,0,-0.0010608332999544835
523,23,8,1,0.011103677775147931
524,23,9,0,-0.0011723995011379156
525,23,9,1,0.007754445538461541
526,23,10,0,0.0
527,23,10,1,0.0
528,24,0,0,-0.001109966306781976
529,24,0,1,0.009755148970414204
530,24,1,0,-0.0003324245207100592
531,24,1,1,0.010237916355029587
532,24,2,0,-0.00016617921893491124
533,24,2,1,0.010521531834319527
534,24,3,0,3.483786982248494e-06
535,24,3,1,0.010817438863905328
536,24,4,0,0.00017742428402366873
537,24,4,1,0.011072990106508876
538,24,5,0,0.00032467223668639067
539,24,5,1,0.01198457604733728
540,24,6,0,-0.000402035455621302
541,24,6,1,0.01367238007100592
542,24,7,0,-0.0007303646390532546
543,24,7,1,0.012833449230769232
544,24,8,0,-0.0010608332999544835
545,24,8,1,0.011103677775147931
546,24,9,0,-0.0011723995011379156
547,24,9,1,0.007754445538461541
548,24,10,0,0.0
549,24,10,1,0.0
550,25,0,0,-0.001109966306781976
551,25,0,1,0.009755148970414204
552,25,1,0,-0.0003324245207100592
553,25,1,1,0.010237916355029587
554,25,2,0,-0.00016617921893491124
555,25,2,1,0.010521531834319527
556,25,3,0,3.483786982248494e-06
557,25,3,1,0.010817438863905328
558,25,4,0,0.00017742428402366873
559,25,4,1,0.011072990106508876
560,25,5,0,0.00032467223668639067
561,25,5,1,0.01198457604733728
562,25,6,0,-0.000402035455621302
563,25,6,1,0.01367238007100592
564,25,7,0,-0.0007303646390532546
565,25,7,1,0.012833449230769232
566,25,8,0,-0.0010608332999544835
567,25,8,1,0.011103677775147931
568,25,9,0,-0.0011723995011379156
569,25,9,1,0.007754445538461541
570,25,10,0,0.0
571,25,10,1,0.0
572,26,0,0,-0.001109966306781976
573,26,0,1,0.009755148970414204
574,26,1,0,-0.0003324245207100592
575,26,1,1,0.010237916355029587
576,26,2,0,-0.00016617921893491124
577,26,2,1,0.010521531834319527
578,26,3,0,3.483786982248494e-06
579,26,3,1,0.010817438863905328
580,26,4,0,0.00017742428402366873
581,26,4,1,0.011072990106508876
582,26,5,0,0.00032467223668639067
583,26,5,1,0.01198457604733728
584,26,6,0,-0.000402035455621302
585,26,6,1,0.01367238007100592
586,26,7,0,-0.0007303646390532546
587,26,7,1,0.012833449230769232
588,26,8,0,-0.0010608332999544835
589,26,8,1,0.011103677775147931
590,26,9,0,-0.0011723995011379156
591,26,9,1,0.007754445538461541
592,26,10,0,0.0
593,26,10,1,0.0
594,27,0,0,-0.001109966306781976
595,27,0,1,0.009755148970414204
596,27,1,0,-0.0003324245207100592
597,27,1,1,0.010237916355029587
598,27,2,0,-0.00016617921893491124
599,27,2,1,0.010521531834319527
600,27,3,0,3.483786982248494e-06
601,27,3,1,0.010817438863905328
602,27,4,0,0.00017742428402366873
603,27,4,1,0.011072990106508876
604,27,5,0,0.00032467223668639067
605,27,5,1,0.01198457604733728
606,27,6,0,-0.000402035455621302
607,27,6,1,0.01367238007100592
608,27,7,0,-0.0007303646390532546
609,27,7,1,0.012833449230769232
610,27,8,0,-0.0010608332999544835
611,27,8,1,0.011103677775147931
612,27,9,0,-0.0011723995011379156
613,27,9,1,0.007754445538461541
614,27,10,0,0.0
615,27,10,1,0.0
616,28,0,0,-0.001109966306781976
617,28,0,1,0.009755148970414204
618,28,1,0,-0.0003324245207100592
619,28,1,1,0.010237916355029587
620,28,2,0,-0.00016617921893491124
621,28,2,1,0.010521531834319527
622,28,3,0,3.483786982248494e-06
623,28,3,1,0.010817438863905328
624,28,4,0,0.00017742428402366873
625,28,4,1,0.011072990106508876
626,28,5,0,0.00032467223668639067
627,28,5,1,0.01198457604733728
628,28,6,0,-0.000402035455621302
629,28,6,1,0.01367238007100592
630,28,7,0,-0.0007303646390532546
631,28,7,1,0.012833449230769232
632,28,8,0,-0.0010608332999544835
633,28,8,1,0.011103677775147931
634,28,9,0,-0.0011723995011379156
635,28,9,1,0.007754445538461541
636,28,10,0,0.0
637,28,10,1,0.0
638,29,0,0,-0.001109966306781976
639,29,0,1,0.009755148970414204
640,29,1,0,-0.0003324245207100592
641,29,1,1,0.010237916355029587
642,29,2,0,-0.00016617921893491124
643,29,2,1,0.010521531834319527
644,29,3,0,3.483786982248494e-06
645,29,3,1,0.010817438863905328
646,29,4,0,0.00017742428402366873
647,29,4,1,0.011072990106508876
648,29,5,0,0.00032467223668639067
649,29,5,1,0.01198457604733728
650,29,6,0,-0.000402035455621302
651,29,6,1,0.01367238007100592
652,29,7,0,-0.0007303646390532546
653,29,7,1,0.012833449230769232
654,29,8,0,-0.0010608332999544835
655,29,8,1,0.011103677775147931
656,29,9,0,-0.0011723995011379156
657,29,9,1,0.007754445538461541
658,29,10,0,0.0
659,29,10,1,0.0
660,30,0,0,-0.001109966306781976
661,30,0,1,0.009755148970414204
662,30,1,0,-0.0003324245207100592
663,30,1,1,0.010237916355029587
664,30,2,0,-0.00016617921893491124
665,30,2,1,0.010521531834319527
666,30,3,0,3.483786982248494e-06
667,30,3,1,0.010817438863905328
668,30,4,0,0.00017742428402366873
669,30,4,1,0.011072990106508876
670,30,5,0,0.00032467223668639067
671,30,5,1,0.01198457604733728
672,30,6,0,-0.000402035455621302
673,30,6,1,0.01367238007100592
674,30,7,0,-0.0007303646390532546
675,30,7,1,0.012833449230769232
676,30,8,0,-0.0010608332999544835
677,30,8,1,0.011103677775147931
678,30,9,0,-0.0011723995011379156
679,30,9,1,0.007754445538461541
680,30,10,0,0.0
681,30,10,1,0.0
682,31,0,0,-0.001109966306781976
683,31,0,1,0.009755148970414204
684,31,1,0,-0.0003324245207100592
685,31,1,1,0.010237916355029587
686,31,2,0,-0.00016617921893491124
687,31,2,1,0.010521531834319527
688,31,3,0,3.483786982248494e-06
689,31,3,1,0.010817438863905328
690,31,4,0,0.00017742428402366873
691,31,4,1,0.011072990106508876
692,31,5,0,0.00032467223668639067
693,31,5,1,0.01198457604733728
694,31,6,0,-0.000402035455621302
695,31,6,1,0.01367238007100592
696,31,7,0,-0.0007303646390532546
697,31,7,1,0.012833449230769232
698,31,8,0,-0.0010608332999544835
699,31,8,1,0.011103677775147931
700,31,9,0,-0.0011723995011379156
701,31,9,1,0.007754445538461541
702,31,10,0,0.0
703,31,10,1,0.0
