,sum_hand,dealer_hand,usable_ace,values
333,15,1,1,0.4467237368962671
334,15,2,0,-0.21187461920614184
335,15,2,1,0.45888081550965965
336,15,3,0,-0.14779896394581574
337,15,3,1,0.47156095857772373
338,15,4,0,-0.0807515127984044
339,15,4,1,0.48251120551365734
340,15,5,0,-0.04354375133657279
341,15,5,1,0.5215870087762409
342,15,6,0,-0.35478879321650025
343,15,6,1,0.5931538746035454
344,15,7,0,-0.4314794742683372
345,15,7,1,0.5524553443003511
346,15,8,0,-0.5180599321770005
347,15,8,1,0.4753349184200002
348,15,9,0,-0.5614917153446308
349,15,9,1,0.3456854318546556
350,15,10,0,0.0
351,15,10,1,0.0
352,16,0,0,-0.5735292546251146
353,16,0,1,0.42433599547547013
354,16,1,0,-0.2726749913426645
355,16,1,1,0.4467237368962671
356,16,2,0,-0.21187461920614184
357,16,2,1,0.45888081550965965
358,16,3,0,-0.14779896394581574
359,16,3,1,0.47156095857772373
360,16,4,0,-0.0807515127984044
361,16,4,1,0.48251120551365734
362,16,5,0,-0.04354375133657279
363,16,5,1,0.5215870087762409
364,16,6,0,-0.4236788558463236
365,16,6,1,0.5931538746035454
366,16,7,0,-0.4848978742683372
367,16,7,1,0.5524553443003511
368,16,8,0,-0.5689427629462313
369,16,8,1,0.4753349184200002
370,16,9,0,-0.6125858076523231
371,16,9,1,0.3456854318546556
372,16,10,0,0.0
373,16,10,1,0.0
374,17,0,0,-0.5454217930856817
375,17,0,1,0.42433599547547013
376,17,1,0,-0.13286599134266447
377,17,1,1,0.4467237368962671
378,17,2,0,-0.07684061920614185
379,17,2,1,0.45888081550965965
380,17,3,0,-0.017308963945815742
381,17,3,1,0.47156095857772373
382,17,4,0,0.04150048720159561
383,17,4,1,0.48251120551365734
384,17,5,0,0.12189424866342721
385,17,5,1,0.5215870087762409
386,17,6,0,-0.05511285584632362
387,17,6,1,0.5931538746035454
388,17,7,0,-0.38260361882492533
389,17,7,1,0.5524553443003511
390,17,8,0,-0.4834973930633603
391,17,8,1,0.4753349184200002
392,17,9,0,-0.5133779522013154
393,17,9,1,0.3456854318546556
394,17,10,0,0.0
395,17,10,1,0.0
396,18,0,0,-0.16758779308568172
397,18,0,1,0.42433599547547013
398,18,1,0,0.14185100865733552
399,18,1,1,0.4467237368962671
400,18,2,0,0.18867538079385812
401,18,2,1,0.45888081550965965
402,18,3,0,0.23911803605418427
403,18,3,1,0.47156095857772373
404,18,4,0,0.2860024872015956
405,18,4,1,0.48251120551365734
406,18,5,0,0.3935992486634272
407,18,5,1,0.5215870087762409
408,18,6,0,0.4512501441536764
409,18,6,1,0.5931538746035454
410,18,7,0,0.10529838117507465
411,18,7,1,0.5524553443003511
412,18,8,0,-0.24350639306336033
413,18,8,1,0.4753349184200002
414,18,9,0,-0.27195795220131547
415,18,9,1,0.3456854318546556
416,18,10,0,0.0
417,18,10,1,0.0
418,19,0,0,0.21024720691431825
419,19,0,1,0.42433599547547013
420,19,1,0,0.4064140086573355
421,19,1,1,0.4467237368962671
422,19,2,0,0.44473838079385813
423,19,2,1,0.45888081550965965
424,19,3,0,0.48644303605418426
425,19,3,1,0.47156095857772373
426,19,4,0,0.5259534872015956
427,19,4,1,0.48251120551365734
428,19,5,0,0.6061322486634272
429,19,5,1,0.5215870087762409
430,19,6,0,0.6676721441536764
431,19,6,1,0.5931538746035454
432,19,7,0,0.5932013811750746
433,19,7,1,0.5524553443003511
434,19,8,0,0.22725360693663965
435,19,8,1,0.4753349184200002
436,19,9,0,-0.030538952201315472
437,19,9,1,0.3456854318546556
438,19,10,0,0.0
439,19,10,1,0.0
440,20,0,0,-0.06738879308568174
441,20,0,1,0.42433599547547013
442,20,1,0,0.020109008657335517
443,20,1,1,0.4467237368962671
444,20,2,0,0.04037538079385814
445,20,2,1,0.45888081550965965
446,20,3,0,0.06326403605418426
447,20,3,1,0.47156095857772373
448,20,4,0,0.08644148720159561
449,20,4,1,0.48251120551365734
450,20,5,0,0.11015524866342721
451,20,5,1,0.5215870087762409
452,20,6,0,0.051696144153676384
453,20,6,1,0.5931538746035454
454,20,7,0,-0.0006526188249253596
455,20,7,1,0.5524553443003511
456,20,8,0,-0.06034339306336034
457,20,8,1,0.4753349184200002
458,20,9,0,-0.09365695220131547
459,20,9,1,0.3456854318546556
460,20,10,0,0.0
461,20,10,1,0.0
462,21,0,0,0.8548052069143182
463,21,0,1,0.42433599547547013
464,21,1,0,0.9021160086573355
465,21,1,1,0.4467237368962671
466,21,2,0,0.9256753807938581
467,21,2,1,0.45888081550965965
468,21,3,0,0.9520310360541843
469,21,3,1,0.47156095857772373
470,21,4,0,0.9781954872015957
471,21,4,1,0.48251120551365734
472,21,5,0,1.0129922486634273
473,21,5,1,0.5215870087762409
474,21,6,0,0.9776221441536764
475,21,6,1,0.5931538746035454
476,21,7,0,0.9299523811750746
477,21,7,1,0.5524553443003511
478,21,8,0,0.8788326069366397
479,21,8,1,0.4753349184200002
480,21,9,0,0.8689670477986846
481,21,9,1,0.3456854318546556
482,21,10,0,0.0
483,21,10,1,0.0
484,22,0,0,-0.06738879308568174
485,22,0,1,0.42433599547547013
486,22,1,0,0.020109008657335517
487,22,1,1,0.4467237368962671
488,22,2,0,0.04037538079385814
489,22,2,1,0.45888081550965965
490,22,3,0,0.06326403605418426
491,22,3,1,0.47156095857772373
492,22,4,0,0.08644148720159561
493,22,4,1,0.48251120551365734
494,22,5,0,0.11015524866342721
495,22,5,1,0.5215870087762409
496,22,6,0,0.051696144153676384
497,22,6,1,0.5931538746035454
498,22,7,0,-0.0006526188249253596
499,22,7,1,0.5524553443003511
500,22,8,0,-0.06034339306336034
501,22,8,1,0.4753349184200002
502,22,9,0,-0.09365695220131547
503,22,9,1,0.3456854318546556
504,22,10,0,0.0
505,22,10,1,0.0
506,23,0,0,-0.06738879308568174
507,23,0,1,0.42433599547547013
508,23,1,0,0.020109008657335517
509,23,1,1,0.4467237368962671
510,23,2,0,0.04037538079385814
511,23,2,1,0.45888081550965965
512,23,3,0,0.06326403605418426
513,23,3,1,0.47156095857772373
514,23,4,0,0.08644148720159561
515,23,4,1,0.48251120551365734
516,23,5,0,0.11015524866342721
517,23,5,1,0.5215870087762409
518,23,6,0,0.051696144153676384
519,23,6,1,0.5931538746035454
520,23,7,0,-0.0006526188249253596
521,23,7,1,0.5524553443003511
522,23,8,0,-0.06034339306336034
523,23,8,1,0.4753349184200002
524,23,9,0,-0.09365695220131547
525,23,9,1,0.3456854318546556
526,23,10,0,0.0
527,23,10,1,0.0
528,24,0,0,-0.06738879308568174
529,24,0,1,0.42433599547547013
530,24,1,0,0.020109008657335517
531,24,1,1,0.4467237368962671
532,24,2,0,0.04037538079385814
533,24,2,1,0.45888081550965965
534,24,3,0,0.06326403605418426
535,24,3,1,0.47156095857772373
536,24,4,0,0.08644148720159561
537,24,4,1,0.48251120551365734
538,24,5,0,0.11015524866342721
539,24,5,1,0.5215870087762409
540,24,6,0,0.051696144153676384
541,24,6,1,0.5931538746035454
542,24,7,0,-0.0006526188249253596
543,24,7,1,0.5524553443003511
544,24,8,0,-0.06034339306336034
545,24,8,1,0.4753349184200002
546,24,9,0,-0.09365695220131547
547,24,9,1,0.3456854318546556
548,24,10,0,0.0
549,24,10,1,0.0
550,25,0,0,-0.06738879308568174
551,25,0,1,0.42433599547547013
552,25,1,0,0.020109008657335517
553,25,1,1,0.4467237368962671
554,25,2,0,0.04037538079385814
555,25,2,1,0.45888081550965965
556,25,3,0,0.06326403605418426
557,25,3,1,0.47156095857772373
558,25,4,0,0.08644148720159561
559,25,4,1,0.48251120551365734
560,25,5,0,0.11015524866342721
561,25,5,1,0.5215870087762409
562,25,6,0,0.051696144153676384
563,25,6,1,0.5931538746035454
564,25,7,0,-0.0006526188249253596
565,25,7,1,0.5524553443003511
566,25,8,0,-0.06034339306336034
567,25,8,1,0.4753349184200002
568,25,9,0,-0.09365695220131547
569,25,9,1,0.3456854318546556
570,25,10,0,0.0
571,25,10,1,0.0
572,26,0,0,-0.06738879308568174
573,26,0,1,0.42433599547547013
574,26,1,0,0.020109008657335517
575,26,1,1,0.4467237368962671
576,26,2,0,0.04037538079385814
577,26,2,1,0.45888081550965965
578,26,3,0,0.06326403605418426
579,26,3,1,0.47156095857772373
580,26,4,0,0.08644148720159561
581,26,4,1,0.48251120551365734
582,26,5,0,0.11015524866342721
583,26,5,1,0.5215870087762409
584,26,6,0,0.051696144153676384
585,26,6,1,0.5931538746035454
586,26,7,0,-0.0006526188249253596
587,26,7,1,0.5524553443003511
588,26,8,0,-0.06034339306336034
589,26,8,1,0.4753349184200002
590,26,9,0,-0.09365695220131547
591,26,9,1,0.3456854318546556
592,26,10,0,0.0
593,26,10,1,0.0
594,27,0,0,-0.06738879308568174
595,27,0,1,0.42433599547547013
596,27,1,0,0.020109008657335517
597,27,1,1,0.4467237368962671
598,27,2,0,0.04037538079385814
599,27,2,1,0.45888081550965965
600,27,3,0,0.06326403605418426
601,27,3,1,0.47156095857772373
602,27,4,0,0.08644148720159561
603,27,4,1,0.48251120551365734
604,27,5,0,0.11015524866342721
605,27,5,1,0.5215870087762409
606,27,6,0,0.051696144153676384
607,27,6,1,0.5931538746035454
608,27,7,0,-0.0006526188249253596
609,27,7,1,0.5524553443003511
610,27,8,0,-0.06034339306336034
611,27,8,1,0.4753349184200002
612,27,9,0,-0.09365695220131547
613,27,9,1,0.3456854318546556
614,27,10,0,0.0
615,27,10,1,0.0
616,28,0,0,-0.06738879308568174
617,28,0,1,0.42433599547547013
618,28,1,0,0.020109008657335517
619,28,1,1,0.4467237368962671
620,28,2,0,0.04037538079385814
621,28,2,1,0.45888081550965965
622,28,3,0,0.06326403605418426
623,28,3,1,0.47156095857772373
624,28,4,0,0.08644148720159561
625,28,4,1,0.48251120551365734
626,28,5,0,0.11015524866342721
627,28,5,1,0.5215870087762409
628,28,6,0,0.051696144153676384
629,28,6,1,0.5931538746035454
630,28,7,0,-0.0006526188249253596
631,28,7,1,0.5524553443003511
632,28,8,0,-0.06034339306336034
633,28,8,1,0.4753349184200002
634,28,9,0,-0.09365695220131547
635,28,9,1,0.3456854318546556
636,28,10,0,0.0
637,28,10,1,0.0
638,29,0,0,-0.06738879308568174
639,29,0,1,0.42433599547547013
640,29,1,0,0.020109008657335517
641,29,1,1,0.4467237368962671
642,29,2,0,0.04037538079385814
643,29,2,1,0.45888081550965965
644,29,3,0,0.06326403605418426
645,29,3,1,0.47156095857772373
646,29,4,0,0.08644148720159561
647,29,4,1,0.48251120551365734
648,29,5,0,0.11015524866342721
649,29,5,1,0.5215870087762409
650,29,6,0,0.051696144153676384
651,29,6,1,0.5931538746035454
652,29,7,0,-0.0006526188249253596
653,29,7,1,0.5524553443003511
654,29,8,0,-0.06034339306336034
655,29,8,1,0.4753349184200002
656,29,9,0,-0.09365695220131547
657,29,9,1,0.3456854318546556
658,29,10,0,0.0
659,29,10,1,0.0
660,30,0,0,-0.06738879308568174
661,30,0,1,0.42433599547547013
662,30,1,0,0.020109008657335517
663,30,1,1,0.4467237368962671
664,30,2,0,0.04037538079385814
665,30,2,1,0.45888081550965965
666,30,3,0,0.06326403605418426
667,30,3,1,0.47156095857772373
668,30,4,0,0.08644148720159561
669,30,4,1,0.48251120551365734
670,30,5,0,0.11015524866342721
671,30,5,1,0.5215870087762409
672,30,6,0,0.051696144153676384
673,30,6,1,0.5931538746035454
674,30,7,0,-0.0006526188249253596
675,30,7,1,0.5524553443003511
676,30,8,0,-0.06034339306336034
677,30,8,1,0.4753349184200002
678,30,9,0,-0.09365695220131547
679,30,9,1,0.3456854318546556
680,30,10,0,0.0
681,30,10,1,0.0
682,31,0,0,-0.06738879308568174
683,31,0,1,0.42433599547547013
684,31,1,0,0.020109008657335517
685,31,1,1,0.4467237368962671
686,31,2,0,0.04037538079385814
687,31,2,1,0.45888081550965965
688,31,3,0,0.06326403605418426
689,31,3,1,0.47156095857772373
690,31,4,0,0.08644148720159561
691,31,4,1,0.48251120551365734
692,31,5,0,0.11015524866342721
693,31,5,1,0.5215870087762409
694,31,6,0,0.051696144153676384
695,31,6,1,0.5931538746035454
696,31,7,0,-0.0006526188249253596
697,31,7,1,0.5524553443003511
698,31,8,0,-0.06034339306336034
699,31,8,1,0.4753349184200002
700,31,9,0,-0.09365695220131547
701,31,9,1,0.3456854318546556
702,31,10,0,0.0
703,31,10,1,0.0
