,sum_hand,dealer_hand,usable_ace,values
126,5,8,0,-0.1918718773473835
127,5,8,1,0.28982751871922624
128,5,9,0,-0.21271705435092295
129,5,9,1,0.21863363818736212
130,5,10,0,0.0
131,5,10,1,0.0
132,6,0,0,-0.22224770580041525
133,6,0,1,0.262002792384887
134,6,1,0,-0.10224034114955997
135,6,1,1,0.2783249717594092
136,6,2,0,-0.07566426664293982
137,6,2,1,0.2860776485252407
138,6,3,0,-0.04720222831066475
139,6,3,1,0.29415942687029095
140,6,4,0,-0.017541147160190215
141,6,4,1,0.3011381929149061
142,6,5,0,0.0006078036256743969
143,6,5,1,0.325964791715228
144,6,6,0,-0.13629696165405122
145,6,6,1,0.3708291343929189
146,6,7,0,-0.17606272537266718
147,6,7,1,0.3396444134337633
148,6,8,0,-0.2200101056753644
149,6,8,1,0.28836333024133753
150,6,9,0,-0.24113801691329445
151,6,9,1,0.21710918059938078
152,6,10,0,0.0
153,6,10,1,0.0
154,7,0,0,-0.23417073032859498
155,7,0,1,0.26050037049400776
156,7,1,0,-0.08209752237967166
157,7,1,1,0.2765917055120881
158,7,2,0,-0.05386426428290362
159,7,2,1,0.28428887553772364
160,7,3,0,-0.023676123865680517
161,7,3,1,0.29231300383860037
162,7,4,0,0.00688225056154783
163,7,4,1,0.29924201029949177
164,7,5,0,0.03799339927130466
165,7,5,1,0.3238935537243444
166,7,6,0,-0.0652859546506591
167,7,6,1,0.36847552244741183
168,7,7,0,-0.17039641106258313
169,7,7,1,0.33776476354928076
170,7,8,0,-0.2189740150099224
171,7,8,1,0.286974864378051
172,7,9,0,-0.23720408490471057
173,7,9,1,0.2156633815640547
174,7,10,0,0.0
175,7,10,1,0.0
176,8,0,0,-0.16425442364399565
177,8,0,1,0.25907551110629884
178,8,1,0,-0.020097532961661925
179,8,1,1,0.36606120829655464
180,8,2,0,0.006825085318352965
181,8,2,1,0.39928358175385786
182,8,3,0,0.035697971335742894
183,8,3,1,0.43378902569677047
184,8,4,0,0.06436379195589363
185,8,4,1,0.463499163564225
186,8,5,0,0.10167686046554628
187,8,5,1,0.5687943090265801
188,8,6,0,0.04365340326177789
189,8,6,1,0.7242129064521544
190,8,7,0,-0.0638206160684604
191,8,7,1,0.40870614382126086
192,8,8,0,-0.17551596939968747
193,8,8,1,0.2856581841673855
194,8,9,0,-0.20214918374353413
195,8,9,1,0.21429221074631014
196,8,10,0,0.0
197,8,10,1,0.0
198,9,0,0,-0.06519369285806331
199,9,0,1,0.510074082521408
200,9,1,0,0.057041548487730694
201,9,1,1,0.6306242082965546
202,9,2,0,0.08255426183148311
203,9,2,1,0.6553465817538578
204,9,3,0,0.10994985788594767
205,9,3,1,0.6811140256967705
206,9,4,0,0.1372696218152617
207,9,4,1,0.703450163564225
208,9,5,0,0.17132330306366952
209,9,5,1,0.7813273090265802
210,9,6,0,0.11964861181174496
211,9,6,1,0.9406349064521544
212,9,7,0,0.05860907683317923
213,9,7,1,0.8966091438212609
214,9,8,0,-0.05592804041704021
215,9,8,1,0.5485970213037977
216,9,9,0,-0.1299688771069038
217,9,9,1,0.2518131594333656
218,9,10,0,0.0
219,9,10,1,0.0
220,10,0,0,-0.10189821025995571
221,10,0,1,0.887908082521408
222,10,1,0,-0.0008588900073700141
223,10,1,1,0.8843062082965546
224,10,2,0,0.020808031835737525
225,10,2,1,0.9012555817538579
226,10,3,0,0.04421359141840095
227,10,3,1,0.9189850256967704
228,10,4,0,0.06799951410066522
229,10,4,1,0.9342981635642249
230,10,5,0,0.09102274566179278
231,10,5,1,0.9893093090265802
232,10,6,0,0.0189469642387526
233,10,6,1,1.0978859064521544
234,10,7,0,-0.037806429853283884
235,10,7,1,1.094570143821261
236,10,8,0,-0.09903783668267671
237,10,8,1,1.0193570213037977
238,10,9,0,-0.12419793583549839
239,10,9,1,0.7432331594333655
240,10,10,0,0.0
241,10,10,1,0.0
242,11,0,0,0.06435973341762981
243,11,0,1,1.154632082521408
244,11,1,0,0.1564810367638015
245,11,1,1,1.1263262082965546
246,11,2,0,0.17740072414342983
247,11,2,1,1.136283581753858
248,11,3,0,0.19914857603378558
249,11,3,1,1.1467020256967704
250,11,4,0,0.2210547833314345
251,11,4,1,1.155692163564225
252,11,5,0,0.2451417456617928
253,11,5,1,1.1881873090265802
254,11,6,0,0.1827915011880531
255,11,6,1,1.2505849064521544
256,11,7,0,0.12822341240552546
257,11,7,1,1.233360143821261
258,11,8,0,0.0699414810837869
259,11,8,1,1.2001760213037977
260,11,9,0,0.0491263948207189
261,11,9,1,1.1513191594333656
262,11,10,0,0.0
263,11,10,1,0.0
264,12,0,0,-0.3721044740641073
265,12,0,1,0.232438082521408
266,12,1,0,-0.2779240324669678
267,12,1,1,0.24431920829655462
268,12,2,0,-0.24404622238079396
269,12,2,1,0.2509835817538579
270,12,3,0,-0.1911632407985618
271,12,3,1,0.25793502569677046
272,12,4,0,-0.13539504801810595
273,12,4,1,0.263938163564225
274,12,5,0,-0.1105408367299637
275,12,5,1,0.2853503090265802
276,12,6,0,-0.2571459594421164
277,12,6,1,0.3246589064521544
278,12,7,0,-0.31110950735643417
279,12,7,1,0.30275514382126084
280,12,8,0,-0.36928696020541185
281,12,8,1,0.26100002130379774
282,12,9,0,-0.3933591762375551
283,12,9,1,0.18869515943336557
284,12,10,0,0.0
285,12,10,1,0.0
286,13,0,0,-0.42606049098238685
287,13,0,1,0.232438082521408
288,13,1,0,-0.2952637999916818
289,13,1,1,0.24431920829655462
290,13,2,0,-0.24404622238079396
291,13,2,1,0.2509835817538579
292,13,3,0,-0.1911632407985618
293,13,3,1,0.25793502569677046
294,13,4,0,-0.13539504801810595
295,13,4,1,0.263938163564225
296,13,5,0,-0.1105408367299637
297,13,5,1,0.2853503090265802
298,13,6,0,-0.3138347094929028
299,13,6,1,0.3246589064521544
300,13,7,0,-0.3665020545775649
301,13,7,1,0.30275514382126084
302,13,8,0,-0.42326268969333464
303,13,8,1,0.26100002130379774
304,13,9,0,-0.44682953440576517
305,13,9,1,0.18869515943336557
306,13,10,0,0.0
307,13,10,1,0.0
308,14,0,0,-0.4773957480522749
309,14,0,1,0.232438082521408
310,14,1,0,-0.2952637999916818
311,14,1,1,0.24431920829655462
312,14,2,0,-0.24404622238079396
313,14,2,1,0.2509835817538579
314,14,3,0,-0.1911632407985618
315,14,3,1,0.25793502569677046
316,14,4,0,-0.13539504801810595
317,14,4,1,0.263938163564225
318,14,5,0,-0.1105408367299637
319,14,5,1,0.2853503090265802
320,14,6,0,-0.36775975392238747
321,14,6,1,0.3246589064521544
322,14,7,0,-0.4192153604854499
323,14,7,1,0.30275514382126084
324,14,8,0,-0.4746249520672822
325,14,8,1,0.26100002130379774
326,14,9,0,-0.49771221418413886
327,14,9,1,0.18869515943336557
328,14,10,0,0.0
329,14,10,1,0.0
330,15,0,0,-0.5259750061280802
331,15,0,1,0.232438082521408
332,15,1,0,-0.2952637999916818
333,15,1,1,0.24431920829655462
334,15,2,0,-0.24404622238079396
335,15,2,1,0.2509835817538579
336,15,3,0,-0.1911632407985618
337,15,3,1,0.25793502569677046
338,15,4,0,-0.13539504801810595
339,15,4,1,0.263938163564225
340,15,5,0,-0.1105408367299637
341,15,5,1,0.2853503090265802
342,15,6,0,-0.41908571546084905
343,15,6,1,0.3246589064521544
344,15,7,0,-0.4688940864525065
345,15,7,1,0.30275514382126084
346,15,8,0,-0.5230720988199281
347,15,8,1,0.26100002130379774
348,15,9,0,-0.5456698246725717
349,15,9,1,0.18869515943336557
350,15,10,0,0.0
351,15,10,1,0.0
352,16,0,0,-0.5771578445896186
353,16,0,1,0.232438082521408
354,16,1,0,-0.2952637999916818
355,16,1,1,0.24431920829655462
356,16,2,0,-0.24404622238079396
357,16,2,1,0.2509835817538579
358,16,3,0,-0.1911632407985618
359,16,3,1,0.25793502569677046
360,16,4,0,-0.13539504801810595
361,16,4,1,0.263938163564225
362,16,5,0,-0.1105408367299637
363,16,5,1,0.2853503090265802
364,16,6,0,-0.4675473055754646
365,16,6,1,0.3246589064521544
366,16,7,0,-0.5252505710678911
367,16,7,1,0.30275514382126084
368,16,8,0,-0.5772099603583896
369,16,8,1,0.26100002130379774
370,16,9,0,-0.599992540057187
371,16,9,1,0.18869515943336557
372,16,10,0,0.0
373,16,10,1,0.0
374,17,0,0,-0.5282517672028573
375,17,0,1,0.232438082521408
376,17,1,0,-0.15545479999168182
377,17,1,1,0.24431920829655462
378,17,2,0,-0.10901222238079399
379,17,2,1,0.2509835817538579
380,17,3,0,-0.06067324079856182
381,17,3,1,0.25793502569677046
382,17,4,0,-0.013143048018105945
383,17,4,1,0.263938163564225
384,17,5,0,0.05489716327003629
385,17,5,1,0.2853503090265802
386,17,6,0,-0.0989813055754646
387,17,6,1,0.3246589064521544
388,17,7,0,-0.40100443849193157
389,17,7,1,0.30275514382126084
390,17,8,0,-0.47098159089070585
391,17,8,1,0.26100002130379774
392,17,9,0,-0.48129733637193034
393,17,9,1,0.18869515943336557
394,17,10,0,0.0
395,17,10,1,0.0
396,18,0,0,-0.15041776720285724
397,18,0,1,0.232438082521408
398,18,1,0,0.11926220000831819
399,18,1,1,0.24431920829655462
400,18,2,0,0.156503777619206
401,18,2,1,0.2509835817538579
402,18,3,0,0.1957537592014382
403,18,3,1,0.25793502569677046
404,18,4,0,0.23135895198189405
405,18,4,1,0.263938163564225
406,18,5,0,0.32660216327003627
407,18,5,1,0.2853503090265802
408,18,6,0,0.4073816944245354
409,18,6,1,0.3246589064521544
410,18,7,0,0.0868975615080684
411,18,7,1,0.30275514382126084
412,18,8,0,-0.2309905908907059
413,18,8,1,0.26100002130379774
414,18,9,0,-0.23987733637193032
415,18,9,1,0.18869515943336557
416,18,10,0,0.0
417,18,10,1,0.0
418,19,0,0,0.22741723279714274
419,19,0,1,0.232438082521408
420,19,1,0,0.3838252000083182
421,19,1,1,0.24431920829655462
422,19,2,0,0.412566777619206
423,19,2,1,0.2509835817538579
424,19,3,0,0.44307875920143824
425,19,3,1,0.25793502569677046
426,19,4,0,0.47130995198189407
427,19,4,1,0.263938163564225
428,19,5,0,0.5391351632700363
429,19,5,1,0.2853503090265802
430,19,6,0,0.6238036944245353
431,19,6,1,0.3246589064521544
432,19,7,0,0.5748005615080684
433,19,7,1,0.30275514382126084
434,19,8,0,0.23976940910929412
435,19,8,1,0.26100002130379774
436,19,9,0,0.0015416636280696644
437,19,9,1,0.18869515943336557
438,19,10,0,0.0
439,19,10,1,0.0
440,20,0,0,-0.05021876720285725
441,20,0,1,0.232438082521408
442,20,1,0,-0.002479799991681814
443,20,1,1,0.24431920829655462
444,20,2,0,0.008203777619206019
445,20,2,1,0.2509835817538579
446,20,3,0,0.01989975920143819
447,20,3,1,0.25793502569677046
448,20,4,0,0.03179795198189406
449,20,4,1,0.263938163564225
450,20,5,0,0.04315816327003629
451,20,5,1,0.2853503090265802
452,20,6,0,0.007827694424535398
453,20,6,1,0.3246589064521544
454,20,7,0,-0.019053438491931605
455,20,7,1,0.30275514382126084
456,20,8,0,-0.04782759089070589
457,20,8,1,0.26100002130379774
458,20,9,0,-0.06157633637193033
459,20,9,1,0.18869515943336557
460,20,10,0,0.0
461,20,10,1,0.0
462,21,0,0,0.8719752327971427
463,21,0,1,0.232438082521408
464,21,1,0,0.8795272000083182
465,21,1,1,0.24431920829655462
466,21,2,0,0.893503777619206
467,21,2,1,0.2509835817538579
468,21,3,0,0.9086667592014381
469,21,3,1,0.25793502569677046
470,21,4,0,0.9235519519818941
471,21,4,1,0.263938163564225
472,21,5,0,0.9459951632700363
473,21,5,1,0.2853503090265802
474,21,6,0,0.9337536944245354
475,21,6,1,0.3246589064521544
476,21,7,0,0.9115515615080684
477,21,7,1,0.30275514382126084
478,21,8,0,0.8913484091092941
479,21,8,1,0.26100002130379774
480,21,9,0,0.9010476636280698
481,21,9,1,0.18869515943336557
482,21,10,0,0.0
483,21,10,1,0.0
484,22,0,0,-0.05021876720285725
485,22,0,1,0.232438082521408
486,22,1,0,-0.002479799991681814
487,22,1,1,0.24431920829655462
488,22,2,0,0.008203777619206019
489,22,2,1,0.2509835817538579
490,22,3,0,0.01989975920143819
491,22,3,1,0.25793502569677046
492,22,4,0,0.03179795198189406
493,22,4,1,0.263938163564225
494,22,5,0,0.04315816327003629
495,22,5,1,0.2853503090265802
496,22,6,0,0.007827694424535398
497,22,6,1,0.3246589064521544
498,22,7,0,-0.019053438491931605
499,22,7,1,0.30275514382126084
500,22,8,0,-0.04782759089070589
501,22,8,1,0.26100002130379774
502,22,9,0,-0.06157633637193033
503,22,9,1,0.18869515943336557
504,22,10,0,0.0
505,22,10,1,0.0
506,23,0,0,-0.05021876720285725
507,23,0,1,0.232438082521408
508,23,1,0,-0.002479799991681814
509,23,1,1,0.24431920829655462
510,23,2,0,0.008203777619206019
511,23,2,1,0.2509835817538579
512,23,3,0,0.01989975920143819
513,23,3,1,0.25793502569677046
514,23,4,0,0.03179795198189406
515,23,4,1,0.263938163564225
516,23,5,0,0.04315816327003629
517,23,5,1,0.2853503090265802
518,23,6,0,0.007827694424535398
519,23,6,1,0.3246589064521544
520,23,7,0,-0.019053438491931605
521,23,7,1,0.30275514382126084
522,23,8,0,-0.04782759089070589
523,23,8,1,0.26100002130379774
524,23,9,0,-0.06157633637193033
525,23,9,1,0.18869515943336557
526,23,10,0,0.0
527,23,10,1,0.0
528,24,0,0,-0.05021876720285725
529,24,0,1,0.232438082521408
530,24,1,0,-0.002479799991681814
531,24,1,1,0.24431920829655462
532,24,2,0,0.008203777619206019
533,24,2,1,0.2509835817538579
534,24,3,0,0.01989975920143819
535,24,3,1,0.25793502569677046
536,24,4,0,0.03179795198189406
537,24,4,1,0.263938163564225
538,24,5,0,0.04315816327003629
539,24,5,1,0.2853503090265802
540,24,6,0,0.007827694424535398
541,24,6,1,0.3246589064521544
542,24,7,0,-0.019053438491931605
543,24,7,1,0.30275514382126084
544,24,8,0,-0.04782759089070589
545,24,8,1,0.26100002130379774
546,24,9,0,-0.06157633637193033
547,24,9,1,0.18869515943336557
548,24,10,0,0.0
549,24,10,1,0.0
550,25,0,0,-0.05021876720285725
551,25,0,1,0.232438082521408
552,25,1,0,-0.002479799991681814
553,25,1,1,0.24431920829655462
554,25,2,0,0.008203777619206019
555,25,2,1,0.2509835817538579
556,25,3,0,0.01989975920143819
557,25,3,1,0.25793502569677046
558,25,4,0,0.03179795198189406
559,25,4,1,0.263938163564225
560,25,5,0,0.04315816327003629
561,25,5,1,0.2853503090265802
562,25,6,0,0.007827694424535398
563,25,6,1,0.3246589064521544
564,25,7,0,-0.019053438491931605
565,25,7,1,0.30275514382126084
566,25,8,0,-0.04782759089070589
567,25,8,1,0.26100002130379774
568,25,9,0,-0.06157633637193033
569,25,9,1,0.18869515943336557
570,25,10,0,0.0
571,25,10,1,0.0
572,26,0,0,-0.05021876720285725
573,26,0,1,0.232438082521408
574,26,1,0,-0.002479799991681814
575,26,1,1,0.24431920829655462
576,26,2,0,0.008203777619206019
577,26,2,1,0.2509835817538579
578,26,3,0,0.01989975920143819
579,26,3,1,0.25793502569677046
580,26,4,0,0.03179795198189406
581,26,4,1,0.263938163564225
582,26,5,0,0.04315816327003629
583,26,5,1,0.2853503090265802
584,26,6,0,0.007827694424535398
585,26,6,1,0.3246589064521544
586,26,7,0,-0.019053438491931605
587,26,7,1,0.30275514382126084
588,26,8,0,-0.04782759089070589
589,26,8,1,0.26100002130379774
590,26,9,0,-0.06157633637193033
591,26,9,1,0.18869515943336557
592,26,10,0,0.0
593,26,10,1,0.0
594,27,0,0,-0.05021876720285725
595,27,0,1,0.232438082521408
596,27,1,0,-0.002479799991681814
597,27,1,1,0.24431920829655462
598,27,2,0,0.008203777619206019
599,27,2,1,0.2509835817538579
600,27,3,0,0.01989975920143819
601,27,3,1,0.25793502569677046
602,27,4,0,0.03179795198189406
603,27,4,1,0.263938163564225
604,27,5,0,0.04315816327003629
605,27,5,1,0.2853503090265802
606,27,6,0,0.007827694424535398
607,27,6,1,0.3246589064521544
608,27,7,0,-0.019053438491931605
609,27,7,1,0.30275514382126084
610,27,8,0,-0.04782759089070589
611,27,8,1,0.26100002130379774
612,27,9,0,-0.06157633637193033
613,27,9,1,0.18869515943336557
614,27,10,0,0.0
615,27,10,1,0.0
616,28,0,0,-0.05021876720285725
617,28,0,1,0.232438082521408
618,28,1,0,-0.002479799991681814
619,28,1,1,0.24431920829655462
620,28,2,0,0.008203777619206019
621,28,2,1,0.2509835817538579
622,28,3,0,0.01989975920143819
623,28,3,1,0.25793502569677046
624,28,4,0,0.03179795198189406
625,28,4,1,0.263938163564225
626,28,5,0,0.04315816327003629
627,28,5,1,0.2853503090265802
628,28,6,0,0.007827694424535398
629,28,6,1,0.3246589064521544
630,28,7,0,-0.019053438491931605
631,28,7,1,0.30275514382126084
632,28,8,0,-0.04782759089070589
633,28,8,1,0.26100002130379774
634,28,9,0,-0.06157633637193033
635,28,9,1,0.18869515943336557
636,28,10,0,0.0
637,28,10,1,0.0
638,29,0,0,-0.05021876720285725
639,29,0,1,0.232438082521408
640,29,1,0,-0.002479799991681814
641,29,1,1,0.24431920829655462
642,29,2,0,0.008203777619206019
643,29,2,1,0.2509835817538579
644,29,3,0,0.01989975920143819
645,29,3,1,0.25793502569677046
646,29,4,0,0.03179795198189406
647,29,4,1,0.263938163564225
648,29,5,0,0.04315816327003629
649,29,5,1,0.2853503090265802
650,29,6,0,0.007827694424535398
651,29,6,1,0.3246589064521544
652,29,7,0,-0.019053438491931605
653,29,7,1,0.30275514382126084
654,29,8,0,-0.04782759089070589
655,29,8,1,0.26100002130379774
656,29,9,0,-0.06157633637193033
657,29,9,1,0.18869515943336557
658,29,10,0,0.0
659,29,10,1,0.0
660,30,0,0,-0.05021876720285725
661,30,0,1,0.232438082521408
662,30,1,0,-0.002479799991681814
663,30,1,1,0.24431920829655462
664,30,2,0,0.008203777619206019
665,30,2,1,0.2509835817538579
666,30,3,0,0.01989975920143819
667,30,3,1,0.25793502569677046
668,30,4,0,0.03179795198189406
669,30,4,1,0.263938163564225
670,30,5,0,0.04315816327003629
671,30,5,1,0.2853503090265802
672,30,6,0,0.007827694424535398
673,30,6,1,0.3246589064521544
674,30,7,0,-0.019053438491931605
675,30,7,1,0.30275514382126084
676,30,8,0,-0.04782759089070589
677,30,8,1,0.26100002130379774
678,30,9,0,-0.06157633637193033
679,30,9,1,0.18869515943336557
680,30,10,0,0.0
681,30,10,1,0.0
682,31,0,0,-0.05021876720285725
683,31,0,1,0.232438082521408
684,31,1,0,-0.002479799991681814
685,31,1,1,0.24431920829655462
686,31,2,0,0.008203777619206019
687,31,2,1,0.2509835817538579
688,31,3,0,0.01989975920143819
689,31,3,1,0.25793502569677046
690,31,4,0,0.03179795198189406
691,31,4,1,0.263938163564225
692,31,5,0,0.04315816327003629
693,31,5,1,0.2853503090265802
694,31,6,0,0.007827694424535398
695,31,6,1,0.3246589064521544
696,31,7,0,-0.019053438491931605
697,31,7,1,0.30275514382126084
698,31,8,0,-0.04782759089070589
699,31,8,1,0.26100002130379774
700,31,9,0,-0.06157633637193033
701,31,9,1,0.18869515943336557
702,31,10,0,0.0
703,31,10,1,0.0
