,sum_hand,dealer_hand,usable_ace,values
453,20,6,1,1.4304719422764252
454,20,7,0,0.2337959360992222
455,20,7,1,1.3304448465909462
456,20,8,0,0.07133590565483111
457,20,8,1,1.1422919893794221
458,20,9,0,-0.051948522178182
459,20,9,1,0.8354496401183292
460,20,10,0,0.0
461,20,10,1,0.0
462,21,0,0,0.9587845873754934
463,21,0,1,1.022186104018355
464,21,1,0,1.1039238318396132
465,21,1,1,1.078169111236923
466,21,2,0,1.1548161079115866
467,21,2,1,1.1074170656441322
468,21,3,0,1.2114006331790192
469,21,3,1,1.1379522702536335
470,21,4,0,1.269029617635508
471,21,4,1,1.164349140251817
472,21,5,0,1.3468571024293192
473,21,5,1,1.2581766202292943
474,21,6,0,1.2902557331982072
475,21,6,1,1.4304719422764252
476,21,7,0,1.1644009360992222
477,21,7,1,1.3304448465909462
478,21,8,0,1.010511905654831
479,21,8,1,1.1422919893794221
480,21,9,0,0.910675477821818
481,21,9,1,0.8354496401183292
482,21,10,0,0.0
483,21,10,1,0.0
484,22,0,0,0.0365905873754935
485,22,0,1,1.022186104018355
486,22,1,0,0.22191683183961317
487,22,1,1,1.078169111236923
488,22,2,0,0.26951610791158653
489,22,2,1,1.1074170656441322
490,22,3,0,0.3226336331790192
491,22,3,1,1.1379522702536335
492,22,4,0,0.377275617635508
493,22,4,1,1.164349140251817
494,22,5,0,0.44402010242931933
495,22,5,1,1.2581766202292943
496,22,6,0,0.36432973319820716
497,22,6,1,1.4304719422764252
498,22,7,0,0.2337959360992222
499,22,7,1,1.3304448465909462
500,22,8,0,0.07133590565483111
501,22,8,1,1.1422919893794221
502,22,9,0,-0.051948522178182
503,22,9,1,0.8354496401183292
504,22,10,0,0.0
505,22,10,1,0.0
506,23,0,0,0.0365905873754935
507,23,0,1,1.022186104018355
508,23,1,0,0.22191683183961317
509,23,1,1,1.078169111236923
510,23,2,0,0.26951610791158653
511,23,2,1,1.1074170656441322
512,23,3,0,0.3226336331790192
513,23,3,1,1.1379522702536335
514,23,4,0,0.377275617635508
515,23,4,1,1.164349140251817
516,23,5,0,0.44402010242931933
517,23,5,1,1.2581766202292943
518,23,6,0,0.36432973319820716
519,23,6,1,1.4304719422764252
520,23,7,0,0.2337959360992222
521,23,7,1,1.3304448465909462
522,23,8,0,0.07133590565483111
523,23,8,1,1.1422919893794221
524,23,9,0,-0.051948522178182
525,23,9,1,0.8354496401183292
526,23,10,0,0.0
527,23,10,1,0.0
528,24,0,0,0.0365905873754935
529,24,0,1,1.022186104018355
530,24,1,0,0.22191683183961317
531,24,1,1,1.078169111236923
532,24,2,0,0.26951610791158653
533,24,2,1,1.1074170656441322
534,24,3,0,0.3226336331790192
535,24,3,1,1.1379522702536335
536,24,4,0,0.377275617635508
537,24,4,1,1.164349140251817
538,24,5,0,0.44402010242931933
539,24,5,1,1.2581766202292943
540,24,6,0,0.36432973319820716
541,24,6,1,1.4304719422764252
542,24,7,0,0.2337959360992222
543,24,7,1,1.3304448465909462
544,24,8,0,0.07133590565483111
545,24,8,1,1.1422919893794221
546,24,9,0,-0.051948522178182
547,24,9,1,0.8354496401183292
548,24,10,0,0.0
549,24,10,1,0.0
550,25,0,0,0.0365905873754935
551,25,0,1,1.022186104018355
552,25,1,0,0.22191683183961317
553,25,1,1,1.078169111236923
554,25,2,0,0.26951610791158653
555,25,2,1,1.1074170656441322
556,25,3,0,0.3226336331790192
557,25,3,1,1.1379522702536335
558,25,4,0,0.377275617635508
559,25,4,1,1.164349140251817
560,25,5,0,0.44402010242931933
561,25,5,1,1.2581766202292943
562,25,6,0,0.36432973319820716
563,25,6,1,1.4304719422764252
564,25,7,0,0.2337959360992222
565,25,7,1,1.3304448465909462
566,25,8,0,0.07133590565483111
567,25,8,1,1.1422919893794221
568,25,9,0,-0.051948522178182
569,25,9,1,0.8354496401183292
570,25,10,0,0.0
571,25,10,1,0.0
572,26,0,0,0.0365905873754935
573,26,0,1,1.022186104018355
574,26,1,0,0.22191683183961317
575,26,1,1,1.078169111236923
576,26,2,0,0.26951610791158653
577,26,2,1,1.1074170656441322
578,26,3,0,0.3226336331790192
579,26,3,1,1.1379522702536335
580,26,4,0,0.377275617635508
581,26,4,1,1.164349140251817
582,26,5,0,0.44402010242931933
583,26,5,1,1.2581766202292943
584,26,6,0,0.36432973319820716
585,26,6,1,1.4304719422764252
586,26,7,0,0.2337959360992222
587,26,7,1,1.3304448465909462
588,26,8,0,0.07133590565483111
589,26,8,1,1.1422919893794221
590,26,9,0,-0.051948522178182
591,26,9,1,0.8354496401183292
592,26,10,0,0.0
593,26,10,1,0.0
594,27,0,0,0.0365905873754935
595,27,0,1,1.022186104018355
596,27,1,0,0.22191683183961317
597,27,1,1,1.078169111236923
598,27,2,0,0.26951610791158653
599,27,2,1,1.1074170656441322
600,27,3,0,0.3226336331790192
601,27,3,1,1.1379522702536335
602,27,4,0,0.377275617635508
603,27,4,1,1.164349140251817
604,27,5,0,0.44402010242931933
605,27,5,1,1.2581766202292943
606,27,6,0,0.36432973319820716
607,27,6,1,1.4304719422764252
608,27,7,0,0.2337959360992222
609,27,7,1,1.3304448465909462
610,27,8,0,0.07133590565483111
611,27,8,1,1.1422919893794221
612,27,9,0,-0.051948522178182
613,27,9,1,0.8354496401183292
614,27,10,0,0.0
615,27,10,1,0.0
616,28,0,0,0.0365905873754935
617,28,0,1,1.022186104018355
618,28,1,0,0.22191683183961317
619,28,1,1,1.078169111236923
620,28,2,0,0.26951610791158653
621,28,2,1,1.1074170656441322
622,28,3,0,0.3226336331790192
623,28,3,1,1.1379522702536335
624,28,4,0,0.377275617635508
625,28,4,1,1.164349140251817
626,28,5,0,0.44402010242931933
627,28,5,1,1.2581766202292943
628,28,6,0,0.36432973319820716
629,28,6,1,1.4304719422764252
630,28,7,0,0.2337959360992222
631,28,7,1,1.3304448465909462
632,28,8,0,0.07133590565483111
633,28,8,1,1.1422919893794221
634,28,9,0,-0.051948522178182
635,28,9,1,0.8354496401183292
636,28,10,0,0.0
637,28,10,1,0.0
638,29,0,0,0.0365905873754935
639,29,0,1,1.022186104018355
640,29,1,0,0.22191683183961317
641,29,1,1,1.078169111236923
642,29,2,0,0.26951610791158653
643,29,2,1,1.1074170656441322
644,29,3,0,0.3226336331790192
645,29,3,1,1.1379522702536335
646,29,4,0,0.377275617635508
647,29,4,1,1.164349140251817
648,29,5,0,0.44402010242931933
649,29,5,1,1.2581766202292943
650,29,6,0,0.36432973319820716
651,29,6,1,1.4304719422764252
652,29,7,0,0.2337959360992222
653,29,7,1,1.3304448465909462
654,29,8,0,0.07133590565483111
655,29,8,1,1.1422919893794221
656,29,9,0,-0.051948522178182
657,29,9,1,0.8354496401183292
658,29,10,0,0.0
659,29,10,1,0.0
660,30,0,0,0.0365905873754935
661,30,0,1,1.022186104018355
662,30,1,0,0.22191683183961317
663,30,1,1,1.078169111236923
664,30,2,0,0.26951610791158653
665,30,2,1,1.1074170656441322
666,30,3,0,0.3226336331790192
667,30,3,1,1.1379522702536335
668,30,4,0,0.377275617635508
669,30,4,1,1.164349140251817
670,30,5,0,0.44402010242931933
671,30,5,1,1.2581766202292943
672,30,6,0,0.36432973319820716
673,30,6,1,1.4304719422764252
674,30,7,0,0.2337959360992222
675,30,7,1,1.3304448465909462
676,30,8,0,0.07133590565483111
677,30,8,1,1.1422919893794221
678,30,9,0,-0.051948522178182
679,30,9,1,0.8354496401183292
680,30,10,0,0.0
681,30,10,1,0.0
682,31,0,0,0.0365905873754935
683,31,0,1,1.022186104018355
684,31,1,0,0.22191683183961317
685,31,1,1,1.078169111236923
686,31,2,0,0.26951610791158653
687,31,2,1,1.1074170656441322
688,31,3,0,0.3226336331790192
689,31,3,1,1.1379522702536335
690,31,4,0,0.377275617635508
691,31,4,1,1.164349140251817
692,31,5,0,0.44402010242931933
693,31,5,1,1.2581766202292943
694,31,6,0,0.36432973319820716
695,31,6,1,1.4304719422764252
696,31,7,0,0.2337959360992222
697,31,7,1,1.3304448465909462
698,31,8,0,0.07133590565483111
699,31,8,1,1.1422919893794221
700,31,9,0,-0.051948522178182
701,31,9,1,0.8354496401183292
702,31,10,0,0.0
703,31,10,1,0.0
